analysis_date,window,factor_order,factor_name,method,sort_status,turnover_status,gross_spread_status,gross_q5_minus_q1,q1_sort_n,q5_sort_n,q1_return_n,q5_return_n,q1_future_excess_return,q5_future_excess_return,gross_q5_minus_q1_bps,q1_target_turnover,q5_target_turnover,q1_drift_turnover,q5_drift_turnover,q1_drift_return_weight_coverage,q5_drift_return_weight_coverage,long_short_half_l1_turnover_sum,roundtrip_traded_notional_ratio
2021-01-29,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.016494297570079162,775.0,775.0,775.0,775.0,0.011701281350636653,-0.004793016219442512,-164.94297570079164,0.5741935483870968,0.6064516129032258,0.5926815665540267,0.6263709799134838,0.9999999999999833,0.9999999999999833,1.2190525464675104,2.4381050929350208
2021-01-29,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0009604258304778636,775.0,775.0,775.0,775.0,0.00386369597166788,0.004824121802145744,9.604258304778636,0.6167741935483871,0.6116129032258064,0.6340911240525623,0.6316144049808687,0.9999999999999833,0.9999999999999833,1.265705529033431,2.531411058066862
2021-01-29,60,3,cross_industry_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.0073720187000198435,849.0,759.0,849.0,759.0,0.008200912580828439,0.000828893880808595,-73.72018700019844,0.5135453474676089,0.5032938076416337,0.5359908438303922,0.5217443773368895,0.9999999999999881,0.9999999999999881,1.0577352211672817,2.1154704423345634
2021-01-29,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.01105619798433634,775.0,775.0,775.0,775.0,0.010169459101047006,-0.000886738883289334,-110.5619798433634,0.5316129032258065,0.5277419354838709,0.5542125572472095,0.545170346603878,0.9999999999999833,0.9999999999999833,1.0993829038510876,2.1987658077021752
2021-01-29,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.01755891798607648,775.0,775.0,775.0,775.0,0.00912861828171398,-0.008430299704362501,-175.5891798607648,0.5703225806451613,0.567741935483871,0.5907258387577534,0.5855301505654168,0.9999999999999833,0.9999999999999833,1.1762559893231703,2.3525119786463407
2021-01-29,60,4,cross_industry_degree_ratio,RAW_COMMON,PASS,PASS,PASS,0.02177838170241045,778.0,772.0,778.0,772.0,-0.006436683768908589,0.015341697933501859,217.78381702410448,0.3380462724935733,0.46113989637305697,0.3725096383111772,0.48586483493000665,1.000000000000003,0.9999999999999888,0.8583744732411839,1.7167489464823678
2021-01-29,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.0018621541592950437,774.0,774.0,774.0,774.0,-0.002313026890637746,-0.00417518104993279,-18.621541592950436,0.4418604651162791,0.4069767441860465,0.47164540281123246,0.4358467788775936,0.9999999999999833,0.9999999999999833,0.9074921816888261,1.8149843633776521
2021-01-29,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.0008717274666078978,774.0,774.0,774.0,774.0,-0.0035628478585996728,-0.004434575325207571,-8.717274666078978,0.458656330749354,0.4108527131782946,0.4848190336030952,0.44300731370889374,0.9999999999999833,0.9999999999999833,0.927826347311989,1.855652694623978
2021-01-29,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,-0.010886722625317223,773.0,772.0,773.0,772.0,0.004650353192190942,-0.006236369433126281,-108.86722625317223,0.8887451487710221,0.8937823834196891,0.8944675232404207,0.8964712072711725,1.000000000000013,1.0000000000000102,1.7909387305115931,3.5818774610231863
2021-01-29,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.00603027839595435,773.0,772.0,773.0,772.0,0.003482706847795512,-0.002547571548158838,-60.302783959543504,0.869340232858991,0.9067357512953368,0.8750891475865803,0.9101681662032924,1.0000000000000102,1.0000000000000102,1.7852573137898728,3.5705146275797457
2021-01-29,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.006632933137648853,773.0,772.0,773.0,772.0,0.0020036918973611122,-0.004629241240287741,-66.32933137648853,0.8732212160413971,0.9041450777202072,0.8785042621659063,0.9075554133857705,1.0000000000000102,1.0000000000000102,1.7860596755516767,3.5721193511033533
2021-01-29,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,-0.01161800428674428,773.0,772.0,773.0,772.0,0.002883288987615008,-0.008734715299129272,-116.18004286744281,0.8965071151358345,0.895077720207254,0.9019917769797815,0.8989558599117335,1.0000000000000102,0.9999999999999859,1.800947636891515,3.60189527378303
2021-01-29,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.005897831336956181,773.0,772.0,773.0,772.0,-0.00016327753257124202,-0.006061108869527423,-58.97831336956181,0.8926261319534282,0.8911917098445596,0.8970827305642503,0.8957988558744225,1.0000000000000102,1.0000000000000102,1.7928815864386727,3.5857631728773454
2021-01-29,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.007957423589744092,773.0,772.0,773.0,772.0,2.5609201585905397e-05,-0.007931814388158187,-79.57423589744091,0.8926261319534282,0.8976683937823834,0.8974802875196286,0.901801723730024,1.0000000000000102,1.0000000000000102,1.7992820112496526,3.598564022499305
2021-01-29,60,7,neighbor_jaccard_1m,RAW_COMMON,PASS,PASS,PASS,-0.0036903694262611303,778.0,768.0,778.0,768.0,0.00974152279189565,0.00605115336563452,-36.9036942626113,0.7416452442159382,0.6184895833333334,0.7483912825602688,0.6360149797993243,0.9999999999999968,0.999999999999986,1.384406262359593,2.768812524719186
2021-01-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.006706123603334009,773.0,772.0,773.0,772.0,0.010845732772553497,0.004139609169219488,-67.0612360333401,0.7076326002587322,0.7150259067357513,0.7181438160165199,0.7291746228926612,1.0000000000000102,1.0000000000000102,1.447318438909181,2.894636877818362
2021-01-29,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.011962747094134647,773.0,772.0,773.0,772.0,0.014325168744810124,0.002362421650675476,-119.62747094134647,0.7063389391979301,0.7150259067357513,0.7259561207582695,0.725491309868465,1.0000000000000102,1.0000000000000102,1.4514474306267346,2.9028948612534693
2021-01-29,60,8,neighbor_retention_1m,RAW_COMMON,PASS,PASS,PASS,-0.017450313425845184,780.0,772.0,780.0,772.0,0.007504089476589063,-0.009946223949256122,-174.50313425845184,0.7397435897435897,0.6813471502590673,0.7466811600229211,0.6888404584308114,0.9999999999999968,1.0000000000000075,1.4355216184537325,2.871043236907465
2021-01-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.013101327621203005,773.0,772.0,773.0,772.0,0.007389624180575,-0.005711703440628006,-131.01327621203006,0.7360931435963778,0.7642487046632125,0.7440603265133465,0.7771015308733132,0.9999999999999859,0.9999999999999859,1.5211618573866597,3.0423237147733193
2021-01-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.016408190936400606,773.0,772.0,773.0,772.0,0.009831568370969837,-0.006576622565430768,-164.08190936400607,0.721862871927555,0.7590673575129534,0.737928784263495,0.7677322832273957,0.9999999999999859,0.9999999999999859,1.5056610674908906,3.011322134981781
2021-01-29,60,9,outside_community_degree_percentile,RAW_COMMON,PASS,PASS,PASS,0.013024280816537392,805.0,757.0,805.0,757.0,-0.003497124207676731,0.009527156608860662,130.24280816537393,0.602974828375286,0.6433289299867899,0.613556099535743,0.6521325149631712,1.0000000000000213,0.9999999999999958,1.2656886144989141,2.5313772289978282
2021-01-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.007101024008199321,775.0,775.0,775.0,775.0,-0.0024041746108785142,0.004696849397320806,71.0102400819932,0.6283870967741936,0.6335483870967742,0.6453089897025444,0.6471634481995269,0.9999999999999833,0.9999999999999833,1.2924724379020711,2.5849448758041422
2021-01-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.002621104362773316,775.0,775.0,775.0,775.0,0.006320611354085726,0.00369950699131241,-26.21104362773316,0.6451612903225806,0.6593548387096774,0.6604106375329147,0.6747291421524534,0.9999999999999833,0.9999999999999833,1.3351397796853681,2.6702795593707362
2021-01-29,120,1,residual_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.017891012082383032,795.0,770.0,795.0,770.0,0.013808548893531693,-0.004082463188851339,-178.9101208238303,0.34282325029655986,0.26493506493506497,0.3613885630723406,0.2927740598310057,0.9999999999999971,1.0000000000000129,0.6541626229033463,1.3083252458066925
2021-01-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.004630855588711297,779.0,779.0,779.0,779.0,0.005212013827256301,0.000581158238545004,-46.30855588711297,0.3350449293966624,0.306803594351733,0.36443853766596673,0.3323355914314422,0.9999999999999789,0.9999999999999789,0.696774129097409,1.393548258194818
2021-01-29,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.007460390785864441,779.0,779.0,779.0,779.0,0.0062344513292646436,-0.0012259394565997974,-74.6039078586444,0.37098844672657255,0.3350449293966624,0.40251275837939,0.3583859416353405,0.9999999999999789,0.9999999999999789,0.7608987000147305,1.521797400029461
2021-01-29,120,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.03399551844776278,781.0,777.0,781.0,777.0,0.012702772206188708,-0.021292746241574075,-339.9551844776278,0.38028169014084506,0.44272844272844275,0.4051198231847308,0.4687955697749195,0.9999999999999968,0.9999999999999833,0.8739153929596503,1.7478307859193005
2021-01-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.008391918293927712,779.0,779.0,779.0,779.0,0.009120807065674601,0.0007288887717468896,-83.91918293927712,0.40821566110397944,0.472400513478819,0.4327478742677342,0.5010523745347284,0.9999999999999789,0.9999999999999789,0.9338002488024626,1.8676004976049252
2021-01-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.00515687705268947,779.0,779.0,779.0,779.0,0.0008661103920236478,0.0060229874447131175,51.568770526894696,0.42362002567394097,0.4839537869062901,0.44796747816449944,0.509411367145582,0.9999999999999789,0.9999999999999789,0.9573788453100814,1.9147576906201629
2021-01-29,120,3,cross_industry_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.010207748677282791,837.0,761.0,837.0,761.0,0.010868373419280217,0.0006606247419974248,-102.07748677282791,0.38636363636363635,0.2877604166666667,0.40678912143532386,0.3157473343731089,0.9999999999999885,1.0000000000000113,0.7225364558084328,1.4450729116168657
2021-01-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.009896079097992443,779.0,779.0,779.0,779.0,0.011830311419041718,0.001934232321049275,-98.96079097992443,0.3851091142490372,0.31578947368421056,0.4125922068335311,0.34265422980152355,0.9999999999999789,0.9999999999999789,0.7552464366350546,1.5104928732701093
2021-01-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.009896579938030869,779.0,779.0,779.0,779.0,0.008049503941594253,-0.0018470759964366156,-98.9657993803087,0.43774069319640563,0.3247753530166881,0.46572989796511954,0.35111776164448777,0.9999999999999789,0.9999999999999789,0.8168476596096073,1.6336953192192145
2021-01-29,120,4,cross_industry_degree_ratio,RAW_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.027748754399269236,785.0,775.0,785.0,775.0,-0.010933347169422255,0.01681540722984698,277.48754399269234,,,,,,,,
2021-01-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.002674427944513559,776.0,776.0,776.0,776.0,0.0004550580843712527,-0.0022193698601423065,-26.74427944513559,0.40206185567010305,0.35695876288659795,0.43191370951677016,0.38455044846609965,0.9999999999999968,1.0000000000000129,0.8164641579828698,1.6329283159657395
2021-01-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.0078332069330314,776.0,776.0,776.0,776.0,0.0022351135350225718,-0.0055980933980088275,-78.332069330314,0.40850515463917525,0.3621134020618557,0.4359707629220591,0.39083340972592956,0.9999999999999968,1.0000000000000129,0.8268041726479887,1.6536083452959773
2021-01-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,-0.01884572439594879,777.0,775.0,777.0,775.0,0.007554692875954786,-0.011291031519994003,-188.4572439594879,0.7992277992277992,0.7238709677419355,0.8071148072366527,0.7349066969101493,0.9999999999999937,0.9999999999999859,1.5420215041468022,3.0840430082936043
2021-01-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.01442238384505986,776.0,775.0,776.0,775.0,0.007293716817104394,-0.007128667027955465,-144.2238384505986,0.7989690721649485,0.7522580645161291,0.8075721678340783,0.764524167837834,0.9999999999999833,0.9999999999999833,1.5720963356719122,3.1441926713438244
2021-01-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.012948870268113873,776.0,775.0,776.0,775.0,0.007202386858130385,-0.005746483409983487,-129.48870268113873,0.7976804123711341,0.7561290322580645,0.807046141691006,0.7679730957357506,0.9999999999999833,0.9999999999999833,1.5750192374267566,3.1500384748535133
2021-01-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,-0.011914370003701377,777.0,775.0,777.0,775.0,0.005968012634711668,-0.00594635736898971,-119.14370003701376,0.8378378378378378,0.7574193548387097,0.8458152634709533,0.7671794950982626,0.9999999999999968,0.9999999999999881,1.612994758569216,3.225989517138432
2021-01-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.003490791185183694,776.0,775.0,776.0,775.0,0.0030646855673032193,-0.0004261056178804747,-34.90791185183694,0.8376288659793815,0.7780645161290323,0.845588851960295,0.788862779876079,0.9999999999999833,0.9999999999999833,1.634451631836374,3.268903263672748
2021-01-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.003130597351034924,776.0,775.0,776.0,775.0,0.002075109375294632,-0.0010554879757402919,-31.30597351034924,0.8311855670103093,0.7845161290322581,0.8393846881302849,0.7943771577948997,0.9999999999999833,0.9999999999999833,1.6337618459251846,3.267523691850369
2021-01-29,120,7,neighbor_jaccard_1m,RAW_COMMON,PASS,PASS,PASS,-0.000565940147779235,806.0,753.0,806.0,753.0,0.007460934049731065,0.00689499390195183,-5.6594014777923505,0.6142506142506142,0.5196335078534031,0.6296318120697376,0.5447252599251285,1.0000000000000127,1.0000000000000129,1.1743570719948662,2.3487141439897323
2021-01-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.008745191426316296,775.0,775.0,775.0,775.0,0.0026089348169440183,0.011354126243260314,87.45191426316296,0.6258064516129033,0.5174193548387097,0.6404197369392038,0.5408874765583334,1.0000000000000129,1.0000000000000129,1.1813072134975373,2.3626144269950746
2021-01-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.00972991015380895,775.0,775.0,775.0,775.0,0.0005995356979778183,0.010329445851786767,97.2991015380895,0.6348387096774194,0.5393548387096775,0.6543877920184258,0.5569250570469663,1.0000000000000129,1.0000000000000129,1.2113128490653922,2.4226256981307843
2021-01-29,120,8,neighbor_retention_1m,RAW_COMMON,PASS,PASS,PASS,-0.008195667791321993,773.0,758.0,773.0,758.0,0.00688359773659355,-0.0013120700547284427,-81.95667791321992,0.7063389391979301,0.6385224274406333,0.7148666045995098,0.6565406505329425,0.9999999999999897,1.0000000000000118,1.3714072551324523,2.7428145102649046
2021-01-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0005899470856815135,770.0,770.0,770.0,770.0,0.0029697869145488254,0.003559734000230339,5.899470856815135,0.6961038961038961,0.6506493506493506,0.7065023708757684,0.6644716435844658,0.9999999999999897,0.9999999999999897,1.3709740144602343,2.7419480289204685
2021-01-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.00029448332149916616,770.0,770.0,770.0,770.0,0.00339515719069129,0.003689640512190456,2.944833214991662,0.7012987012987013,0.6545454545454545,0.7141647374847095,0.6652212306966409,0.9999999999999897,0.9999999999999897,1.3793859681813503,2.7587719363627006
2021-01-29,120,9,outside_community_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.007755899926254883,951.0,713.0,951.0,713.0,0.0059310455660601235,-0.0018248543601947595,-77.55899926254882,0.46227316141356256,0.4474053295932679,0.4774601864964565,0.46374009614101347,1.0000000000000135,1.0000000000000124,0.9412002826374699,1.8824005652749398
2021-01-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.00708875999860617,779.0,779.0,779.0,779.0,0.00704501399959231,-4.3745999013860056e-05,-70.8875999860617,0.521181001283697,0.45699614890885754,0.5446599376762329,0.4762662233399027,0.9999999999999789,0.9999999999999789,1.0209261610161355,2.041852322032271
2021-01-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.010360691126742698,779.0,779.0,779.0,779.0,0.004398726889836004,-0.005961964236906694,-103.60691126742698,0.5622593068035944,0.5134788189987163,0.5832345627894937,0.5322262135034621,0.9999999999999789,0.9999999999999789,1.1154607762929558,2.2309215525859116
2021-01-29,252,1,residual_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.025888883358866868,850.0,742.0,850.0,742.0,0.018896060756666954,-0.006992822602199914,-258.88883358866866,0.13757225433526005,0.08602150537634408,0.17594540984228077,0.1221552558174427,1.0000000000000235,0.9999999999999992,0.2981006656597235,0.596201331319447
2021-01-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0014450762103241019,752.0,752.0,752.0,752.0,0.007463980584640886,0.008909056794964988,14.450762103241019,0.15957446808510636,0.10505319148936168,0.20179460706322982,0.13790263199102978,1.0000000000000036,1.0000000000000036,0.33969723905425964,0.6793944781085193
2021-01-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.0010978160869043489,752.0,752.0,752.0,752.0,0.005634013512888177,0.004536197425983828,-10.978160869043489,0.22606382978723402,0.18085106382978722,0.26849528802054956,0.20760381678993242,1.0000000000000036,1.0000000000000036,0.476099104810482,0.952198209620964
2021-01-29,252,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.02167415355223369,755.0,752.0,755.0,752.0,0.00864231574703785,-0.013031837805195843,-216.7415355223369,0.1483443708609271,0.1728723404255319,0.1809026140218941,0.21482713894806557,1.0000000000000036,1.0000000000000036,0.39572975296995966,0.7914595059399193
2021-01-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.00218174203071366,752.0,752.0,752.0,752.0,0.005667889349051274,0.003486147318337614,-21.817420307136597,0.175531914893617,0.2101063829787234,0.21069718384427744,0.25096622555097736,1.0000000000000036,1.0000000000000036,0.4616634093952548,0.9233268187905096
2021-01-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0022184050133610906,752.0,752.0,752.0,752.0,0.00323742407829195,0.005455829091653041,22.184050133610906,0.20744680851063826,0.22606382978723402,0.24389761028372361,0.2653630754742004,1.0000000000000036,1.0000000000000036,0.509260685757924,1.018521371515848
2021-01-29,252,3,cross_industry_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.015833365991894933,999.0,724.0,999.0,724.0,0.012001364223849757,-0.0038320017680451754,-158.33365991894934,0.3133133133133133,0.10469798657718121,0.3146578745843294,0.13300403736825198,0.9999999999999968,0.999999999999987,0.4476619119525814,0.8953238239051629
