target,regime_type,sample_scope,factor_name,method,window,total_date_n,estimate_type,regime,estimate,hac_se,hac_t,regime_date_n,min_component_n,small_sample,p_nominal,q_bh
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,MEDIUM,0.007775721628538198,0.007392466092306996,1.0518440709021364,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,HIGH,0.003876853652451253,0.006146245842342433,0.6307677486219331,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.00880542226235928,0.007777713342109618,-1.132135098716676,71,31,False,0.25757764068606853,0.6595407122718964
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,RAW_COMMON,60,99,REGIME_MEAN,LOW,-0.03092433447080324,0.00713893368534296,-4.3317862069925654,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,RAW_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.007511903116990101,0.009966801891377997,-0.7536924280082701,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,RAW_COMMON,60,99,REGIME_MEAN,HIGH,-0.015790223958598876,0.007174884539055403,-2.2007634927986883,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,RAW_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.015134110512204365,0.010472644992367853,1.4451087116228658,71,31,False,0.14842735238546317,0.33402679103821714
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,LOW,-0.02869494456702196,0.006499568495718459,-4.414899940807538,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.010956317953101239,0.007883615183375287,-1.389758086646031,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,HIGH,-0.022993299929604284,0.005691956716930757,-4.039612574918321,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.0057016446374176764,0.008605802229967936,0.6625349369013933,71,31,False,0.5076284521457374,0.8062334239961712
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,LOW,-0.012803718681570543,0.006002150207630758,-2.1331886471772563,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,MEDIUM,0.0005377713740011344,0.007284907011548024,0.07381993663730504,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,HIGH,-0.01207231644678022,0.005692907079020273,-2.1205890556811653,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.0007314022347903234,0.008262038345366837,0.08852564031011513,71,31,False,0.9294589063152573,0.9926325738034072
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,60,99,REGIME_MEAN,LOW,-0.031312921927421966,0.007238613211195706,-4.3258178070616315,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.010671888881031762,0.010419067347991591,-1.024265274865404,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,60,99,REGIME_MEAN,HIGH,-0.020704557675504835,0.007305361325544991,-2.8341592910820523,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.010608364251917132,0.010180781677265742,1.0419989926319908,71,31,False,0.2974121459913531,0.5353418627844356
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,LOW,-0.027394248527310303,0.006436881942606712,-4.25582584418452,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.009418517209593873,0.007813317933625821,-1.2054439982609473,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,HIGH,-0.0209847222349718,0.005476753971929034,-3.8315984874486735,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.006409526292338503,0.008591116808402216,0.7460643866545859,71,31,False,0.45562852130935066,0.8062334239961712
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,LOW,-0.014464704224792303,0.005939163473816328,-2.4354783781524234,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,MEDIUM,-0.0020381205026446312,0.007792385122631964,-0.26155284557550634,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,HIGH,-0.01438813966206889,0.005878222007324742,-2.447702663176059,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,7.656456272341246e-05,0.0082917443298801,0.009233830624456747,71,31,False,0.9926325738034072,0.9926325738034072
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,RAW_COMMON,60,99,REGIME_MEAN,LOW,-0.07068213597810893,0.010757630447297861,-6.570418673924899,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,RAW_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.07713178119564346,0.016098871455178868,-4.791129701879248,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,RAW_COMMON,60,99,REGIME_MEAN,HIGH,-0.05044864168124213,0.009624608105063636,-5.241630737640156,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,RAW_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.020233494296866807,0.014002365275116849,1.4450054615289245,71,31,False,0.14845635157254095,0.33402679103821714
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,LOW,-0.0630397187497948,0.009045168078217355,-6.96943585842341,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.08527082115902959,0.01288392996113785,-6.618385959581765,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,HIGH,-0.05501905424233609,0.007745778415661355,-7.103102011166739,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.00802066450745871,0.011816777314674856,0.6787522768579314,71,31,False,0.4972948365476164,0.8062334239961712
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,LOW,-0.0744228087737947,0.006356480511246837,-11.708178549767396,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,MEDIUM,-0.07857182569474805,0.008779320874727633,-8.949647337862638,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,HIGH,-0.06772270979712716,0.0059688390491761355,-11.346043885447836,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.00670009897666754,0.008623741453226107,0.7769364391323513,71,31,False,0.43719627130179967,0.8156992227310995
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,RAW_COMMON,60,99,REGIME_MEAN,LOW,-0.07538780165264944,0.010315922250709571,-7.3079071187710785,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,RAW_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.06915978999331415,0.01522672352574377,-4.542000770972555,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,RAW_COMMON,60,99,REGIME_MEAN,HIGH,-0.053824556732827857,0.010402824076137426,-5.1740331605043295,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,RAW_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.021563244919821582,0.014500666099482449,1.4870520272576448,71,31,False,0.1370010703706026,0.33402679103821714
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,LOW,-0.06684079348577464,0.009334318424365575,-7.160757802229957,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.0782660077623033,0.012054088826428108,-6.492901196373152,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,HIGH,-0.0605409715431663,0.00914338853297581,-6.621283928253087,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.006299821942608336,0.013395335442118787,0.4702996778117167,71,31,False,0.6381409276382934,0.8817736803195094
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,LOW,-0.07022037356572373,0.006404352536002176,-10.964476607272744,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,MEDIUM,-0.06868936096069683,0.008169829084561127,-8.407686409315714,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,HIGH,-0.06314995342228033,0.006432244819816961,-9.817716083772657,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.007070420143443404,0.00942538072750833,0.7501469009955338,71,31,False,0.4531662348506108,0.8156992227310995
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,RAW_COMMON,60,99,REGIME_MEAN,LOW,-0.18386725328518622,0.012897485069603767,-14.256054749659418,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,RAW_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.20885223115369092,0.01476367080689126,-14.14636196414002,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,RAW_COMMON,60,99,REGIME_MEAN,HIGH,-0.1798849689381406,0.011793730219850794,-15.252593164744816,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,RAW_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.003982284347045617,0.014867357349526641,0.2678542160132048,71,31,False,0.7888115365936301,0.8519164595211205
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,LOW,-0.1513910222989404,0.01182699392445515,-12.800465043437883,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,MEDIUM,-0.17649305347189354,0.011839192986286287,-14.907523990556708,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,60,99,REGIME_MEAN,HIGH,-0.15211577671259496,0.00905445428658526,-16.800104335162857,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0007247544136545769,0.012766580230628054,-0.056769659576950196,71,31,False,0.9547286830964989,0.9547286830964988
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,LOW,-0.086565026382012,0.006969993347942469,-12.41967130536299,31,31,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,MEDIUM,-0.08917102901157568,0.008222329572544474,-10.844983556646818,28,28,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,99,REGIME_MEAN,HIGH,-0.07822156954924414,0.005732309239541068,-13.645734429272801,40,40,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,99,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.008343456832767854,0.008370057851336344,0.9968218835471677,71,31,False,0.318850974147152,0.6846870180801096
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,RAW_COMMON,120,96,REGIME_MEAN,LOW,-0.1024035193530133,0.014162103104986955,-7.230813008059061,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,RAW_COMMON,120,96,REGIME_MEAN,MEDIUM,-0.10478793990754115,0.014991068030118366,-6.9900249733383255,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,RAW_COMMON,120,96,REGIME_MEAN,HIGH,-0.08451578212594939,0.015575319934032586,-5.426262990674087,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,RAW_COMMON,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.01788773722706391,0.01867913945529649,0.95763176188461,62,29,False,0.3382484771911339,0.5372181696565067
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,LOW,-0.1159333460458537,0.013015049941792088,-8.907637432383947,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,MEDIUM,-0.10859654708433497,0.011610921832664378,-9.352965134846244,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,HIGH,-0.10328327854179373,0.01070967093148206,-9.643926428979537,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.012650067504059975,0.014768588595174832,0.856552230603335,62,29,False,0.3916923954549205,0.8062334239961712
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,LOW,-0.05792382234005239,0.01101278705238602,-5.259687857807317,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,MEDIUM,-0.05674690697144183,0.006527100431929699,-8.69404532123385,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,HIGH,-0.05400640999848352,0.009092289273998667,-5.939803318062737,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.0039174123415688655,0.013404644684218175,0.29224290787662516,62,29,False,0.7701009070768389,0.9295445403401102
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,RAW_COMMON,120,96,REGIME_MEAN,LOW,0.14154321568028944,0.016452654191218538,8.603062705580776,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,RAW_COMMON,120,96,REGIME_MEAN,MEDIUM,0.11750771532845167,0.01779518220669523,6.603344318904515,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,RAW_COMMON,120,96,REGIME_MEAN,HIGH,0.14198153152209847,0.020943921225198992,6.779128416090071,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,RAW_COMMON,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.0004383158418090338,0.0212065976575038,0.02066884320097142,62,29,False,0.9835098232322004,0.9835098232322004
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,LOW,0.1551349102734463,0.013130825718097351,11.814558627461949,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,MEDIUM,0.14278437461111504,0.012458542200699136,11.460761003249836,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,HIGH,0.14133673632973157,0.01581461887814501,8.937094053215008,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.013798173943714742,0.0156782828156649,-0.8800819647116167,62,29,False,0.3788149085801194,0.8062334239961712
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,LOW,0.02859466821955768,0.008097454518232397,3.531315693737252,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,MEDIUM,0.024863980462225693,0.007070634013677515,3.5165135706541344,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,HIGH,0.02595454571736393,0.008375845164282546,3.098737525383462,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.00264012250219375,0.010003135040705744,-0.26392950724450914,62,29,False,0.7918342380675013,0.9295445403401102
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,RAW_COMMON,120,96,REGIME_MEAN,LOW,-0.12028647014360949,0.014695782661982197,-8.185101325347514,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,RAW_COMMON,120,96,REGIME_MEAN,MEDIUM,-0.11830297463760582,0.015119119331132904,-7.824726562875878,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,RAW_COMMON,120,96,REGIME_MEAN,HIGH,-0.10299908854056408,0.01394902172992799,-7.383965021688715,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,RAW_COMMON,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.01728738160304541,0.01753056662145482,0.986127943057369,62,29,False,0.3240703330890096,0.5372181696565067
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,LOW,-0.11329023280567971,0.012540368807813907,-9.034043140349153,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,MEDIUM,-0.10782137548759044,0.011538207525601217,-9.344724927884519,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,HIGH,-0.0991872072333149,0.010232860540776314,-9.693008796325302,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.014103025572364813,0.013838906943112211,1.0190852233011118,62,29,False,0.3081625087210517,0.8062334239961712
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,LOW,-0.059937789421711254,0.010203475873435331,-5.874252084797772,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,MEDIUM,-0.062392464330842834,0.005554059094827489,-11.23366951369839,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,HIGH,-0.05492293834012424,0.007756777131768746,-7.080638957020077,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.005014851081587016,0.012080142771190093,0.41513177257697015,62,29,False,0.6780454413948833,0.9295445403401102
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,RAW_COMMON,120,96,REGIME_MEAN,LOW,-0.03784300623182951,0.010506730529018172,-3.6017870761329833,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,RAW_COMMON,120,96,REGIME_MEAN,MEDIUM,-0.03188116363189114,0.010254539161281063,-3.1089806309646333,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,RAW_COMMON,120,96,REGIME_MEAN,HIGH,-0.0424083866283502,0.013041756166090181,-3.251738959712809,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,RAW_COMMON,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.004565380396520685,0.014765118912011195,-0.3092003812313912,62,29,False,0.7571691039215641,0.8519164595211205
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,LOW,0.0020250376317224273,0.006311248084145854,0.3208616750162959,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,MEDIUM,0.00010296268583103742,0.007126316027865051,0.014448234603747102,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,HIGH,0.003961523632144452,0.008075015016397971,0.49059024956607106,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.0019364860004220247,0.008001675462153784,0.24201006521461535,62,29,False,0.808772364110345,0.9547286830964988
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,LOW,0.0036254995236373218,0.005347139957692073,0.678025926443518,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,MEDIUM,-0.00514049228133753,0.006159934284559625,-0.8345044027860152,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,120,96,REGIME_MEAN,HIGH,0.0035344486178679785,0.00728370198859205,0.4852544246598415,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-9.105090576934328e-05,0.007208411745671578,-0.01263120212632366,62,29,False,0.9899220268252517,0.9926325738034072
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,RAW_COMMON,120,96,REGIME_MEAN,LOW,-0.0510134220993306,0.010354800778347635,-4.926547906745054,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,RAW_COMMON,120,96,REGIME_MEAN,MEDIUM,-0.023550494541473177,0.009390876297873895,-2.5078058526662774,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,RAW_COMMON,120,96,REGIME_MEAN,HIGH,0.0007210011938668932,0.010595139177628813,0.06805018620135322,33,33,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,RAW_COMMON,120,96,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.051734423293197496,0.0153878563358888,3.3620292628115003,62,29,False,0.0007737192367183055,0.02089041939139425
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,LOW,-0.04956729677964314,0.007236720909925951,-6.849413898448978,29,29,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,MEDIUM,-0.031718316915608315,0.007404250533081987,-4.283798444405919,34,34,False,,
future_idio_vol_annualized,RECONFIG,NATIVE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,96,REGIME_MEAN,HIGH,-0.004563539407821504,0.00880472484159367,-0.5183057381036221,33,33,False,,
