analysis_date,window,factor_order,factor_name,factor_orientation,target_name,target_role,factor_universe_n,label_valid_n,factor_nonmissing_n,pair_n,label_valid_share,factor_nonmissing_share,pair_share_of_factor_universe,pair_share_of_label_valid,factor_unique_n,target_unique_n,rank_ic,ic_status
2015-08-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1506,1506,1506,1506,1.0,1.0,1.0,1.0,127,1486,-0.11375836563719334,PASS
2015-09-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1562,1562,1562,1562,1.0,1.0,1.0,1.0,128,1542,-0.307224278584275,PASS
2015-10-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1618,1618,1618,1618,1.0,1.0,1.0,1.0,133,1606,-0.1483009943663207,PASS
2015-11-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1723,1723,1723,1723,1.0,1.0,1.0,1.0,140,1705,-0.11403172112595486,PASS
2015-12-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1836,1836,1836,1836,1.0,1.0,1.0,1.0,157,1815,0.28182655428559966,PASS
2016-01-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1972,1972,1972,1972,1.0,1.0,1.0,1.0,152,1944,-0.010509645453803762,PASS
2016-02-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2013,2013,2013,2013,1.0,1.0,1.0,1.0,150,1984,-0.1842548944739131,PASS
2016-03-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2061,2061,2061,2061,1.0,1.0,1.0,1.0,156,2021,-0.12394147233746002,PASS
2016-04-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2077,2077,2077,2077,1.0,1.0,1.0,1.0,169,2048,0.0767053468038172,PASS
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2124,2124,2124,2124,1.0,1.0,1.0,1.0,160,2094,-0.1432926410786744,PASS
2016-06-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2171,2171,2171,2171,1.0,1.0,1.0,1.0,163,2156,0.16036567432982898,PASS
2016-07-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2198,2198,2198,2198,1.0,1.0,1.0,1.0,156,2185,-0.06690517014090544,PASS
2016-08-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2258,2258,2258,2258,1.0,1.0,1.0,1.0,115,2242,-0.1583829507323348,PASS
2016-09-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2294,2294,2294,2294,1.0,1.0,1.0,1.0,117,2267,0.05211373190781338,PASS
2016-10-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2315,2315,2315,2315,1.0,1.0,1.0,1.0,118,2301,0.14481624894962403,PASS
2016-11-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2356,2356,2356,2356,1.0,1.0,1.0,1.0,118,2334,-0.19888732252934985,PASS
2016-12-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2394,2394,2394,2394,1.0,1.0,1.0,1.0,126,2377,0.1412615635542233,PASS
2017-01-26,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2428,2428,2428,2428,1.0,1.0,1.0,1.0,136,2402,0.06335834645676428,PASS
2017-02-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2432,2432,2432,2432,1.0,1.0,1.0,1.0,146,2413,0.027224970880894483,PASS
2017-03-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2490,2490,2490,2490,1.0,1.0,1.0,1.0,138,2473,0.05611838046729794,PASS
2017-04-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2519,2519,2519,2519,1.0,1.0,1.0,1.0,123,2472,0.06005883131398112,PASS
2017-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2528,2528,2528,2528,1.0,1.0,1.0,1.0,122,2503,-0.050982122909874986,PASS
2017-06-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2594,2594,2594,2594,1.0,1.0,1.0,1.0,133,2579,0.03814254041715174,PASS
2017-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2639,2639,2639,2639,1.0,1.0,1.0,1.0,151,2617,0.0203037298512757,PASS
2017-08-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2674,2674,2674,2674,1.0,1.0,1.0,1.0,169,2665,-0.12098614904752072,PASS
2017-09-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2754,2754,2754,2754,1.0,1.0,1.0,1.0,166,2734,-0.10595398796881468,PASS
2017-10-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2795,2795,2795,2795,1.0,1.0,1.0,1.0,177,2768,0.0371277537578678,PASS
2017-11-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2837,2837,2837,2837,1.0,1.0,1.0,1.0,174,2808,-0.005021935370574954,PASS
2017-12-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2851,2851,2851,2851,1.0,1.0,1.0,1.0,175,2829,0.08207263344486596,PASS
2018-01-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2901,2901,2901,2901,1.0,1.0,1.0,1.0,163,2871,-0.0829169804110467,PASS
2018-02-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2854,2854,2854,2854,1.0,1.0,1.0,1.0,158,2836,-0.09744584654357108,PASS
2018-03-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2901,2901,2901,2901,1.0,1.0,1.0,1.0,165,2880,0.0009268186998887538,PASS
2018-04-27,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2942,2942,2942,2942,1.0,1.0,1.0,1.0,171,2918,-0.07067682432702885,PASS
2018-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2966,2966,2966,2966,1.0,1.0,1.0,1.0,182,2944,0.15369330568456108,PASS
2018-06-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2972,2972,2972,2972,1.0,1.0,1.0,1.0,189,2959,0.06597029523656035,PASS
2018-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3020,3020,3020,3020,1.0,1.0,1.0,1.0,208,3017,0.12715775487513054,PASS
2018-08-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3102,3102,3102,3102,1.0,1.0,1.0,1.0,167,3101,0.08170370025459642,PASS
2018-09-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3146,3146,3146,3146,1.0,1.0,1.0,1.0,168,3142,0.04362706502718102,PASS
2018-10-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3207,3207,3207,3207,1.0,1.0,1.0,1.0,152,3206,-0.09612442011699057,PASS
2018-11-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3273,3273,3273,3273,1.0,1.0,1.0,1.0,157,3270,-0.013000932594056274,PASS
2018-12-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3343,3343,3343,3343,1.0,1.0,1.0,1.0,138,3340,0.07899065795068085,PASS
2019-01-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3389,3389,3389,3389,1.0,1.0,1.0,1.0,165,3383,0.02089450413274816,PASS
2019-02-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3422,3422,3422,3422,1.0,1.0,1.0,1.0,169,3418,-0.02703941150216983,PASS
2019-03-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3470,3470,3470,3470,1.0,1.0,1.0,1.0,183,3468,-0.028887669697500062,PASS
2019-04-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3516,3516,3516,3516,1.0,1.0,1.0,1.0,188,3505,0.020967314886597126,PASS
2019-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3532,3532,3532,3532,1.0,1.0,1.0,1.0,181,3531,0.08390492674257916,PASS
2019-06-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3546,3546,3546,3546,1.0,1.0,1.0,1.0,191,3545,0.04150140193756786,PASS
2019-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3561,3561,3561,3561,1.0,1.0,1.0,1.0,172,3559,-0.00959672692162036,PASS
2019-08-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3570,3570,3570,3570,1.0,1.0,1.0,1.0,166,3563,-0.07855789044325905,PASS
2019-09-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3580,3580,3580,3580,1.0,1.0,1.0,1.0,159,3576,0.020832070826225763,PASS
2019-10-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3594,3594,3594,3594,1.0,1.0,1.0,1.0,174,3593,0.014830779741856748,PASS
2019-11-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3600,3600,3600,3600,1.0,1.0,1.0,1.0,215,3599,-0.002807336066857354,PASS
2019-12-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3635,3635,3635,3635,1.0,1.0,1.0,1.0,228,3634,-0.1190789183796602,PASS
2020-01-23,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3647,3647,3647,3647,1.0,1.0,1.0,1.0,220,3647,-0.04092605727113536,PASS
2020-02-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3657,3657,3657,3657,1.0,1.0,1.0,1.0,274,3655,0.06543854970184645,PASS
2020-03-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3668,3668,3668,3668,1.0,1.0,1.0,1.0,246,3662,-0.008239492304185879,PASS
2020-04-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3700,3700,3700,3700,1.0,1.0,1.0,1.0,240,3693,-0.0847714480803525,PASS
2020-05-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3715,3715,3715,3715,1.0,1.0,1.0,1.0,234,3714,0.02623706657525216,PASS
2020-06-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3729,3729,3729,3729,1.0,1.0,1.0,1.0,227,3726,0.020449348072695436,PASS
2020-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3752,3752,3752,3752,1.0,1.0,1.0,1.0,250,3750,-0.08344264137242441,PASS
2020-08-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3761,3761,3761,3761,1.0,1.0,1.0,1.0,232,3759,0.06986621163790038,PASS
2020-09-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3780,3780,3780,3780,1.0,1.0,1.0,1.0,262,3778,0.03608947844182602,PASS
2020-10-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3802,3802,3802,3802,1.0,1.0,1.0,1.0,263,3798,0.01681223059027539,PASS
2020-11-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3828,3828,3828,3828,1.0,1.0,1.0,1.0,256,3826,0.0970270034455195,PASS
2020-12-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3879,3879,3879,3879,1.0,1.0,1.0,1.0,219,3875,-0.07622156560992925,PASS
2021-01-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3922,3922,3922,3922,1.0,1.0,1.0,1.0,202,3921,-0.07153357978675308,PASS
2021-02-26,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3971,3969,3971,3969,0.9994963485268195,1.0,0.9994963485268195,1.0,203,3967,-0.10998160583563842,PASS
2021-03-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4028,4028,4028,4028,1.0,1.0,1.0,1.0,203,4027,-0.06132092995907953,PASS
2021-04-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4055,4055,4055,4055,1.0,1.0,1.0,1.0,204,4053,0.11193206442281196,PASS
2021-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4085,4085,4085,4085,1.0,1.0,1.0,1.0,214,4083,-0.02618153417260123,PASS
2021-06-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4120,4120,4120,4120,1.0,1.0,1.0,1.0,212,4118,0.04844963759127,PASS
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4163,4163,4163,4163,1.0,1.0,1.0,1.0,202,4163,0.013751632620372161,PASS
2021-08-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4196,4195,4196,4195,0.9997616777883699,1.0,0.9997616777883699,1.0,206,4191,0.11708448038604041,PASS
2021-09-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4249,4248,4249,4248,0.9997646505060014,1.0,0.9997646505060014,1.0,240,4246,-0.09373732537670672,PASS
2021-10-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4289,4289,4289,4289,1.0,1.0,1.0,1.0,229,4286,-0.29712335095964526,PASS
2021-11-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4340,4340,4340,4340,1.0,1.0,1.0,1.0,243,4340,0.17422268655382717,PASS
2021-12-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4390,4390,4390,4390,1.0,1.0,1.0,1.0,246,4388,0.08337583319642489,PASS
2022-01-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4433,4433,4433,4433,1.0,1.0,1.0,1.0,254,4430,0.15452883499021572,PASS
2022-02-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4458,4458,4458,4458,1.0,1.0,1.0,1.0,275,4453,0.20236422794168837,PASS
2022-03-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4501,4501,4501,4501,1.0,1.0,1.0,1.0,281,4499,0.11909926190945663,PASS
2022-04-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4532,4532,4532,4532,1.0,1.0,1.0,1.0,288,4504,-0.14342406123424709,PASS
2022-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4521,4520,4521,4520,0.9997788099977881,1.0,0.9997788099977881,1.0,281,4517,0.008404283885292572,PASS
2022-06-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4555,4555,4555,4555,1.0,1.0,1.0,1.0,282,4555,-0.18790966137857723,PASS
2022-07-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4585,4585,4585,4585,1.0,1.0,1.0,1.0,274,4582,0.04775949347232236,PASS
2022-08-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4615,4615,4615,4615,1.0,1.0,1.0,1.0,268,4607,0.1264268675619487,PASS
2022-09-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4652,4652,4652,4652,1.0,1.0,1.0,1.0,269,4652,-0.12534581225848804,PASS
2022-10-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4667,4667,4667,4667,1.0,1.0,1.0,1.0,293,4666,0.11361849741075912,PASS
2022-11-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4692,4692,4692,4692,1.0,1.0,1.0,1.0,330,4687,0.07979670859379448,PASS
2022-12-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4729,4729,4729,4729,1.0,1.0,1.0,1.0,343,4729,-0.094795748373498,PASS
2023-01-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4754,4753,4754,4753,0.9997896508203618,1.0,0.9997896508203618,1.0,321,4753,0.005651072699743103,PASS
2023-02-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4794,4792,4794,4792,0.9995828118481435,1.0,0.9995828118481435,1.0,311,4788,0.06444873650130989,PASS
2023-03-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4833,4833,4833,4833,1.0,1.0,1.0,1.0,302,4829,0.14141861579781997,PASS
2023-04-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4862,4862,4862,4862,1.0,1.0,1.0,1.0,284,4838,-0.09777647675191224,PASS
2023-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4856,4855,4856,4855,0.9997940691927513,1.0,0.9997940691927513,1.0,256,4850,-0.18325111001995265,PASS
2023-06-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4858,4858,4858,4858,1.0,1.0,1.0,1.0,250,4858,0.10951752142634201,PASS
2023-07-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4876,4876,4876,4876,1.0,1.0,1.0,1.0,252,4873,-0.0782442764837288,PASS
2023-08-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4897,4897,4897,4897,1.0,1.0,1.0,1.0,274,4897,-0.047526236340802504,PASS
2023-09-28,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4929,4929,4929,4929,1.0,1.0,1.0,1.0,276,4927,0.0024188647404364875,PASS
2023-10-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4946,4946,4946,4946,1.0,1.0,1.0,1.0,295,4941,-0.11475875514445187,PASS
2023-11-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4976,4976,4976,4976,1.0,1.0,1.0,1.0,301,4973,-0.031307826200458556,PASS
2023-12-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5014,5012,5014,5012,0.9996011168727563,1.0,0.9996011168727563,1.0,279,4999,0.16631281622820931,PASS
2024-01-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5041,5041,5041,5041,1.0,1.0,1.0,1.0,312,5035,-0.0851398109379202,PASS
2024-02-29,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5047,5047,5047,5047,1.0,1.0,1.0,1.0,401,5045,-0.06516716538610115,PASS
