signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_alpha_ic,median_alpha_ic,std_alpha_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_alpha_ic,same_sign_as_full_sample,abs_retention_vs_full
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,ALL_SAMPLE,ALL,126,True,2016-02-29,2026-07-31,0.015892856640485016,0.01196550643894575,0.04969522784359938,0.6190476190476191,0.38095238095238093,0.004427202770200421,3.5898190043293505,4,0.0043452078566532815,3.6575595839794506,3519.0793650793653,0.015892856640485016,True,1.0
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,35,True,2016-02-29,2018-12-28,0.006912662296752891,-0.0008477427975543,0.056846968610710875,0.4857142857142857,0.5142857142857142,0.009608891477952144,0.7194026816323379,3,0.009418422831523138,0.7339511530122058,2027.4571428571428,0.015892856640485016,True,0.43495404590410575
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BEAR,59,True,2016-02-29,2026-07-31,0.016400560174663983,0.0075989393055516,0.049957681434972326,0.5932203389830508,0.4067796610169492,0.00650393614114597,2.5216361013923274,3,0.005199255679429772,3.1544053968245533,3404.813559322034,0.015892856640485016,True,1.0319453919244232
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_VOL,HIGH_VOL,61,True,2016-02-29,2026-07-31,0.018477581189945406,0.0075883757068522,0.05089338801757448,0.5901639344262295,0.4098360655737705,0.006516230610984471,2.8356241964177227,3,0.005471163466688669,3.3772672489949667,3713.6393442622953,0.015892856640485016,True,1.1626343588147732
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,40,True,2016-02-29,2026-07-31,0.014307581175454647,0.0043632727063554,0.05192878165224883,0.55,0.45,0.008210661306933405,1.74256136510865,3,0.006062719204298621,2.3599280608790543,3498.075,0.015892856640485016,True,0.9002523271372068
ALPHA_IC,8,neighbor_retention_1m,RAW,252,future_excess_return,ALL_SAMPLE,ALL,126,True,2016-02-29,2026-07-31,0.009201149692294673,0.01393311877815235,0.06941185263412582,0.5714285714285714,0.42857142857142855,0.006183699312812884,1.487968484047972,4,0.004671831655781463,1.9694951295832994,3440.753968253968,0.009201149692294673,True,1.0
ALPHA_IC,8,neighbor_retention_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,35,True,2016-02-29,2018-12-28,0.006965679312834261,0.0052774535441474,0.06531597607717789,0.5428571428571428,0.45714285714285713,0.011040415016674578,0.6309254953109864,3,0.009648985539534433,0.7219079440314259,1949.8285714285714,0.009201149692294673,True,0.7570444505068248
ALPHA_IC,8,neighbor_retention_1m,RAW,252,future_excess_return,MARKET_TREND,BEAR,59,True,2016-02-29,2026-07-31,0.01499658228322362,0.0185987653445078,0.06700095560707567,0.6271186440677966,0.3728813559322034,0.008722781445159707,1.7192431539764488,3,0.007327505548436087,2.046614933839845,3332.084745762712,0.009201149692294673,True,1.6298596137156882
ALPHA_IC,8,neighbor_retention_1m,RAW,252,future_excess_return,MARKET_VOL,HIGH_VOL,61,True,2016-02-29,2026-07-31,0.01081780783818207,0.0186146356834227,0.08019448345884832,0.6065573770491803,0.39344262295081966,0.010267851449901175,1.0535609996856925,3,0.007683389159233847,1.4079474062798574,3638.311475409836,0.009201149692294673,True,1.1757017546667277
ALPHA_IC,8,neighbor_retention_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,40,True,2016-02-29,2026-07-31,0.016624754010216354,0.0247724541837778,0.07173812527728293,0.65,0.35,0.011342793547335616,1.4656666314905689,3,0.008793147806455513,1.8906487615289767,3423.45,0.009201149692294673,True,1.8068126882163906
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,ALL_SAMPLE,ALL,126,True,2016-02-29,2026-07-31,0.015543120678449589,0.00500092729596575,0.048641179674401076,0.5396825396825397,0.4603174603174603,0.004333300695955268,3.5869010181909697,4,0.0043162151518669955,3.6010996049922004,3440.753968253968,0.015543120678449589,True,1.0
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,35,True,2016-02-29,2018-12-28,0.003423541440473625,-0.0153379131552807,0.05425062171756697,0.4,0.6,0.009170028753253798,0.373340316872927,3,0.008298030888492477,0.4125727520755937,1949.8285714285714,0.015543120678449589,True,0.2202608801217337
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BEAR,59,True,2016-02-29,2026-07-31,0.015317258131941982,0.0094909338707379,0.04661848880926191,0.576271186440678,0.423728813559322,0.006069210289649532,2.523764608727453,3,0.0052135970681739165,2.937944365790223,3332.084745762712,0.015543120678449589,True,0.9854686487237557
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_VOL,HIGH_VOL,61,True,2016-02-29,2026-07-31,0.01880820675239321,0.0105752133812387,0.0505556099640407,0.5737704918032787,0.4262295081967213,0.006472982562900199,2.905647677809633,3,0.005813717016009213,3.2351431451859654,3638.311475409836,0.015543120678449589,True,1.2100663143194041
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,40,True,2016-02-29,2026-07-31,0.014470915243293667,0.0100330736259883,0.049728707034929716,0.575,0.425,0.007862798966280818,1.8404279831331556,3,0.006583979258941832,2.1978980604534004,3423.45,0.015543120678449589,True,0.9310173640585236
ALPHA_IC,9,outside_community_degree_percentile,RAW,252,future_excess_return,MARKET_VOL,HIGH_VOL,61,True,2016-02-29,2026-07-31,0.0013164858018085569,8.757418522548846e-05,0.13225733137913417,0.5081967213114754,0.4918032786885246,0.01693381605803544,0.07774300826799507,3,0.013802597100979645,0.0953795718426874,3986.2131147540986,0.01251998155223518,True,0.10515077808349693
ALPHA_IC,9,outside_community_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,40,True,2016-02-29,2026-07-31,0.005687842408122734,-0.004609104863379191,0.14069190080352528,0.475,0.525,0.02224534274388068,0.25568688572745696,3,0.018433880282810483,0.30855372395070957,3782.4,0.01251998155223518,True,0.4543011812271631
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_VOL,HIGH_VOL,61,True,2016-02-29,2026-07-31,0.017401190691100007,0.0237089494877345,0.06845870435239874,0.6229508196721312,0.3770491803278688,0.008765238909529701,1.9852500166517044,3,0.007001246435834561,2.4854418210499336,3986.2131147540986,0.02367503883229097,True,0.7350015691364398
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,40,True,2016-02-29,2026-07-31,0.02042474118791952,0.0240100278513481,0.07244797497149695,0.625,0.375,0.011455030638840133,1.7830368011994777,3,0.00868654954822248,2.3513065889434794,3782.4,0.02367503883229097,True,0.862712045906413
ALPHA_IC,1,residual_degree_percentile,RAW,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.0004866497192822882,0.01909421044866,0.1103205545728226,0.5671641791044776,0.43283582089552236,0.013477800853241182,0.03610750185296418,3,0.01087667219343588,0.04474251964456403,3877.402985074627,0.0023324799223115897,True,
ALPHA_IC,1,residual_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.016031075415041847,0.02799444970949585,0.09767474637368095,0.6304347826086957,0.3695652173913043,0.014401355672268966,1.1131643284049324,3,0.011943035246711755,1.342294909449894,3650.5,0.0023324799223115897,True,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.01690378298603735,0.0265341258117055,0.067060980823847,0.6268656716417911,0.373134328358209,0.008192802765238228,2.0632478860298584,3,0.008043673059040704,2.101500503807562,3877.402985074627,0.014605529179785779,True,1.1573550521834144
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.0232858636444985,0.0339607993687787,0.06338092806310815,0.6739130434782609,0.32608695652173914,0.00934500801653748,2.491797075325185,3,0.00991867521905514,2.3476788109528126,3650.5,0.014605529179785779,True,1.5943183816116984
ALPHA_IC,2,delta_degree_percentile,RAW,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.04645931776321065,-0.0496209881386403,0.11662683204554258,0.3283582089552239,0.6716417910447762,0.014248235268040069,-3.260706809595053,3,0.012871989731077055,-3.6093345888121053,3877.402985074627,-0.038938242958748606,True,1.1931539338441621
ALPHA_IC,2,delta_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.029410275263612333,-0.02167642006141795,0.09813677547741052,0.34782608695652173,0.6521739130434783,0.014469478147123347,-2.0325733218968467,3,0.014438135091544206,-2.0369857379182346,3650.5,-0.038938242958748606,True,0.7553056591374641
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.037377923730389895,-0.0364759127850354,0.0481608144688052,0.22388059701492538,0.7761194029850746,0.005883779943401036,-6.352705928832565,3,0.006225467550581438,-6.004034785612033,3877.402985074627,-0.03233989826791829,True,1.1557835903110867
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.033911197402232605,-0.03518152125295025,0.04827818622496557,0.21739130434782608,0.782608695652174,0.007118230216619332,-4.763992786164492,3,0.008156003226740116,-4.157820498531928,3650.5,-0.03233989826791829,True,1.0485870153733003
ALPHA_IC,3,cross_industry_degree_percentile,RAW,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.006978801642573568,0.0174692701209884,0.10259290245849777,0.5671641791044776,0.43283582089552236,0.012533717888255292,0.5568021958682385,3,0.01104668240410292,0.6317554345530497,3877.402985074627,0.0038334242211345844,True,
ALPHA_IC,3,cross_industry_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.02129066457942378,0.03038387195600325,0.09362212437064757,0.6304347826086957,0.3695652173913043,0.013803829156585345,1.5423738107673346,3,0.01227837181861949,1.7339973812437928,3650.5,0.0038334242211345844,True,
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.017154397309264147,0.020524765304044,0.06116556761286573,0.6119402985074627,0.3880597014925373,0.007472563409001824,2.295650952737196,3,0.007767768760955489,2.208407309379539,3877.402985074627,0.013558925727669242,True,1.2651737795316444
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.023884639007246515,0.028935489812627148,0.05971499739362135,0.6521739130434783,0.34782608695652173,0.008804496027500115,2.712777532370373,3,0.010013446442761633,2.385256579118359,3650.5,0.013558925727669242,True,1.761543612449026
ALPHA_IC,4,cross_industry_degree_ratio,RAW,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.00971457768738479,0.0226185688697408,0.0682826492969139,0.5522388059701493,0.44776119402985076,0.008342053323780426,1.1645307588350882,3,0.009319657074171346,1.0423750155258322,3580.507462686567,0.0016210473300158716,True,
ALPHA_IC,4,cross_industry_degree_ratio,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.006910830683450324,0.012422073442160248,0.0719848530423829,0.5434782608695652,0.45652173913043476,0.010613587546091733,0.6511305110961388,3,0.012215155824188638,0.5657587003323684,3361.521739130435,0.0016210473300158716,True,
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.0033185973110129345,0.0057429214641913,0.03440295071630728,0.6268656716417911,0.373134328358209,0.004202989373228613,0.789580228813114,3,0.005014538542314512,0.6617951548301795,3580.507462686567,0.0004447403411718875,True,
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.0035813838749167957,0.0066037527478814,0.034463060720274004,0.6521739130434783,0.34782608695652173,0.005081301087682197,0.7048163084841762,3,0.006010335824971695,0.5958708430295843,3361.521739130435,0.0004447403411718875,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.0034701519819161533,0.0059046981813319,0.05241376644819142,0.5373134328358209,0.4626865671641791,0.006403360723596699,0.5419266743990343,3,0.005800662574566827,0.5982337254249428,3840.402985074627,0.0017470135578395688,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,0.0035127183995111123,0.0054631941026385,0.04045550893527755,0.5230769230769231,0.47692307692307695,0.005017888313458503,0.7000391758600193,3,0.005044301757391738,0.6963735653529651,3538.0307692307692,0.0017470135578395688,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.008924706409091538,0.0077778979315143,0.03764153973977505,0.5652173913043478,0.43478260869565216,0.005549942251914731,1.6080719409310094,3,0.005263934892007521,1.695443920220658,3607.195652173913,0.0017470135578395688,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.009104010968873621,0.0089327086563216,0.033601278712101536,0.582089552238806,0.417910447761194,0.004105049549918791,2.217759093566537,3,0.004237753330248355,2.148310734343775,3840.402985074627,0.007600057369464336,True,1.1978871377276572
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,0.008158822143591732,0.0100717501422429,0.024409680626733776,0.6615384615384615,0.3384615384615385,0.0030276482579442675,2.6947721295509615,3,0.0027419337271287272,2.9755723352713606,3538.0307692307692,0.007600057369464336,True,1.0735211258236566
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.008928135909446617,0.0135386130954023,0.025009258858764784,0.6304347826086957,0.3695652173913043,0.0036874140481204703,2.4212458359530906,3,0.0034650279689194003,2.576641801893142,3607.195652173913,0.007600057369464336,True,1.174745857224481
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.0047246326273997635,0.0019815090649841,0.04504634812775163,0.5074626865671642,0.4925373134328358,0.0055032873210481064,0.8585109865751935,3,0.005043664602918502,0.9367459970803507,3840.402985074627,0.002500401661542384,True,
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,0.005483968909405464,0.0048805876683932,0.037703120524409724,0.5384615384615384,0.46153846153846156,0.004676496547430098,1.1726660874836101,3,0.004828898963386995,1.135656171517617,3538.0307692307692,0.002500401661542384,True,
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.009799911985533904,0.00540764227719535,0.03758536832791723,0.5434782608695652,0.45652173913043476,0.005541660229070431,1.7684072246301827,3,0.005782719984599137,1.6946890064941027,3607.195652173913,0.002500401661542384,True,
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.008157145941708356,0.0080718552108788,0.029826663099193507,0.6119402985074627,0.3880597014925373,0.0036439068578311834,2.2385714728623465,3,0.003862870715295815,2.1116797695062623,3840.402985074627,0.007331037480516441,True,1.1126864326348689
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,0.007222465495591356,0.0086783795224233,0.025292341005835,0.6461538461538462,0.35384615384615387,0.0031371288037984977,2.3022534130081787,3,0.002833364225940012,2.5490776757425855,3538.0307692307692,0.007331037480516441,True,0.985190092778323
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.0074150538552811415,0.009091367738857749,0.026657517769300608,0.6521739130434783,0.34782608695652173,0.003930436566139612,1.8865725805528124,3,0.003521175863884857,2.1058459281554405,3607.195652173913,0.007331037480516441,True,1.0114603662834885
ALPHA_IC,7,neighbor_jaccard_1m,RAW,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.011916992884570906,0.0184336871399886,0.07952510255115834,0.5970149253731343,0.40298507462686567,0.009715537591053204,1.2265911971299424,3,0.008619057498826448,1.382632948694622,3619.7014925373132,0.014906260471675249,True,0.7994622733995207
