signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_risk_ic,median_risk_ic,std_risk_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_risk_ic,same_sign_as_full_sample,abs_retention_vs_full
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.012594693028178222,-0.02362747978194265,0.06061265127805786,0.3,0.7,0.013553400855422688,-0.9292644084336302,2,0.01464538216232214,-0.8599770827817875,3563.35,-0.03694280717084608,True,0.3409240930157981
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.0032429396486643113,-0.020555502771034198,0.05920929062487048,0.35,0.65,0.013239599873675139,-0.24494242119147322,2,0.01419763349423654,-0.22841409802420712,3563.35,-0.032830429706863146,True,0.09877847099839757
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.0047239999549549185,-0.01497589612695135,0.04446284006059435,0.35,0.65,0.009942193284818983,-0.47514666227301455,2,0.010511271857745893,-0.44942229816592,3563.35,-0.0335165883179015,True,0.14094513171055031
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.04259158931237958,-0.0381135153726389,0.045368950294949535,0.15,0.85,0.010144805692731629,-4.198364227211848,2,0.010830707439496573,-3.932484516852511,3563.35,-0.055796731104290384,True,0.7633348490034496
RISK_IC,8,neighbor_retention_1m,RAW,60,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.012126001564705101,-0.018632386047807002,0.07069465127080364,0.45,0.55,0.015807804588715883,-0.7670895409069662,2,0.01579995832907673,-0.7674704775891446,3551.9,-0.07097557532941226,True,0.17084752759559652
RISK_IC,8,neighbor_retention_1m,RAW,60,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.009685860089481722,0.00904262964079215,0.07098628725773354,0.55,0.45,0.015873016377861933,-0.6102091662294618,2,0.01603544338840841,-0.6040282051996997,3551.9,-0.06884247108582192,True,0.14069599676930425
RISK_IC,8,neighbor_retention_1m,RAW,60,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.013524271510687146,-0.0114339645765463,0.06573770728948006,0.5,0.5,0.014699398218426085,-0.9200561349330691,2,0.01582116567849113,-0.8548214325998361,3551.9,-0.058604190613504886,True,0.2307731131358818
RISK_IC,8,neighbor_retention_1m,RAW,60,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.025528677717741283,-0.035261423176086,0.06416476070909216,0.3,0.7,0.014347676670553767,-1.7792900065928214,2,0.014097049136154222,-1.810923511096287,3551.9,-0.056173494096438334,True,0.45446127445648643
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.012417449272277682,-0.0233771922651313,0.06037304309862935,0.3,0.7,0.013499822837705976,-0.919823128166901,2,0.013846465499252981,-0.8967955954497995,3551.9,-0.03718685283432367,True,0.3339204134213882
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.005538096278088104,-0.027584182512499847,0.06197625865291677,0.35,0.65,0.013858312733903142,-0.39962269465456923,2,0.013965042540886976,-0.3965685218554556,3551.9,-0.035179093816690585,True,0.1574257798380405
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.007359430887511893,-0.02239487569132305,0.04876446380149098,0.35,0.65,0.010904065594646163,-0.6749254049907158,2,0.010897854254970534,-0.6753100853918321,3551.9,-0.03538569336834336,True,0.2079775803996472
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.04384703487541852,-0.04860970382061825,0.04444578451594904,0.1,0.9,0.009938379549096965,-4.411889751121712,2,0.009672792562366262,-4.533027519479048,3551.9,-0.056726795601316264,True,0.7729510262413115
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.1348057187423882,-0.14548368677786286,0.08040443593305528,0.1,0.9,0.017978978443883832,-7.497963199808329,2,0.0195998296429964,-6.87790257353376,3630.8,-0.18195046065569226,True,0.7408924289424207
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.1364179385493409,-0.1510914936858127,0.09507273557745996,0.05,0.95,0.02125890995580632,-6.416977109030084,2,0.02283400627560206,-5.97433218257027,3630.8,-0.1765547443957566,True,0.7726665121133931
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.1199127901957416,-0.111922825698652,0.10309317125307481,0.05,0.95,0.023052333893790244,-5.201763550199282,2,0.0230658736219987,-5.198710101375772,3630.8,-0.1433430920245115,True,0.8365439066658101
RISK_IC,9,outside_community_degree_percentile,RAW,60,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.14628189784280304,-0.1592024137902476,0.06375660088311562,0.0,1.0,0.014256409358896964,-10.260781250049702,2,0.015510865146016704,-9.430930929108698,3630.8,-0.1736177514979243,True,0.8425515051354178
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.10205883880747932,-0.11567241601242885,0.059949933311218076,0.1,0.9,0.013405212613046266,-7.613369646084783,2,0.01507745018852471,-6.76897204310814,3630.8,-0.12449796452832895,True,0.8197631117435361
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.10062141547966034,-0.11026298857566795,0.0686688509940207,0.05,0.95,0.015354821875943428,-6.553082562117184,2,0.01670120065411649,-6.024801304022374,3630.8,-0.11950832746483438,True,0.841961540372728
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.08764466623854009,-0.07748651741044746,0.07327293100817976,0.05,0.95,0.016384325464494216,-5.349299635707992,2,0.016402047053701227,-5.34351998574242,3630.8,-0.10233123004355436,True,0.8564801400436274
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.12666028283391176,-0.13291749597979846,0.050466050993827866,0.0,1.0,0.011284552057816992,-11.224218930885442,2,0.012398682837972368,-10.215624069840736,3630.8,-0.14528388787505006,True,0.8718123164686001
RISK_IC,1,residual_degree_percentile,RAW,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.052039087995043844,-0.04816048767327865,0.09621473760062108,0.35,0.65,0.021514269371229373,-2.418817348481968,2,0.022665756001216203,-2.295934359844495,3536.7,-0.11348052502748178,True,0.45857285188310015
RISK_IC,1,residual_degree_percentile,RAW,120,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.04001913244291173,-0.0264078033563593,0.10635094040275157,0.4,0.6,0.02378079322115814,-1.682834212918772,2,0.025559234242239205,-1.5657406659224589,3536.7,-0.10718472092522462,True,0.37336601800577823
RISK_IC,1,residual_degree_percentile,RAW,120,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.03376007169315878,-0.02817706053775345,0.11077292324653575,0.45,0.55,0.02476957864456206,-1.3629651185273797,2,0.027455172141729323,-1.229643417236004,3536.7,-0.09003659079367195,True,0.37495946254255047
RISK_IC,1,residual_degree_percentile,RAW,120,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.06881403500651487,-0.06024319334046095,0.0744617615203732,0.15,0.85,0.016650156048393257,-4.132936340446817,2,0.017914383407273655,-3.8412728723096756,3536.7,-0.0891350451295162,True,0.7720199715670282
RISK_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.03958604001179079,-0.0402366339808286,0.0832365852366301,0.3,0.7,0.018612266280406034,-2.126879092282534,2,0.020043586272715002,-1.9749978608208754,3536.7,-0.0686033943245899,True,0.5770274255599296
RISK_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.026821466619805622,-0.0218673785554034,0.08828807317540956,0.4,0.6,0.019741813322269146,-1.3586121083188691,2,0.020900371308102295,-1.2833009626679666,3536.7,-0.06203598615202232,True,0.43235335300511324
RISK_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.023489390663505846,-0.0115422815348813,0.0723710969637131,0.4,0.6,0.01618266924170911,-1.451515217462669,2,0.016725524682287718,-1.404403814511185,3536.7,-0.061107789910611617,True,0.384392737781322
RISK_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.0903276981234084,-0.08479023290313155,0.05682749569309971,0.05,0.95,0.012707014336084746,-7.108491084872731,2,0.013437592778105134,-6.722014844101097,3536.7,-0.09657348779679478,True,0.935326042210172
RISK_IC,2,delta_degree_percentile,RAW,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.10389378823209264,0.10398020818617926,0.07635987326064167,0.85,0.15,0.017074586736406328,6.0847029468989104,2,0.020011753832536495,5.191638329229042,3536.7,0.029391222742861746,True,3.5348576389978654
RISK_IC,2,delta_degree_percentile,RAW,120,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.1008868954269742,0.0912309991094114,0.11116048611676897,0.85,0.15,0.024856240336901703,4.05881557546726,2,0.026885423971444593,3.7524755248095647,3536.7,0.03714379137681537,True,2.7161173290981373
RISK_IC,2,delta_degree_percentile,RAW,120,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.08526492298062546,0.07177356666909246,0.12782679800684035,0.75,0.25,0.028582940968942965,2.983070324123427,2,0.029708862813522918,2.8700163825124423,3536.7,0.04702978042902128,True,1.812998534180056
RISK_IC,2,delta_degree_percentile,RAW,120,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.18378733513480108,0.17031546538085154,0.053909504009840216,1.0,0.0,0.012054531559930021,15.246327426419548,2,0.013084808102553757,14.045856362152639,3536.7,0.13277004709111892,True,1.384252993513435
RISK_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.14823242313742496,0.1458198285570497,0.0465945803527354,1.0,0.0,0.010418864905179247,14.227310219152395,2,0.012633584403546512,11.733204006284472,3536.7,0.11250200450632253,True,1.3175980622558099
RISK_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.1506753548639675,0.14608104717930526,0.0589146828270212,1.0,0.0,0.013173723567405888,11.437567677278796,2,0.01482116081401855,10.166231697685356,3536.7,0.122514639565716,True,1.2298559208766744
RISK_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.12354425847313548,0.1312802797307372,0.06485311327171958,1.0,0.0,0.014501596982805877,8.5193553937279,2,0.013786414295640634,8.96130464555973,3536.7,0.10785244628546731,True,1.1454933358315729
RISK_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.17579750196871147,0.185145894756283,0.03972956689417055,1.0,0.0,0.008883801229199054,19.788545177137088,2,0.009442099166937676,18.618476554904397,3536.7,0.14670274878258235,True,1.19832452648347
RISK_IC,3,cross_industry_degree_percentile,RAW,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.06331428511385154,-0.059333532297430255,0.1031254010228259,0.25,0.75,0.023059540689396505,-2.7456871742014104,2,0.024448532657027858,-2.5896967315808017,3536.7,-0.11908193337808479,True,0.5316867413701528
RISK_IC,3,cross_industry_degree_percentile,RAW,120,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.0522026110386307,-0.0379794928285723,0.11381773567429901,0.3,0.7,0.025450419401283543,-2.051149343181274,2,0.02729527920966308,-1.9125142717041677,3536.7,-0.11188003252100032,True,0.46659452864238365
RISK_IC,3,cross_industry_degree_percentile,RAW,120,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.045622476152943583,-0.036442149664356896,0.10722545699368297,0.35,0.65,0.023976341075635534,-1.9028122768617346,2,0.025911212737743924,-1.7607233059565357,3536.7,-0.09499891300745117,True,0.4802420860264498
RISK_IC,3,cross_industry_degree_percentile,RAW,120,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.08151286351498709,-0.07305659258909855,0.07747999959745541,0.15,0.85,0.017325054599656664,-4.704912359502893,2,0.018545797395138987,-4.395220209639102,3536.7,-0.10211377648722861,True,0.7982553022625886
RISK_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.04060104974329222,-0.0338941406409988,0.080573199292889,0.2,0.8,0.018016715078353777,-2.2535212199738033,2,0.019294454763682512,-2.1042859329569965,3536.7,-0.06759796826966216,True,0.6006252966261694
RISK_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.027584298261393924,-0.01723309712674835,0.0878455512782521,0.3,0.7,0.019642862417911522,-1.4042911707328831,2,0.020926937227009217,-1.3181240026750034,3536.7,-0.060859612293784726,True,0.4532447253892704
RISK_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.024854540127653403,-0.0173595066478846,0.07155942097993016,0.35,0.65,0.016001172974164844,-1.5532948845552148,2,0.016905565446928422,-1.470198687271311,3536.7,-0.05961692233157175,True,0.41690411305400465
RISK_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.08673876459124721,-0.0707921981703699,0.05531036490891268,0.05,0.95,0.012367773579664771,-7.013288530270642,2,0.012967917699684667,-6.688719546188699,3536.7,-0.09437211978869849,True,0.9191142975855312
RISK_IC,4,cross_industry_degree_ratio,RAW,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.02592048336335031,-0.025750948589635052,0.05553549798017142,0.3,0.7,0.012418114864796555,-2.087312256776662,2,0.012491295634658992,-2.0750836519656137,3467.15,-0.02077712675630721,True,1.2475489834262938
RISK_IC,4,cross_industry_degree_ratio,RAW,120,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.023577402085037134,-0.02759582478586435,0.058123468309013264,0.35,0.65,0.01299680262270084,-1.8140924940920247,2,0.01383824556596729,-1.7037854959751237,3467.15,-0.021595359981734716,True,1.0917809244661272
RISK_IC,4,cross_industry_degree_ratio,RAW,120,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.012209469954878671,-0.0107519230831544,0.06834048309293964,0.45,0.55,0.015281396581098809,-0.7989760549752547,2,0.01608147262723066,-0.7592258643157126,3467.15,-0.017744069105082905,True,0.6880873762704851
RISK_IC,4,cross_industry_degree_ratio,RAW,120,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.01859872028283008,-0.0210322559861212,0.044590890791291554,0.4,0.6,0.00997082629865973,-1.8653138391679842,2,0.010353840051850926,-1.7963113385651772,3467.15,-0.02315369555552341,True,0.8032722136399206
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.005271538487934505,-0.004094414988917,0.028573379794243448,0.4,0.6,0.00638920195668473,-0.8250699420166451,2,0.0067631381892580165,-0.7794515416389629,3467.15,-0.006829551482557267,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.00696657630365444,-0.01415124949510755,0.02825749659448151,0.35,0.65,0.006318568325922946,-1.102556139983948,2,0.005907143485019435,-1.179347737416864,3467.15,-0.009800409300449852,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.0028056455348732198,-0.0050007481568651,0.03166851774782419,0.4,0.6,0.007081295843079343,-0.39620510102190115,2,0.006125417156356578,-0.4580333817692228,3467.15,-0.006946361608367578,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.015974167640221155,0.021905075266898,0.0255939192509743,0.7,0.3,0.005722974325581903,2.7912352443756467,2,0.006257638709540897,2.5527468717338477,3467.15,0.006007457939851275,True,
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.0046060168658790925,0.0141555314055894,0.06668417929877488,0.75,0.25,0.014911035793584488,0.30889985978444523,2,0.016740551238076152,0.27514129017464917,3484.9,-0.012844292266006953,False,0.35860417767580244
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,120,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.008552509217574297,0.02132217277360545,0.07031443564483797,0.7,0.3,0.015722785790139197,0.5439563530108096,2,0.017843865449771904,0.4792968901076096,3484.9,-0.01373106197779886,False,0.6228585401043609
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,120,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,0.0017463183986262142,0.00653006059081135,0.06553536030370441,0.55,0.45,0.01465415205690243,0.11916884660710611,2,0.016671142366375017,0.1047509738833773,3484.9,-0.01345705878808264,False,0.12976969381843872
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,120,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.005736943483169615,0.00933225821516805,0.05947016410356033,0.55,0.45,0.013297932956862874,-0.431416183385769,2,0.015134000259821395,-0.3790764757947295,3484.9,-0.01808024629954834,True,0.3173044984079077
RISK_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,20,True,2016-01-29,2024-08-30,-0.005383363918824225,0.0039431647169671,0.04229026620352696,0.55,0.45,0.009456391001764822,-0.5692831353758048,2,0.011034552191255088,-0.48786428533915094,3484.9,-0.01337980645477586,True,0.4023499096956413
