analysis_date,window,density_fraction,density_percent,common_node_count,common_valid_pair_count,edge_budget_k,raw_positive_pair_count,residual_positive_pair_count,raw_edge_threshold,residual_edge_threshold,raw_residual_overlap_count,raw_residual_overlap_fraction,raw_residual_jaccard,common_industry_labeled_pair_count,common_same_industry_pair_share,raw_same_industry_edge_share,residual_same_industry_edge_share,raw_industry_enrichment,residual_industry_enrichment
2018-10-31,60,0.01,1.0,3359,5637927,56379,5594195,2812352,0.8180617690086365,0.3857152462005615,11130,0.1974139307188847,0.10951706222694534,5637927,0.05034705131868504,0.09711062629702549,0.18670072189999823,1.9288245041867096,3.708275202021791
2018-11-30,60,0.01,1.0,3374,5688931,56889,5660758,2793384,0.8088396191596985,0.38299262523651123,9699,0.17048990138691136,0.09318882771740697,5688931,0.050018360215653875,0.10156620787850024,0.1701734957548911,2.030578520379279,3.4022206050176185
2018-12-28,60,0.01,1.0,3426,5865583,58655,5833364,2879647,0.8081446886062622,0.37800320982933044,9098,0.15511039127099138,0.08407570324917754,5865583,0.04980527937291144,0.09946296138436621,0.1722103827465689,1.9970365117249609,3.4576732610445373
2019-01-31,60,0.01,1.0,3492,6093700,60937,5965904,3001731,0.7035477757453918,0.3726378381252289,15278,0.2507179546088583,0.14332620360989154,6093700,0.04996077916536751,0.12345537194151336,0.19298619886111887,2.4710457683792857,3.8627539859285394
2019-02-28,60,0.01,1.0,3522,6199188,61991,6112393,3040948,0.7142440676689148,0.3807145953178406,16718,0.2696843090125986,0.1558584427207637,6199188,0.04998525613354523,0.13416463680211643,0.2063364036715007,2.68408421162572,4.12794531091795
2019-03-29,60,0.01,1.0,3517,6181754,61817,6113795,3011733,0.7282352447509766,0.40285855531692505,16232,0.2625814905284954,0.15113312601255097,6181754,0.050066049215158025,0.12964071371952698,0.18899331898992186,2.589393725923892,3.774879822806193
2019-04-30,60,0.01,1.0,3515,6173588,61735,6123528,2995610,0.7200197577476501,0.3911864757537842,16171,0.26194217218757593,0.15070969906522894,6173588,0.05014458366836271,0.13485057098890418,0.20850409006236334,2.689235030462209,4.158058055508655
2019-05-31,60,0.01,1.0,3512,6161859,61618,6129785,2992756,0.756203830242157,0.3894123435020447,13736,0.22292187347852901,0.12544292237442922,6161859,0.05032783126001423,0.12510954591190887,0.2077964231231134,2.4858918570431063,4.12885709399143
2019-06-28,60,0.01,1.0,3528,6218443,62184,6158574,3042812,0.7573190331459045,0.3812231719493866,13162,0.21166216390068185,0.11835692318759779,6218443,0.050240228944769615,0.11488485784124533,0.20373407950598224,2.2867104759323693,4.055198071050839
2019-07-31,60,0.01,1.0,3548,6291613,62916,6199057,3115924,0.7416117787361145,0.36761903762817383,12100,0.19231991862165426,0.10639046178735975,6291613,0.0505237687060536,0.10291499777481086,0.19489478034204336,2.0369620163050093,3.8574869874798488
2019-08-30,60,0.01,1.0,3566,6355533,63555,6180203,3135889,0.7406351566314697,0.35922887921333313,11345,0.17850680512941547,0.09800025914568307,6355533,0.05068890366866162,0.09155849264416648,0.1891904649516167,1.8062827565310404,3.7323842351828884
2019-09-30,60,0.01,1.0,3588,6434096,64340,6212381,3193982,0.7363613247871399,0.3630315959453583,11352,0.1764376748523469,0.0967543979271785,6434096,0.050709532465788514,0.09673608952440162,0.18523469070562637,1.9076509843522063,3.652857395808097
2019-10-31,60,0.01,1.0,3628,6578346,65783,6236472,3258522,0.6941003203392029,0.3614702820777893,14221,0.2161804721584604,0.12118965443776897,6578346,0.05111847263734683,0.11247586762537434,0.17870878494443854,2.2002978927660717,3.495972702710899
2019-11-29,60,0.01,1.0,3638,6614225,66142,6196899,3286999,0.6597557663917542,0.37273773550987244,18305,0.27675304647576426,0.1605997596048395,6614225,0.05103061961151911,0.12796710108554324,0.16816848598469958,2.507653288549475,3.2954427609328696
2019-12-31,60,0.01,1.0,3641,6625406,66254,6069847,3300636,0.6302640438079834,0.3754707872867584,22144,0.3342288767470643,0.2006451379072886,6625406,0.051129545872358614,0.14145561022730704,0.17893259274911705,2.7666119034274472,3.499592841990225
2020-01-23,60,0.01,1.0,3663,6705579,67055,6220741,3310535,0.6606372594833374,0.39335504174232483,20617,0.3074640220714339,0.18165878071775352,6705579,0.051385271875851436,0.14501528595928714,0.25535754231600927,2.8221177132165227,4.969469519066899
2020-02-28,60,0.01,1.0,3697,6831433,68314,6470794,3411563,0.8191153407096863,0.4868190586566925,25559,0.37414000058553154,0.2301182148034105,6831433,0.051583613569803,0.1289779547384138,0.25838041982609716,2.5003667989230864,5.008963156031256
2020-03-31,60,0.01,1.0,3718,6909463,69094,6613824,3407533,0.7986139059066772,0.4593547284603119,25500,0.3690624366804643,0.22628851341757775,6909463,0.05154134264848079,0.15240107679393292,0.30691521695082064,2.9568705230154695,5.954738491079397
2020-04-30,60,0.01,1.0,3744,7005491,70054,6792083,3424875,0.7326468825340271,0.421745240688324,22503,0.3212236274873669,0.191343905446197,7005491,0.05163192701268191,0.18458617637822253,0.30088217660661776,3.5750394582964953,5.827444258137308
2020-05-29,60,0.01,1.0,3738,6982759,69827,6642049,3420644,0.6889901161193848,0.39466142654418945,21091,0.3020464863161814,0.1778885487040645,6982759,0.051755903361407715,0.1918169189568505,0.28849871826084467,3.706184348042519,5.57421858229928
2020-06-30,60,0.01,1.0,3749,7022201,70222,6236589,3444793,0.5852029323577881,0.37087398767471313,23258,0.33120674432514025,0.19847080709299747,7022201,0.05196960326256682,0.20925066218563984,0.2642476716698471,4.02640484146934,5.084658244065951
2020-07-31,60,0.01,1.0,3765,7083557,70835,6776533,3484938,0.6761986017227173,0.3990994989871979,31122,0.4393590739041434,0.2815247675218005,7083557,0.05178683534275223,0.1640008470388932,0.22768405449283546,3.1668443524971206,4.396562427225064
2020-08-31,60,0.01,1.0,3791,7181607,71816,6888961,3513843,0.6580864787101746,0.3944823443889618,31423,0.4375487356577921,0.28003992549617235,7181607,0.051909412475508614,0.16838865990865545,0.2242118747911329,3.2438945439442786,4.319291321143701
2020-09-30,60,0.01,1.0,3821,7296080,72960,7067832,3564207,0.6735444068908691,0.4144696891307831,32332,0.4431469298245614,0.28464274395182587,7296080,0.05212799201763139,0.15696271929824562,0.19022752192982456,3.011102350636405,3.6492393926373263
2020-10-30,60,0.01,1.0,3864,7461203,74612,7022830,3679356,0.6263233423233032,0.39606937766075134,31901,0.42755856966707767,0.27190746912370123,7461203,0.052420233037487385,0.15949177076073554,0.1903045086581247,3.0425612691702053,3.630363652180483
2020-11-30,60,0.01,1.0,3936,7742547,77425,7185794,3854034,0.6260297894477844,0.3953714966773987,30768,0.39739102357119793,0.2479650553666124,7742547,0.05270862417754778,0.16123990958992573,0.2068969970939619,3.0590802189560637,3.9252968621801654
2020-12-31,60,0.01,1.0,4004,8012752,80127,7227674,3972026,0.597885012626648,0.37332504987716675,27715,0.3458884021615685,0.209108262473687,8012752,0.0528905674355078,0.1834837195951427,0.24796884945149575,3.4691198921031403,4.688337854454993
2021-01-29,60,0.01,1.0,4030,8117403,81174,6820623,4046280,0.5873879790306091,0.3921067416667938,31309,0.38570231847635944,0.23892886850479628,8117403,0.05307830595573486,0.18429546406484834,0.25136127331411534,3.472142916892322,4.735668721675865
2021-02-26,60,0.01,1.0,4045,8177812,81778,6951475,4085288,0.6240707635879517,0.39315152168273926,27509,0.33638631416762454,0.20220218012892605,8177812,0.05315932917019858,0.16136369194648928,0.23480642715644795,3.0354726905950247,4.417031418975877
2021-03-31,60,0.01,1.0,4099,8397391,83973,7287525,4176710,0.6155634522438049,0.4026696979999542,31768,0.37831207650078,0.23328290913363392,8397391,0.05328083448775935,0.1724125611803794,0.2351112857704262,3.2359208116379854,4.412680244796847
2021-04-30,60,0.01,1.0,4136,8548693,85486,7305731,4214727,0.5577338933944702,0.38239267468452454,34376,0.4021243244507873,0.25166183489999705,8548693,0.05327141821562665,0.1894696207566151,0.2321315771003439,3.5566843741553713,4.357525759136827
2021-05-31,60,0.01,1.0,4160,8648053,86480,6930884,4257134,0.4990580081939697,0.38115718960762024,48581,0.5617599444958372,0.39058844338674537,8648053,0.05327707866730234,0.2235314523589269,0.25027752081406107,4.195640188059232,4.697658487939271
2021-06-30,60,0.01,1.0,4199,8809464,88094,6290472,4349039,0.4422018527984619,0.3695659637451172,58797,0.6674347855699594,0.5008646318712678,8809464,0.053511428164074455,0.238756328467319,0.2516516448339274,4.461782027854958,4.70276450223537
2021-07-30,60,0.01,1.0,4256,9051821,90518,7032046,4473790,0.4788098931312561,0.37683719396591187,53636,0.5925451291455843,0.42100470957613817,9051821,0.04913817893659188,0.25663403963852494,0.28639607591860183,5.222701475561124,5.828381965236615
2021-08-31,60,0.01,1.0,4309,9280072,92800,7478424,4630615,0.49574413895606995,0.3810710608959198,49885,0.5375538793103448,0.36757174962237044,9280072,0.04931147085927782,0.23772629310344828,0.2924461206896552,4.820912638802797,5.930590095846477
2021-09-30,60,0.01,1.0,4360,9501304,95013,7989136,4749684,0.5612821578979492,0.4088752865791321,45840,0.4824602949070127,0.31792268320086553,9501304,0.04952099206593116,0.20647700840937555,0.3048424952374938,4.169484491233063,6.155823672345521
2021-10-29,60,0.01,1.0,4398,9667861,96678,8090921,4847892,0.5673141479492188,0.41082024574279785,46392,0.479860981815925,0.3156691434637054,9667861,0.04964955536700414,0.20483460559796438,0.2982995097126544,4.125608055980544,6.008100324517645
2021-11-30,60,0.01,1.0,4432,9818191,98181,7947155,4921444,0.5754663348197937,0.4087105095386505,46556,0.4741854330267567,0.3107752693483572,9818191,0.04975224050947878,0.18546358256689177,0.28079771035129,3.7277433270881,5.643920906391994
2021-12-31,60,0.01,1.0,4472,9996408,99964,7753251,4927450,0.5266415476799011,0.39671698212623596,48894,0.4891160817894442,0.3237284320086868,9996408,0.050020267280006976,0.23150334120283303,0.293745748469449,4.628190807276325,5.872534563342062
2022-01-28,60,0.01,1.0,4502,10131029,101310,8771516,4967818,0.6051925420761108,0.4172035753726959,39847,0.3933175402230777,0.2448010419418454,10131029,0.050327365561780545,0.20553745928338762,0.3008686210640608,4.084009901751668,5.978231081750592
2022-02-28,60,0.01,1.0,4532,10266362,102663,9161996,5021293,0.630572497844696,0.4300520420074463,36581,0.3563211673144171,0.21678271948798483,10266362,0.05029220672327744,0.21431284883551036,0.2937475039692976,4.261353056443176,5.8408155678191465
2022-03-31,60,0.01,1.0,4578,10476033,104760,10071681,5135499,0.7259268760681152,0.44092056155204773,30474,0.29089347079037803,0.1702020709761737,10476033,0.05057591933893297,0.1667716685757923,0.29129438717067585,3.297452043494792,5.759547052789599
2022-04-29,60,0.01,1.0,4602,10585449,105854,10399287,5153122,0.7828627824783325,0.42839211225509644,18285,0.17273792204356944,0.09453374210926312,10585449,0.050809181547235266,0.1627335764354677,0.2989211555538761,3.2028379808515672,5.883211389185261
2022-05-31,60,0.01,1.0,4568,10429365,104293,10252863,5086575,0.7816774845123291,0.41011524200439453,17640,0.16913886838042821,0.09238213945303908,10429365,0.05106590861476226,0.16248453875140229,0.3050732072142905,3.18185934920251,5.974107099821566
2022-06-30,60,0.01,1.0,4602,10584602,105846,10215784,5144437,0.7520056962966919,0.4060707092285156,21184,0.2001398257846305,0.11119743002918513,10584602,0.051448604302740904,0.18480622791602894,0.31681877444589307,3.592055225221794,6.157966357680468
2022-07-29,60,0.01,1.0,4643,10774420,107744,9648525,5240623,0.6251077055931091,0.4152859151363373,41722,0.38723269973269975,0.24010450836181993,10774420,0.05167127325647227,0.25938335313335315,0.3596673596673597,5.019875392771808,6.960683122363513
2022-08-31,60,0.01,1.0,4671,10906126,109061,9822032,5379730,0.6291139721870422,0.4466785490512848,47362,0.43427072922492915,0.2773600374795034,10906126,0.05173074288707099,0.2865735689201456,0.3279265732021529,5.53971493403333,6.339104271477827
2022-09-30,60,0.01,1.0,4709,11084344,110843,10244789,5512752,0.6824120283126831,0.47182387113571167,47388,0.4275236144817445,0.27187919540097993,11084344,0.05179638957434017,0.24467941141975588,0.3144718205028734,4.723870011607326,6.071307731816546
2022-10-31,60,0.01,1.0,4734,11202109,112021,10569042,5539556,0.7115588188171387,0.4634700417518616,42158,0.37634015050749414,0.23178509379604584,11202109,0.051899691388469796,0.2613884896581891,0.3678506708563573,5.036417031879693,7.087723664924917
2022-11-30,60,0.01,1.0,4774,11392136,113921,10724732,5564564,0.7134068012237549,0.46567773818969727,35365,0.31043442385512765,0.1837362386155229,11392136,0.052076011030767186,0.26197101500162395,0.3990309073831866,5.03055072414913,7.662470674787935
2022-12-30,60,0.01,1.0,4812,11574193,115741,10480641,5602367,0.666869580745697,0.46878933906555176,42049,0.3633025462022965,0.22197294030079237,11574193,0.05233341106373464,0.2994012493412015,0.42444768923717613,5.721034483622201,8.110453353026411
2023-01-31,60,0.01,1.0,4838,11699398,116993,9885069,5648822,0.6259989738464355,0.46725937724113464,50670,0.43310283521236315,0.27640795129721357,11699398,0.05248449535608584,0.3249767080081714,0.4099903413024711,6.191861154486431,7.811646821044087
2023-02-28,60,0.01,1.0,4853,11772783,117727,10050738,5693449,0.6245847940444946,0.4472653865814209,49761,0.42268128806476,0.26797456016112614,11772783,0.05255443848748423,0.3083574710983886,0.41977626202995066,5.867391603314791,7.987455943039327
2023-03-31,60,0.01,1.0,4884,11923855,119238,10388101,5816604,0.5978987216949463,0.41219067573547363,51594,0.4326976299501837,0.27607795293286674,11923855,0.05274049374132778,0.26162800449521123,0.3823948741173116,4.960666575826875,7.250498563642846
2023-04-28,60,0.01,1.0,4896,11982100,119821,10273676,6001079,0.612294614315033,0.4229491055011749,48132,0.4016992013086187,0.25132891232833793,11982100,0.05284390883067242,0.2636766510044149,0.4197845118969129,4.989726476315618,7.943858075337068
2023-05-31,60,0.01,1.0,4888,11942554,119425,9831365,5958956,0.597798228263855,0.42966270446777344,50433,0.42229851371153443,0.2676669302663772,11942554,0.053035556715925254,0.27880259577140465,0.43977391668411137,5.256899578989188,8.292058081706875
2023-06-30,60,0.01,1.0,4899,11995594,119955,9863447,5969949,0.5896433591842651,0.4370758533477783,58463,0.4873744320786962,0.32220428003769697,11995594,0.05318144311986551,0.3299737401525572,0.44226584969363514,6.2046781883829345,8.316168643577674
2023-07-31,60,0.01,1.0,4920,12100018,121000,9748914,5959430,0.5640109181404114,0.4387422800064087,70618,0.5836198347107439,0.412050273657677,12100018,0.05333405289149157,0.3594876033057851,0.39929752066115703,6.740301623751802,7.486727503599438
2023-08-31,60,0.01,1.0,4955,12273194,122731,10520344,5988972,0.6113864183425903,0.4559478461742401,60929,0.49644344134733687,0.33017942590214217,12273194,0.05344688595324086,0.3704687487268905,0.39013778100072516,6.931531035334836,7.299541854356968
2023-09-28,60,0.01,1.0,4998,12487240,124872,10957784,6053022,0.6404284238815308,0.45754244923591614,51158,0.4096835159203024,0.25761131197566794,12487240,0.053611606728148097,0.3777307963354475,0.46013517842270485,7.045690651482092,8.58275299891575
2023-10-31,60,0.01,1.0,5021,12602537,126025,11466554,6127632,0.6674779653549194,0.4597861170768738,51470,0.4084110295576275,0.2566058430551401,12602537,0.053752669006248505,0.34944653838524103,0.4783415988891093,6.501008133096041,8.898936699003807
2023-11-30,60,0.01,1.0,5044,12718180,127181,11444941,6239571,0.6701911687850952,0.4464747905731201,51707,0.4065623009726296,0.25514791147516713,12718180,0.053929178545986924,0.3272973164230506,0.47665924941618637,6.069020987292713,8.838615055293781
2023-12-29,60,0.01,1.0,5056,12778587,127785,11650537,6276674,0.6839085221290588,0.4459547996520996,55764,0.4363892475642681,0.27909071799645657,12778587,0.053994154439767086,0.30822866533630705,0.432335563642055,5.708556204545253,8.00708091696009
2024-01-31,60,0.01,1.0,5061,12804052,128040,12549378,6265718,0.8175920248031616,0.46464458107948303,42844,0.33461418306779134,0.200922921082744,12804052,0.05406288571773998,0.203514526710403,0.3227428928459856,3.7644036941154724,5.969768142437171
2024-02-29,60,0.01,1.0,5068,12839513,128395,12487116,6354708,0.8987365961074829,0.6458548307418823,37050,0.28856263873203786,0.1686083553290252,12839513,0.05416342504579418,0.1320534288718408,0.1511818996066825,2.4380553622706107,2.79121749554909
2024-03-29,60,0.01,1.0,5078,12890381,128903,12510227,6359732,0.8818823099136353,0.6118868589401245,31829,0.24692210421790028,0.14085061754072317,12890381,0.05418792508925842,0.13381379797211856,0.16960815496924045,2.469439413886033,3.129999066948249
2024-04-30,60,0.01,1.0,5091,12956069,129560,12356103,6378872,0.8708146810531616,0.5539228320121765,27210,0.21001852423587528,0.11732999870639473,12956069,0.05424754993200484,0.12814140166718122,0.1851806112997839,2.3621601681144435,3.4136216572341724
2024-05-31,60,0.01,1.0,5075,12874529,128745,12062611,6244165,0.7809813022613525,0.4261327385902405,27760,0.215620024078605,0.12083750489705307,12874529,0.05443639918788486,0.17310186803371005,0.329418618198765,3.1798919586186534,6.051440269989039
2024-06-28,60,0.01,1.0,5074,12869455,128694,12188815,6265100,0.8037394285202026,0.43915578722953796,29718,0.23091985640356194,0.13053103175648967,12869455,0.054583430300661526,0.15955677809377283,0.32500349666651124,2.923172420913954,5.954251956615712
2024-07-31,60,0.01,1.0,5068,12839406,128394,12126968,6273131,0.7692647576332092,0.4548693895339966,42144,0.3282396373662321,0.19634371331134343,12839406,0.05431092372964918,0.19483776500459524,0.3624702088882658,3.587450767261214,6.673983500862234
2024-08-30,60,0.01,1.0,5068,12839649,128396,12170245,6290776,0.7466893196105957,0.4480087161064148,47635,0.3710006542259883,0.22774757717886562,12839649,0.05442329459317774,0.21782610050157325,0.3747468768497461,4.002442375638151,6.885780797561688
2024-09-30,60,0.01,1.0,5067,12834527,128345,12693642,6252442,0.8343636989593506,0.4268516004085541,33012,0.2572129806381238,0.1475871565375227,12834527,0.054519110832833964,0.2131053021153921,0.3612684561143792,3.9088183732272115,6.626455395101682
2024-10-31,60,0.01,1.0,5062,12808977,128089,12698326,6319741,0.8672337532043457,0.4672010540962219,27718,0.21639641186987174,0.12132539613061367,12808977,0.05454900887088797,0.19077360272935226,0.29641889623621076,3.4972881575336086,5.433992337749061
2024-11-29,60,0.01,1.0,5054,12768120,127681,12687460,6287418,0.8613362312316895,0.47170713543891907,21606,0.16921859947838755,0.09242971303410394,12768120,0.05451938108351112,0.18800761272233144,0.2520813590119125,3.448454641008252,4.623701773609315
2024-12-31,60,0.01,1.0,5053,12763162,127631,12550615,6258824,0.7854795455932617,0.4574028551578522,31133,0.2439297662793522,0.13890661181730166,12763162,0.05453288142859896,0.19083921617788782,0.23629055636953405,3.4995256289135868,4.332992319118772
2025-01-27,60,0.01,1.0,5059,12793578,127935,12420405,6272016,0.7420057654380798,0.4449108839035034,36335,0.2840114120451792,0.16550891657366706,12793578,0.054671335884300704,0.19887442842068237,0.2521827490522531,3.6376361616909145,4.612705085274298
2025-02-28,60,0.01,1.0,5071,12854401,128544,12219926,6323670,0.7290430068969727,0.4328853189945221,39117,0.30430825242718446,0.17945965288960458,12854401,0.054680338663777486,0.18340801593228778,0.2652943739108788,3.354185808175779,4.851732458025553
2025-03-31,60,0.01,1.0,5068,12839049,128390,11942259,6300230,0.6927710771560669,0.42024144530296326,42047,0.32749435314276815,0.19581061131731034,12839049,0.05461011948782188,0.22114650673728484,0.32156710024145185,4.049551782918196,5.888415979627396
2025-04-30,60,0.01,1.0,5078,12888501,128885,12431051,6314643,0.8003451228141785,0.4470894932746887,26926,0.2089149241571944,0.11664154147389579,12888501,0.05473832837503756,0.18916087985413352,0.28137486906932535,3.4557299331120417,5.140362839389179
2025-05-30,60,0.01,1.0,5066,12826318,128263,12368653,6307354,0.820247232913971,0.44872522354125977,23478,0.1830457731380055,0.10074319453503142,12826318,0.05476357283516595,0.18037158026866673,0.2947147657547383,3.2936415746936567,5.381583970823208
2025-06-30,60,0.01,1.0,5084,12917182,129171,12468298,6345683,0.8361582159996033,0.465253084897995,22740,0.17604570685370555,0.09651870527414877,12917182,0.054859411286455516,0.17362256233984408,0.28470012618931495,3.1648637538826545,5.189631450886639
2025-07-31,60,0.01,1.0,5093,12965019,129650,10764225,6254071,0.5939329862594604,0.4182060658931732,54330,0.41905129193983803,0.2650631799775577,12965019,0.05489224504800186,0.23919784033937525,0.283632857693791,4.35758894776854,5.167084302086048
2025-08-29,60,0.01,1.0,5108,13041467,130414,11068816,6342854,0.5912535786628723,0.41879788041114807,61933,0.47489533332310946,0.31138540435908396,13041467,0.055078619606214546,0.19563083718005736,0.24685999969328445,3.5518471337648454,4.481956909200228
2025-09-30,60,0.01,1.0,5119,13097795,130977,11252488,6472783,0.5831155180931091,0.42587044835090637,72754,0.5554715713445872,0.38453488372093025,13097795,0.055124469424051914,0.2198935690999183,0.23980546202768424,3.9890373802668173,4.350254334113415
2025-10-31,60,0.01,1.0,5118,13093141,130931,11376728,6557185,0.5877317786216736,0.42325708270072937,66001,0.504089940503013,0.3369787757644452,13093141,0.05517843273817948,0.23045726374960857,0.24116519388074634,4.176582267987268,4.370642330946045
2025-11-28,60,0.01,1.0,5119,13097949,130979,11576484,6500804,0.6149981021881104,0.42215949296951294,61221,0.4674108063124623,0.3049811444825817,13097949,0.055153520600820787,0.2430771345024775,0.28960367692530864,4.407282288682403,5.250864745722121
2025-12-31,60,0.01,1.0,5119,13096908,130969,11438031,6468281,0.6044824123382568,0.4174635112285614,63235,0.4828241797677313,0.3182387784784326,13096908,0.05522990617327388,0.22587787949820187,0.2845177102978567,4.089774818547595,5.151515365701214
2026-01-30,60,0.01,1.0,5126,13132440,131324,11155455,6418053,0.5876374244689941,0.43491223454475403,72110,0.5490999360360634,0.3784546914526236,13132440,0.05537912223471038,0.2725015990984131,0.3314626420151686,4.920655801359294,5.9853357843114265
2026-02-27,60,0.01,1.0,5126,13132703,131327,10797483,6402990,0.5675068497657776,0.4452204406261444,83787,0.638002847853069,0.46843185159923295,13132703,0.05537336830049381,0.30011345724793836,0.32379480228741997,5.419815815056026,5.847482503327009
2026-03-31,60,0.01,1.0,5145,13231226,132312,12283860,6453276,0.7060693502426147,0.46363553404808044,58132,0.43935546284539573,0.28152180229742557,13231226,0.05544096971815008,0.24341707479291372,0.3470886994376927,4.390563080523187,6.260509172227988
2026-04-30,60,0.01,1.0,5150,13255454,132554,12454328,6513112,0.7301414012908936,0.43637615442276,48209,0.3636932872640584,0.22226474073186137,13255454,0.055422847078644005,0.20820948443653153,0.33316987793653907,3.7567446533572353,6.011417592166947
2026-05-29,60,0.01,1.0,5149,13250232,132502,12365510,6533287,0.721222996711731,0.42702266573905945,39585,0.2987502075440371,0.175606315350525,13250232,0.055483405875459385,0.18365760516822388,0.3039878643341233,3.310135747262348,5.478896969960144
2026-06-30,60,0.01,1.0,5156,13285441,132854,11310675,6705408,0.6324372291564941,0.45712408423423767,62931,0.47368539900943896,0.31034584790188235,13285441,0.05552521741656901,0.20487904014933686,0.2863218269679498,3.689837693246022,5.156608839905413
