analysis_date,window,security_id_i,stock_code_i,stock_name_i,security_id_j,stock_code_j,stock_name_j,common_obs,common_ratio,correlation,abs_correlation,top_pair_definition
2024-12-31,252,002498.XSHE,002498,汉缆股份,603071.XSHG,603071,物产环能,252,1.0,0.7792508167142416,0.7792508167142416,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,301007.XSHE,301007,德迈仕,301133.XSHE,301133,金钟股份,252,1.0,0.7779833715482577,0.7779833715482577,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002363.XSHE,002363,隆基机械,688669.XSHG,688669,聚石化学,252,1.0,0.7776156991048294,0.7776156991048294,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,000919.XSHE,000919,金陵药业,688309.XSHG,688309,恒誉科技,252,1.0,0.7770279902298677,0.7770279902298677,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,001260.XSHE,001260,坤泰股份,002836.XSHE,002836,新宏泽,252,1.0,0.7764892529954129,0.7764892529954129,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,000655.XSHE,000655,金岭矿业,603937.XSHG,603937,丽岛新材,252,1.0,0.7748604789543735,0.7748604789543735,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002666.XSHE,002666,德联集团,002909.XSHE,002909,集泰股份,252,1.0,0.7744564470119081,0.7744564470119081,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300695.XSHE,300695,兆丰股份,688479.XSHG,688479,友车科技,252,1.0,0.7736812782450386,0.7736812782450386,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002798.XSHE,002798,帝欧水华,003017.XSHE,003017,大洋生物,252,1.0,0.7722256543430426,0.7722256543430426,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300247.XSHE,300247,融捷健康,300886.XSHE,300886,华业香料,252,1.0,0.7718069459942554,0.7718069459942554,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,000407.XSHE,000407,胜利股份,688659.XSHG,688659,元琛科技,252,1.0,0.7713493216812856,0.7713493216812856,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,301197.XSHE,301197,工大科雅,688021.XSHG,688021,奥福科技,252,1.0,0.7701240582857173,0.7701240582857173,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300614.XSHE,300614,百川畅银,605500.XSHG,605500,森林包装,252,1.0,0.7698377076216685,0.7698377076216685,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002228.XSHE,002228,合兴包装,605208.XSHG,605208,永茂泰,252,1.0,0.7688322888634813,0.7688322888634813,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300872.XSHE,300872,天阳科技,688058.XSHG,688058,宝兰德,252,1.0,0.7682888140219727,0.7682888140219727,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300113.XSHE,300113,顺网科技,301139.XSHE,301139,*ST元道,252,1.0,0.7673532286413258,0.7673532286413258,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300095.XSHE,300095,华伍股份,300227.XSHE,300227,光韵达,252,1.0,0.7666934722792036,0.7666934722792036,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300659.XSHE,300659,中孚信息,688215.XSHG,688215,瑞晟智能,252,1.0,0.7662244004048361,0.7662244004048361,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300501.XSHE,300501,海顺新材,300658.XSHE,300658,延江股份,252,1.0,0.7659277758344227,0.7659277758344227,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002585.XSHE,002585,双星新材,688280.XSHG,688280,精进电动,252,1.0,0.7633731515857373,0.7633731515857373,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300126.XSHE,300126,锐奇股份,300600.XSHE,300600,国瑞科技,250,0.9920634920634921,0.7614364286875555,0.7614364286875555,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,000607.XSHE,000607,华媒控股,603321.XSHG,603321,梅轮电梯,252,1.0,0.7613995096862347,0.7613995096862347,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300659.XSHE,300659,中孚信息,688277.XSHG,688277,天智航,252,1.0,0.760975888133979,0.760975888133979,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002845.XSHE,002845,同兴达,688013.XSHG,688013,天臣医疗,252,1.0,0.7609703146765572,0.7609703146765572,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300535.XSHE,300535,达威股份,605287.XSHG,605287,德才股份,252,1.0,0.7605016297466276,0.7605016297466276,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300494.XSHE,300494,盛天网络,301185.XSHE,301185,鸥玛软件,252,1.0,0.7596700667237462,0.7596700667237462,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,000968.XSHE,000968,蓝焰控股,603071.XSHG,603071,物产环能,252,1.0,0.7595984597773041,0.7595984597773041,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,301192.XSHE,301192,泰祥股份,603987.XSHG,603987,康德莱,252,1.0,0.7593755392466157,0.7593755392466157,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,001202.XSHE,001202,炬申股份,300126.XSHE,300126,锐奇股份,252,1.0,0.7593135169791907,0.7593135169791907,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,000407.XSHE,000407,胜利股份,688350.XSHG,688350,富淼科技,252,1.0,0.7590972266096466,0.7590972266096466,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002881.XSHE,002881,美格智能,300571.XSHE,300571,平治信息,252,1.0,0.7587490738131711,0.7587490738131711,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,000541.XSHE,000541,佛山照明,300485.XSHE,300485,赛升药业,252,1.0,0.7586765057109676,0.7586765057109676,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300566.XSHE,300566,激智科技,300684.XSHE,300684,中石科技,252,1.0,0.75819883604422,0.75819883604422,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002998.XSHE,002998,优彩资源,301063.XSHE,301063,海锅股份,252,1.0,0.757704585883397,0.757704585883397,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300331.XSHE,300331,苏大维格,688030.XSHG,688030,山石网科,252,1.0,0.7572899807468112,0.7572899807468112,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002386.XSHE,002386,天原股份,002539.XSHE,002539,云图控股,252,1.0,0.7569107581120751,0.7569107581120751,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,301109.XSHE,301109,军信股份,688350.XSHG,688350,富淼科技,252,1.0,0.7562630047473428,0.7562630047473428,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300610.XSHE,300610,晨化股份,688171.XSHG,688171,纬德信息,252,1.0,0.75623566623134,0.75623566623134,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,000655.XSHE,000655,金岭矿业,603903.XSHG,603903,中持股份,252,1.0,0.7560521406394581,0.7560521406394581,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,301056.XSHE,301056,森赫股份,603680.XSHG,603680,今创集团,252,1.0,0.7549161890774971,0.7549161890774971,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,001333.XSHE,001333,光华股份,600854.XSHG,600854,春兰股份,252,1.0,0.7540412485481942,0.7540412485481942,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300334.XSHE,300334,津膜科技,605500.XSHG,605500,森林包装,252,1.0,0.7533483265647659,0.7533483265647659,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002623.XSHE,002623,亚玛顿,688580.XSHG,688580,伟思医疗,252,1.0,0.7530604742575211,0.7530604742575211,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300884.XSHE,300884,狄耐克,688170.XSHG,688170,德龙激光,252,1.0,0.7524907793388927,0.7524907793388927,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300701.XSHE,300701,森霸传感,301320.XSHE,301320,豪江智能,252,1.0,0.7523307298626319,0.7523307298626319,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300539.XSHE,300539,横河精密,300955.XSHE,300955,嘉亨家化,252,1.0,0.7521465449271945,0.7521465449271945,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,001333.XSHE,001333,光华股份,688669.XSHG,688669,聚石化学,252,1.0,0.7519419085851977,0.7519419085851977,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002228.XSHE,002228,合兴包装,300871.XSHE,300871,回盛生物,252,1.0,0.7512384745108495,0.7512384745108495,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002788.XSHE,002788,鹭燕医药,601177.XSHG,601177,杭齿前进,252,1.0,0.7508959283118583,0.7508959283118583,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002300.XSHE,002300,太阳电缆,002782.XSHE,002782,可立克,252,1.0,0.7502891278590089,0.7502891278590089,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300869.XSHE,300869,康泰医学,688526.XSHG,688526,科前生物,252,1.0,0.7500431144626061,0.7500431144626061,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,301272.XSHE,301272,英华特,301359.XSHE,301359,东南电子,252,1.0,0.7500041085345791,0.7500041085345791,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002585.XSHE,002585,双星新材,688737.XSHG,688737,中自科技,252,1.0,0.7499371524688393,0.7499371524688393,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300580.XSHE,300580,贝斯特,603662.XSHG,603662,柯力传感,252,1.0,0.7489294555697555,0.7489294555697555,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300453.XSHE,300453,三鑫医疗,688203.XSHG,688203,海正生材,252,1.0,0.748071963925613,0.748071963925613,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002864.XSHE,002864,盘龙药业,300110.XSHE,300110,华仁药业,252,1.0,0.7478986647967686,0.7478986647967686,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300819.XSHE,300819,聚杰微纤,603385.XSHG,603385,惠达卫浴,252,1.0,0.74784306642522,0.74784306642522,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002201.XSHE,002201,九鼎新材,603022.XSHG,603022,新通联,252,1.0,0.7476213465596048,0.7476213465596048,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300658.XSHE,300658,延江股份,688316.XSHG,688316,青云科技,252,1.0,0.7475489823577361,0.7475489823577361,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,000055.XSHE,000055,方大集团,688215.XSHG,688215,瑞晟智能,252,1.0,0.7473357111275722,0.7473357111275722,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,300472.XSHE,300472,ST新元,688026.XSHG,688026,洁特生物,252,1.0,0.7470598566165924,0.7470598566165924,Top |rho| within random pair sample; not global full-market top edge
2024-12-31,252,002743.XSHE,002743,富煌钢构,688679.XSHG,688679,通源环境,241,0.9563492063492064,0.746745562226951,0.746745562226951,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,300059.XSHE,300059,东方财富,600918.XSHG,600918,中泰证券,252,1.0,0.8278511827182576,0.8278511827182576,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,300079.XSHE,300079,数码视讯,300365.XSHE,300365,恒华科技,252,1.0,0.7743268877120372,0.7743268877120372,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,300864.XSHE,300864,南大环境,300923.XSHE,300923,研奥股份,252,1.0,0.7618629057204641,0.7618629057204641,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,301180.XSHE,301180,万祥科技,688530.XSHG,688530,欧莱新材,252,1.0,0.7595089699898503,0.7595089699898503,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,300594.XSHE,300594,ST朗进,301418.XSHE,301418,协昌科技,252,1.0,0.7541645065070988,0.7541645065070988,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,301163.XSHE,301163,宏德股份,688329.XSHG,688329,艾隆科技,252,1.0,0.7045476485362415,0.7045476485362415,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,002368.XSHE,002368,太极股份,603005.XSHG,603005,晶方科技,252,1.0,0.6984684984952811,0.6984684984952811,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,000597.XSHE,000597,东北制药,300039.XSHE,300039,上海凯宝,252,1.0,0.6983952037002923,0.6983952037002923,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,000728.XSHE,000728,国元证券,601211.XSHG,601211,国泰海通,249,0.9880952380952381,0.6919100885660732,0.6919100885660732,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,002192.XSHE,002192,融捷股份,600338.XSHG,600338,西藏珠峰,252,1.0,0.6915061241039774,0.6915061241039774,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,300007.XSHE,300007,汉威科技,300403.XSHE,300403,汉宇集团,252,1.0,0.6907894439734762,0.6907894439734762,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,300424.XSHE,300424,航新科技,688285.XSHG,688285,高铁电气,246,0.9761904761904762,0.690438666752474,0.690438666752474,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,300851.XSHE,300851,交大思诺,688057.XSHG,688057,金达莱,252,1.0,0.6896639431477942,0.6896639431477942,Top |rho| within random pair sample; not global full-market top edge
2025-12-31,252,300098.XSHE,300098,高新兴,301577.XSHE,301577,美信科技,252,1.0,0.6851680863457353,0.6851680863457353,Top |rho| within random pair sample; not global full-market top edge
