design,window_size,step,overlap_ratio,window_id,window_start,network_date,stock_1,name_1,industry_1,stock_2,name_2,industry_2,same_industry,selected,partial_correlation
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,000858,五粮液,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,000568,泸州老窖,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,600887,伊利股份,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,002460,赣锋锂业,新能源,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,002415,海康威视,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,000725,京东方A,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,603501,韦尔股份,电子,False,True,-0.0009931361150136218
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,002475,立讯精密,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601398,工商银行,银行,600030,中信证券,非银金融,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,000858,五粮液,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,000568,泸州老窖,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,600887,伊利股份,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,002460,赣锋锂业,新能源,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,002415,海康威视,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,000725,京东方A,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,603501,韦尔股份,电子,False,True,-0.06653942712125947
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,002475,立讯精密,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601288,农业银行,银行,600030,中信证券,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,True,True,0.2830161508025247
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,True,True,0.29575029885094556
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,True,True,0.10621480338184186
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,False,True,0.005010643310854696
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,002415,海康威视,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,000725,京东方A,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,002475,立讯精密,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,False,True,0.07655531687812973
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,False,True,0.02465494868800906
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,True,True,0.4326547384799891
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,True,True,0.19650641547218298
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,False,True,0.0324175143126081
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000858,五粮液,食品饮料,002415,海康威视,电子,False,True,0.006642783929542389
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000858,五粮液,食品饮料,000725,京东方A,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000858,五粮液,食品饮料,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000858,五粮液,食品饮料,002475,立讯精密,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000858,五粮液,食品饮料,601318,中国平安,非银金融,False,True,0.07397044254519716
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000858,五粮液,食品饮料,600030,中信证券,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,True,True,0.08711883054157187
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000568,泸州老窖,食品饮料,002415,海康威视,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000568,泸州老窖,食品饮料,000725,京东方A,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000568,泸州老窖,食品饮料,002475,立讯精密,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600887,伊利股份,食品饮料,002415,海康威视,电子,False,True,0.021329139348553537
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600887,伊利股份,食品饮料,000725,京东方A,电子,False,True,0.03815481337053425
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600887,伊利股份,食品饮料,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600887,伊利股份,食品饮料,002475,立讯精密,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600887,伊利股份,食品饮料,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,600887,伊利股份,食品饮料,600030,中信证券,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002460,赣锋锂业,新能源,002415,海康威视,电子,False,True,0.07332736827344537
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002460,赣锋锂业,新能源,000725,京东方A,电子,False,True,0.045347202824914716
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002460,赣锋锂业,新能源,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002460,赣锋锂业,新能源,002475,立讯精密,电子,False,True,0.051830545828601526
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002460,赣锋锂业,新能源,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002460,赣锋锂业,新能源,600030,中信证券,非银金融,False,True,0.005169300577694821
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002415,海康威视,电子,000725,京东方A,电子,True,True,0.1911258243847603
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002415,海康威视,电子,603501,韦尔股份,电子,True,True,0.10928686645476297
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002415,海康威视,电子,002475,立讯精密,电子,True,True,0.024735827504680702
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002415,海康威视,电子,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002415,海康威视,电子,600030,中信证券,非银金融,False,True,0.04087877718228923
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000725,京东方A,电子,603501,韦尔股份,电子,True,True,0.10537967072531768
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000725,京东方A,电子,002475,立讯精密,电子,True,True,0.13525723094982536
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000725,京东方A,电子,601318,中国平安,非银金融,False,True,0.009697358888944177
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,000725,京东方A,电子,600030,中信证券,非银金融,False,True,0.1705024098467194
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,603501,韦尔股份,电子,002475,立讯精密,电子,True,True,0.2713005393130901
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,603501,韦尔股份,电子,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,603501,韦尔股份,电子,600030,中信证券,非银金融,False,True,0.12387288519256917
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002475,立讯精密,电子,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,002475,立讯精密,电子,600030,中信证券,非银金融,False,True,0.0027760443283186844
fixed_overlap,126,10,0.9206349206349207,22,2025-06-13,2025-12-15,601318,中国平安,非银金融,600030,中信证券,非银金融,True,True,0.34131284398771244
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,600036,招商银行,银行,True,True,0.3129549490579689
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,601398,工商银行,银行,True,True,0.15755128826123518
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,601288,农业银行,银行,True,True,0.018594927690132695
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,000858,五粮液,食品饮料,False,True,0.059872232925205035
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,000568,泸州老窖,食品饮料,False,True,0.004098921327879022
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,600887,伊利股份,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,002460,赣锋锂业,新能源,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,002415,海康威视,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,000725,京东方A,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,603501,韦尔股份,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,002475,立讯精密,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,601318,中国平安,非银金融,False,True,0.2253522307001109
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000001,平安银行,银行,600030,中信证券,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,601398,工商银行,银行,True,True,0.3824640002500415
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,601288,农业银行,银行,True,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,600519,贵州茅台,食品饮料,False,True,0.03238695718936698
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,000858,五粮液,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,000568,泸州老窖,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,600887,伊利股份,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,002460,赣锋锂业,新能源,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,002415,海康威视,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,000725,京东方A,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,603501,韦尔股份,电子,False,True,-0.056602472995738486
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,002475,立讯精密,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600036,招商银行,银行,600030,中信证券,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,601288,农业银行,银行,True,True,0.39672699889116136
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,000858,五粮液,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,000568,泸州老窖,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,600887,伊利股份,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,002460,赣锋锂业,新能源,False,True,-0.01902818793418461
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,002415,海康威视,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,000725,京东方A,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,603501,韦尔股份,电子,False,True,-0.014390417465969765
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,002475,立讯精密,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601398,工商银行,银行,600030,中信证券,非银金融,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,000858,五粮液,食品饮料,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,000568,泸州老窖,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,600887,伊利股份,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,002460,赣锋锂业,新能源,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,002415,海康威视,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,000725,京东方A,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,603501,韦尔股份,电子,False,True,-0.07849978768388201
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,002475,立讯精密,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601288,农业银行,银行,600030,中信证券,非银金融,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,True,True,0.28833069735178507
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,True,True,0.280355094599576
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,True,True,0.10714458452566125
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,002415,海康威视,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,000725,京东方A,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,002475,立讯精密,电子,False,False,-0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,False,True,0.10618247155643183
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,False,True,0.05236509690404204
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,True,True,0.4437384293490424
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,True,True,0.21214167840797932
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,False,True,0.04506489371799854
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000858,五粮液,食品饮料,002415,海康威视,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000858,五粮液,食品饮料,000725,京东方A,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000858,五粮液,食品饮料,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000858,五粮液,食品饮料,002475,立讯精密,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000858,五粮液,食品饮料,601318,中国平安,非银金融,False,True,0.03904253518359338
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000858,五粮液,食品饮料,600030,中信证券,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,True,True,0.07399621372668735
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000568,泸州老窖,食品饮料,002415,海康威视,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000568,泸州老窖,食品饮料,000725,京东方A,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000568,泸州老窖,食品饮料,002475,立讯精密,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600887,伊利股份,食品饮料,002415,海康威视,电子,False,True,0.04177508507298972
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600887,伊利股份,食品饮料,000725,京东方A,电子,False,True,0.02237507805112656
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600887,伊利股份,食品饮料,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600887,伊利股份,食品饮料,002475,立讯精密,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600887,伊利股份,食品饮料,601318,中国平安,非银金融,False,True,0.0004104916032173331
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,600887,伊利股份,食品饮料,600030,中信证券,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002460,赣锋锂业,新能源,002415,海康威视,电子,False,True,0.08304278257848734
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002460,赣锋锂业,新能源,000725,京东方A,电子,False,True,0.002604237988572296
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002460,赣锋锂业,新能源,603501,韦尔股份,电子,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002460,赣锋锂业,新能源,002475,立讯精密,电子,False,True,0.061589821848209166
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002460,赣锋锂业,新能源,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002460,赣锋锂业,新能源,600030,中信证券,非银金融,False,True,0.022103587309474596
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002415,海康威视,电子,000725,京东方A,电子,True,True,0.16851594057927538
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002415,海康威视,电子,603501,韦尔股份,电子,True,True,0.11231021211238873
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002415,海康威视,电子,002475,立讯精密,电子,True,True,0.026265471554931072
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002415,海康威视,电子,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002415,海康威视,电子,600030,中信证券,非银金融,False,True,0.0473542154477959
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000725,京东方A,电子,603501,韦尔股份,电子,True,True,0.08669230660666283
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000725,京东方A,电子,002475,立讯精密,电子,True,True,0.13247262631410817
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000725,京东方A,电子,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,000725,京东方A,电子,600030,中信证券,非银金融,False,True,0.17317595993521945
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,603501,韦尔股份,电子,002475,立讯精密,电子,True,True,0.2787495821101873
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,603501,韦尔股份,电子,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,603501,韦尔股份,电子,600030,中信证券,非银金融,False,True,0.12176831385111035
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002475,立讯精密,电子,601318,中国平安,非银金融,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,002475,立讯精密,电子,600030,中信证券,非银金融,False,True,0.023999128145180466
fixed_overlap,126,10,0.9206349206349207,23,2025-06-27,2025-12-29,601318,中国平安,非银金融,600030,中信证券,非银金融,True,True,0.31837075422338257
fixed_overlap,126,10,0.9206349206349207,24,2025-07-11,2026-01-14,000001,平安银行,银行,600036,招商银行,银行,True,True,0.33934652572427404
fixed_overlap,126,10,0.9206349206349207,24,2025-07-11,2026-01-14,000001,平安银行,银行,601398,工商银行,银行,True,True,0.11775206071788001
fixed_overlap,126,10,0.9206349206349207,24,2025-07-11,2026-01-14,000001,平安银行,银行,601288,农业银行,银行,True,False,0.0
fixed_overlap,126,10,0.9206349206349207,24,2025-07-11,2026-01-14,000001,平安银行,银行,600519,贵州茅台,食品饮料,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,24,2025-07-11,2026-01-14,000001,平安银行,银行,000858,五粮液,食品饮料,False,True,0.06766701073973536
fixed_overlap,126,10,0.9206349206349207,24,2025-07-11,2026-01-14,000001,平安银行,银行,000568,泸州老窖,食品饮料,False,True,0.0065601102455742095
fixed_overlap,126,10,0.9206349206349207,24,2025-07-11,2026-01-14,000001,平安银行,银行,600887,伊利股份,食品饮料,False,True,0.033777788408714704
fixed_overlap,126,10,0.9206349206349207,24,2025-07-11,2026-01-14,000001,平安银行,银行,002460,赣锋锂业,新能源,False,False,0.0
fixed_overlap,126,10,0.9206349206349207,24,2025-07-11,2026-01-14,000001,平安银行,银行,002415,海康威视,电子,False,False,0.0
