analysis_date,window,factor_order,factor_name,raw_nonmissing_n,industry_neutral_n,industry_size_neutral_n,industry_count,size_beta,industry_residual_max_abs_mean,industry_size_residual_max_abs_mean,industry_size_residual_logsize_corr
2019-01-31,252,6,delta_cross_industry_degree_percentile_1m,3008,3008,3008,28,0.005872300369795557,6.2292343000985344e-18,2.05596856412066e-17,2.377793492332337e-18
2019-01-31,252,7,neighbor_jaccard_1m,2936,2936,2936,28,0.03329931739635882,7.510332225405471e-17,1.644774851296528e-16,2.0664009198920367e-18
2019-01-31,252,8,neighbor_retention_1m,2875,2875,2875,28,0.04347434923700087,8.996634854721096e-17,1.6844763132243754e-16,7.51308223593924e-17
2019-01-31,252,9,outside_community_degree_percentile,3066,3066,3066,28,0.05070458762749196,7.128481169041306e-17,2.2718452633533296e-16,8.246066574310924e-17
2019-02-28,60,1,residual_degree_percentile,3522,3522,3522,28,0.04694900324049071,5.181040781584064e-17,1.4236815154086273e-16,3.698875254124295e-17
2019-02-28,60,2,delta_degree_percentile,3522,3522,3522,28,0.07307205684800283,1.6296851737616978e-17,2.181781565805656e-16,1.501215156365395e-17
2019-02-28,60,3,cross_industry_degree_percentile,3522,3522,3522,28,0.028794161819751203,1.0097286991202932e-16,1.0480122516935745e-16,-3.1071397783949466e-17
2019-02-28,60,4,cross_industry_degree_ratio,3522,3522,3522,28,-0.024705495610128685,1.0943626957019401e-16,1.0140697805281563e-16,-2.1951419742785506e-17
2019-02-28,60,5,delta_residual_degree_percentile_1m,3484,3484,3484,28,0.010576410183638571,1.199040866595169e-17,3.1737897334393064e-17,-1.4713059764698002e-17
2019-02-28,60,6,delta_cross_industry_degree_percentile_1m,3484,3484,3484,28,0.007711711578245514,1.5741968259610428e-17,2.7999902865766493e-17,-3.0614093434137698e-18
2019-02-28,60,7,neighbor_jaccard_1m,3484,3484,3484,28,0.009390126502055632,4.3615904538845435e-17,5.4045187730432355e-17,2.4036073771986607e-17
2019-02-28,60,8,neighbor_retention_1m,3484,3484,3484,28,0.016336728955788613,3.889689822190249e-17,8.404857404732699e-17,-1.8539892948048385e-17
2019-02-28,60,9,outside_community_degree_percentile,3522,3522,3522,28,0.02348245589838572,8.4162067995778e-17,1.3515308275520797e-16,2.7457815854520898e-18
2019-02-28,120,1,residual_degree_percentile,3422,3422,3422,28,0.06737193757325234,4.7580986769649563e-17,1.5279873586335917e-16,6.675834121976661e-17
2019-02-28,120,2,delta_degree_percentile,3422,3422,3422,28,0.06834066513751631,1.714314964494727e-17,1.5737697514016395e-16,8.668056529700149e-17
2019-02-28,120,3,cross_industry_degree_percentile,3422,3422,3422,28,0.05294697717122888,1.1529239101876627e-16,1.5607483099802926e-16,-8.27772715710081e-17
2019-02-28,120,4,cross_industry_degree_ratio,3419,3419,3419,28,-0.024429008551453118,1.2473288800758536e-16,1.1461715111152784e-16,-5.579068239860456e-17
2019-02-28,120,5,delta_residual_degree_percentile_1m,3389,3389,3389,28,0.004317533033801821,4.635647608072476e-18,1.380661966521028e-17,-4.3476467460864285e-18
2019-02-28,120,6,delta_cross_industry_degree_percentile_1m,3389,3389,3389,28,0.0027348354200084947,5.263988478826173e-18,9.612596142110013e-18,1.2908953055189381e-18
2019-02-28,120,7,neighbor_jaccard_1m,3389,3389,3389,28,-2.4566723364409457e-05,1.1102230246251565e-16,1.1022166085821867e-16,-1.6036327154653865e-17
2019-02-28,120,8,neighbor_retention_1m,3384,3384,3384,28,0.0026887653750783834,6.405132834375903e-17,6.651614856930178e-17,5.105468677334391e-18
2019-02-28,120,9,outside_community_degree_percentile,3422,3422,3422,28,0.053106933014541266,6.436075505073371e-17,1.530579206050261e-16,9.309324762913098e-17
2019-02-28,252,1,residual_degree_percentile,3099,3099,3099,28,0.08893452722089575,5.124106267500723e-17,2.3015297532959704e-16,1.0683843605662931e-16
2019-02-28,252,2,delta_degree_percentile,3099,3099,3099,28,0.07449279832742338,1.5811974261865252e-17,1.7277066169728559e-16,1.0852531826537734e-17
2019-02-28,252,3,cross_industry_degree_percentile,3099,3099,3099,28,0.07700758731850452,9.924720977709733e-17,2.657806634708708e-16,7.6947258601407e-17
2019-02-28,252,4,cross_industry_degree_ratio,2966,2966,2966,28,-0.014439390163264735,1.1217878477983353e-16,8.944627009715884e-17,8.059871132254974e-18
2019-02-28,252,5,delta_residual_degree_percentile_1m,3066,3066,3066,28,0.0028287613498464816,2.921639538487254e-18,1.2335811384723961e-17,-5.894456244724395e-18
2019-02-28,252,6,delta_cross_industry_degree_percentile_1m,3066,3066,3066,28,0.003252959368846836,3.33673586635976e-18,1.0233116262327831e-17,1.0919982949651928e-17
2019-02-28,252,7,neighbor_jaccard_1m,2998,2998,2998,28,0.025814139342638872,9.765850679573136e-17,1.4186183092432555e-16,3.663570592379075e-17
2019-02-28,252,8,neighbor_retention_1m,2940,2940,2940,28,0.02021724694941906,1.1773244162233803e-16,1.6653345369377348e-16,-3.3500933284766935e-18
2019-02-28,252,9,outside_community_degree_percentile,3099,3099,3099,28,0.061589181290217426,9.149060110336938e-17,2.0148491928382471e-16,-5.343164533223684e-19
2019-03-29,60,1,residual_degree_percentile,3517,3517,3517,28,0.06616455401569135,5.395476381355901e-17,2.1593837828959295e-16,-4.8643645107084783e-17
2019-03-29,60,2,delta_degree_percentile,3517,3517,3517,28,0.1030894652306786,1.9559298252624402e-17,2.7200464103316337e-16,5.296628035328846e-17
2019-03-29,60,3,cross_industry_degree_percentile,3517,3517,3517,28,0.05478008108994565,6.463361314688412e-17,1.5855129951760048e-16,1.4790818582806647e-17
2019-03-29,60,4,cross_industry_degree_ratio,3513,3513,3513,28,-0.023837473168019197,8.941393486914012e-17,1.363988287396621e-16,-8.134637839472512e-18
2019-03-29,60,5,delta_residual_degree_percentile_1m,3501,3501,3501,28,0.019659185418117148,2.2313305887074225e-17,5.301314942585122e-17,1.0908000462063308e-17
2019-03-29,60,6,delta_cross_industry_degree_percentile_1m,3501,3501,3501,28,0.02675836292134315,1.1657341758564143e-17,7.908136226992683e-17,7.140103252999314e-17
2019-03-29,60,7,neighbor_jaccard_1m,3501,3501,3501,28,0.02879974978952265,4.9563527885051634e-17,8.43769498715119e-17,8.813790751592529e-17
2019-03-29,60,8,neighbor_retention_1m,3501,3501,3501,28,0.05718515899976882,6.530723674265627e-17,1.7763568394002506e-16,2.386944347075113e-17
2019-03-29,60,9,outside_community_degree_percentile,3517,3517,3517,28,0.05458425025851093,1.0719394720518753e-16,1.4654943925052067e-16,3.3610330479624147e-17
2019-03-29,120,1,residual_degree_percentile,3470,3470,3470,28,0.08289136030082594,5.163828021512356e-17,2.281627694424549e-16,-2.0554009909407526e-17
2019-03-29,120,2,delta_degree_percentile,3470,3470,3470,28,0.08988131999722909,2.1224851941363285e-17,2.6531942712144197e-16,-5.746242241103129e-17
2019-03-29,120,3,cross_industry_degree_percentile,3470,3470,3470,28,0.07273778226677681,6.461133995769353e-17,2.408467690517477e-16,-3.589183265391506e-17
2019-03-29,120,4,cross_industry_degree_ratio,3461,3461,3461,28,-0.017045025655927002,1.3481279584734043e-16,1.249000902703301e-16,3.490309251273489e-17
2019-03-29,120,5,delta_residual_degree_percentile_1m,3420,3420,3420,28,0.015616409613364721,7.593506536351306e-18,5.67791724522764e-17,-4.95685181356184e-18
2019-03-29,120,6,delta_cross_industry_degree_percentile_1m,3420,3420,3420,28,0.0200439807332803,1.3102885950525325e-17,8.058979315806973e-17,-3.418757002640149e-17
2019-03-29,120,7,neighbor_jaccard_1m,3419,3419,3419,28,0.022487186793371906,9.223391281501301e-17,1.3322676295501878e-16,-3.2573649596191545e-17
2019-03-29,120,8,neighbor_retention_1m,3417,3417,3417,28,0.04756089750364664,9.223391281501301e-17,2.006291354144953e-16,2.1630109275965473e-17
2019-03-29,120,9,outside_community_degree_percentile,3470,3470,3470,28,0.05616822674192047,1.030921380009074e-16,1.9535655144846504e-16,-2.5302944663415497e-17
2019-03-29,252,1,residual_degree_percentile,3161,3161,3161,28,0.0923695026931762,5.3410729292777804e-17,3.072436819730061e-16,-3.029424670360166e-17
2019-03-29,252,2,delta_degree_percentile,3161,3161,3161,28,0.07954857539072545,1.9232209875396412e-17,2.48286240052535e-16,-2.0898103658980345e-17
2019-03-29,252,3,cross_industry_degree_percentile,3161,3161,3161,28,0.08290659775983535,8.553248812163196e-17,2.6847211322753783e-16,1.776706984453049e-17
2019-03-29,252,4,cross_industry_degree_ratio,3049,3049,3049,28,-0.015408383916872857,1.1552320661640143e-16,1.5228059053980189e-16,1.894310198857891e-17
2019-03-29,252,5,delta_residual_degree_percentile_1m,3098,3098,3098,28,0.0040511911855787425,5.6606766058190546e-18,1.529295695926922e-17,-5.9957817805139504e-18
2019-03-29,252,6,delta_cross_industry_degree_percentile_1m,3098,3098,3098,28,0.006676810325636991,5.803438537813318e-18,2.0886070650760756e-17,2.791231802275516e-18
2019-03-29,252,7,neighbor_jaccard_1m,3040,3040,3040,28,0.03162197250917012,7.280150981148567e-17,1.3849751872849174e-16,-3.968792431866609e-17
2019-03-29,252,8,neighbor_retention_1m,2965,2965,2965,28,0.02867216554028712,1.0597583416876495e-16,1.1189649382048822e-16,1.7127488598707313e-17
2019-03-29,252,9,outside_community_degree_percentile,3161,3161,3161,28,0.04798585913137143,7.940202644471057e-17,2.2415262332621833e-16,6.838535122596485e-17
2019-04-30,60,1,residual_degree_percentile,3515,3515,3515,28,0.06685057333223311,5.181040781584064e-17,1.8327491200161313e-16,-5.040662322948176e-18
2019-04-30,60,2,delta_degree_percentile,3515,3515,3515,28,0.10117248772717123,1.8350793795457133e-17,2.8019914431015855e-16,-6.88384744965908e-17
2019-04-30,60,3,cross_industry_degree_percentile,3515,3515,3515,28,0.051653720253546746,8.913058085018863e-17,1.510944147575799e-16,6.296711873123117e-17
2019-04-30,60,4,cross_industry_degree_ratio,3512,3512,3512,28,-0.02973509628212408,9.143013143971877e-17,1.391688016783647e-16,-1.1335733714819547e-17
2019-04-30,60,5,delta_residual_degree_percentile_1m,3489,3489,3489,28,0.0031497061497856456,1.1102230246251566e-17,1.602554068283336e-17,3.773337054249381e-18
2019-04-30,60,6,delta_cross_industry_degree_percentile_1m,3489,3489,3489,28,-0.0008732898749628913,9.682177540335668e-18,9.05501048453142e-18,2.1693773165342e-17
2019-04-30,60,7,neighbor_jaccard_1m,3489,3489,3489,28,0.036604975860605106,4.402608545927345e-17,1.1278456123176193e-16,-4.771188732548182e-17
2019-04-30,60,8,neighbor_retention_1m,3485,3485,3485,28,0.051903605618029876,5.204170427930421e-17,1.6430074966160144e-16,-1.0740564505401495e-17
2019-04-30,60,9,outside_community_degree_percentile,3515,3515,3515,28,0.04040719630593481,7.137148015447435e-17,1.2691803390565008e-16,-5.869408924593587e-17
2019-04-30,120,1,residual_degree_percentile,3516,3516,3516,28,0.0886058070358407,5.3596973602593766e-17,2.443400673047988e-16,8.90303283498891e-17
2019-04-30,120,2,delta_degree_percentile,3516,3516,3516,28,0.09527898653615528,2.462818681386791e-17,2.8665594488272483e-16,1.0349795862784853e-16
2019-04-30,120,3,cross_industry_degree_percentile,3516,3516,3516,28,0.07524963613391498,6.740639792367021e-17,2.557153032128434e-16,-3.0063563155894956e-17
2019-04-30,120,4,cross_industry_degree_ratio,3512,3512,3512,28,-0.026721498900958613,1.2015704886765935e-16,1.7984031985126646e-16,-2.0930247989201478e-17
2019-04-30,120,5,delta_residual_degree_percentile_1m,3468,3468,3468,28,0.009865804465612053,9.906330846735721e-18,2.850453559255858e-17,1.6071903099473994e-18
2019-04-30,120,6,delta_cross_industry_degree_percentile_1m,3468,3468,3468,28,0.006947326120641286,5.877651306839064e-18,2.3726540445618265e-17,-1.8924605652155644e-17
2019-04-30,120,7,neighbor_jaccard_1m,3468,3468,3468,28,0.030290057581317975,5.551115123125783e-17,1.0314330035227261e-16,4.780866941663063e-17
2019-04-30,120,8,neighbor_retention_1m,3459,3459,3459,28,0.044106724778109056,9.108140347652983e-17,1.4018917853317654e-16,-4.0041003356076407e-17
2019-04-30,120,9,outside_community_degree_percentile,3516,3516,3516,28,0.06467928769173895,9.92795589328265e-17,1.8700887832825382e-16,8.240631294978129e-17
2019-04-30,252,1,residual_degree_percentile,3237,3237,3237,28,0.09793111039312895,5.124106267500723e-17,3.4595342463766037e-16,1.0561338288806826e-16
2019-04-30,252,2,delta_degree_percentile,3237,3237,3237,28,0.08588092918660797,1.7529837230923523e-17,2.8660109999531107e-16,2.198471045396796e-17
2019-04-30,252,3,cross_industry_degree_percentile,3237,3237,3237,28,0.08674211629286539,1.1956247957501685e-16,2.884597322910005e-16,-4.466862738164058e-17
2019-04-30,252,4,cross_industry_degree_ratio,3174,3174,3174,28,-0.021228161389621514,9.285501660501309e-17,1.3423605661376892e-16,2.2926921555064653e-17
2019-04-30,252,5,delta_residual_degree_percentile_1m,3160,3160,3160,28,0.007787096594943649,4.04768811061255e-18,2.3299717275374762e-17,2.5746398657734983e-17
2019-04-30,252,6,delta_cross_industry_degree_percentile_1m,3160,3160,3160,28,0.006513264213900845,7.405143691916805e-18,2.0226137549687027e-17,-7.414331896472271e-18
2019-04-30,252,7,neighbor_jaccard_1m,3122,3122,3122,28,0.05437917830419797,7.709882115452476e-17,1.7842870038618588e-16,-3.530003174516995e-17
2019-04-30,252,8,neighbor_retention_1m,3048,3048,3048,28,0.0518018035680679,1.0111696692682653e-16,1.5792922525292853e-16,7.773364921535436e-18
2019-04-30,252,9,outside_community_degree_percentile,3237,3237,3237,28,0.06637505987671403,1.0408340855860843e-16,2.2898349882893854e-16,3.119894379998099e-17
2019-05-31,60,1,residual_degree_percentile,3512,3512,3512,28,0.07508998503127488,4.247809833348425e-17,2.52550733079146e-16,-4.5112434362722034e-17
2019-05-31,60,2,delta_degree_percentile,3512,3512,3512,28,0.08421017379220047,2.6390547306663556e-17,3.0843695965656097e-16,-1.011212253688862e-16
2019-05-31,60,3,cross_industry_degree_percentile,3512,3512,3512,28,0.06272553188673971,6.535990386906164e-17,1.9012569296705805e-16,2.2646407173544528e-17
2019-05-31,60,4,cross_industry_degree_ratio,3512,3512,3512,28,-0.027901889172375117,9.101828400080112e-17,1.9453907954017384e-16,-7.231442543760996e-17
2019-05-31,60,5,delta_residual_degree_percentile_1m,3490,3490,3490,28,0.005984817320544489,6.626643678231403e-18,2.5144816784283817e-17,-2.3143270843789603e-17
2019-05-31,60,6,delta_cross_industry_degree_percentile_1m,3490,3490,3490,28,0.008715541567067967,1.7049853592457762e-17,3.4131856500300423e-17,9.995245613464866e-18
2019-05-31,60,7,neighbor_jaccard_1m,3490,3490,3490,28,0.03242415871143709,4.6759393154257716e-17,1.1400276695815365e-16,3.2694498302941407e-18
2019-05-31,60,8,neighbor_retention_1m,3487,3487,3487,28,0.0421524561841775,6.323124511110163e-17,1.754325851255345e-16,3.33213421346351e-18
2019-05-31,60,9,outside_community_degree_percentile,3512,3512,3512,28,0.04371935417090646,9.787492453932301e-17,1.892255121362809e-16,-3.0453216661964434e-17
2019-05-31,120,1,residual_degree_percentile,3532,3532,3532,28,0.08892319317327262,5.501990210531749e-17,2.741170122747068e-16,-1.5550935250475587e-16
2019-05-31,120,2,delta_degree_percentile,3532,3532,3532,28,0.0878229076683877,1.9400090914730245e-17,2.762444691193303e-16,-1.288281187599764e-16
2019-05-31,120,3,cross_industry_degree_percentile,3532,3532,3532,28,0.07618906124714687,7.956598343146955e-17,2.425881018373866e-16,-1.0369747584226914e-16
2019-05-31,120,4,cross_industry_degree_ratio,3524,3524,3524,28,-0.02571077642440263,1.0145141431919534e-16,1.4769931309745385e-16,3.383226209863288e-18
2019-05-31,120,5,delta_residual_degree_percentile_1m,3504,3504,3504,28,-0.001751819628332384,7.569702440626067e-18,9.783840404509191e-18,1.3570875759937618e-17
2019-05-31,120,6,delta_cross_industry_degree_percentile_1m,3504,3504,3504,28,-0.0011681118233595393,6.881547673296425e-18,6.652162750853211e-18,9.93755631009528e-18
2019-05-31,120,7,neighbor_jaccard_1m,3503,3503,3503,28,0.05970140089355218,9.1196891308495e-17,1.7296770076830563e-16,-1.1815476064832222e-16
2019-05-31,120,8,neighbor_retention_1m,3500,3500,3500,28,0.05668680641237451,1.1102230246251565e-16,1.6409096303959813e-16,-1.4096747620905457e-17
2019-05-31,120,9,outside_community_degree_percentile,3532,3532,3532,28,0.07271946231396284,8.723180907769087e-17,2.321375415125327e-16,-1.2203064865712796e-16
2019-05-31,252,1,residual_degree_percentile,3300,3300,3300,28,0.09970935048230689,5.3504724078320797e-17,3.4752293635402037e-16,1.2137521800220245e-16
2019-05-31,252,2,delta_degree_percentile,3300,3300,3300,28,0.07978141941731486,2.318162307972003e-17,2.727852665973529e-16,3.6250250283004375e-17
2019-05-31,252,3,cross_industry_degree_percentile,3300,3300,3300,28,0.08654122135889768,9.785016488221718e-17,2.666433076236487e-16,7.897536981683082e-17
2019-05-31,252,4,cross_industry_degree_ratio,3247,3247,3247,28,-0.02253256239378614,9.1196891308495e-17,8.977729396660217e-17,-2.135177077488016e-17
2019-05-31,252,5,delta_residual_degree_percentile_1m,3236,3236,3236,28,-0.0013672073125371369,5.05425605346329e-18,5.956974955241111e-18,-1.0740868850378462e-17
2019-05-31,252,6,delta_cross_industry_degree_percentile_1m,3236,3236,3236,28,-0.00312960715519616,4.315653525600837e-18,1.0408340855860843e-17,2.610616590933548e-17
2019-05-31,252,7,neighbor_jaccard_1m,3208,3208,3208,28,0.05303348423386883,9.992007221626409e-17,2.284497377594072e-16,-5.948236473587495e-18
2019-05-31,252,8,neighbor_retention_1m,3173,3173,3173,28,0.04204922602284505,8.659739592076221e-17,1.8855287701550574e-16,4.354118618883023e-17
2019-05-31,252,9,outside_community_degree_percentile,3300,3300,3300,28,0.07064649325634233,1.0531554859762e-16,2.463307335887066e-16,2.2154631115248362e-17
2019-06-28,60,1,residual_degree_percentile,3528,3528,3528,28,0.06940919825112406,5.49615358725325e-17,2.7145243586384717e-16,-2.158323082761964e-17
2019-06-28,60,2,delta_degree_percentile,3528,3528,3528,28,0.06766326224461536,2.7078610356711135e-17,2.650584812717651e-16,1.1891869652707205e-17
2019-06-28,60,3,cross_industry_degree_percentile,3528,3528,3528,28,0.053188823336014,8.695109529143925e-17,1.8077453437613805e-16,-2.5928718891238245e-17
2019-06-28,60,4,cross_industry_degree_ratio,3527,3527,3527,28,-0.028387739237541607,9.229564903510338e-17,1.3144621659477088e-16,5.415369063042561e-17
2019-06-28,60,5,delta_residual_degree_percentile_1m,3494,3494,3494,28,-0.005931464811597961,1.8073398075293247e-17,2.4174211020063893e-17,2.595122011185222e-17
2019-06-28,60,6,delta_cross_industry_degree_percentile_1m,3494,3494,3494,28,-0.010074373014593924,1.020762904872303e-17,3.8064789415719653e-17,2.5287205928496896e-18
2019-06-28,60,7,neighbor_jaccard_1m,3494,3494,3494,28,0.02488729907358811,3.376928366568184e-17,7.533656238527848e-17,-8.070157702072076e-17
2019-06-28,60,8,neighbor_retention_1m,3494,3494,3494,28,0.02429865044986687,5.3925118338936174e-17,1.2371056560108888e-16,-3.9683255827232305e-17
