analysis_date,window,factor_order,factor_name,neutralization,target_name,pair_n,alpha_rank_ic,ic_status
2021-02-26,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,4023,-0.0018863792424121323,PASS
2021-02-26,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,4023,-0.0036994475783556978,PASS
2021-02-26,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4023,0.000301345241555833,PASS
2021-02-26,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,4023,-0.0028542788871493254,PASS
2021-02-26,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,4023,-0.0009847054027680682,PASS
2021-02-26,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4023,0.003556550535338137,PASS
2021-02-26,60,7,neighbor_jaccard_1m,RAW,future_excess_return,4023,-0.03857835617175897,PASS
2021-02-26,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,4023,-0.014510774639798968,PASS
2021-02-26,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4023,0.009785903160947696,PASS
2021-02-26,60,8,neighbor_retention_1m,RAW,future_excess_return,4017,-0.045559465813606995,PASS
2021-02-26,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,4017,-0.02201310492799736,PASS
2021-02-26,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4017,0.008048947467266209,PASS
2021-02-26,60,9,outside_community_degree_percentile,RAW,future_excess_return,4043,0.017337561365122257,PASS
2021-02-26,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4043,0.003863464774235123,PASS
2021-02-26,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4043,-0.010413107837075275,PASS
2021-02-26,120,1,residual_degree_percentile,RAW,future_excess_return,3969,-0.10997554508164221,PASS
2021-02-26,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3969,-0.10170027449888526,PASS
2021-02-26,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3969,-0.05398183151947704,PASS
2021-02-26,120,2,delta_degree_percentile,RAW,future_excess_return,3969,-0.11055529834788898,PASS
2021-02-26,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3969,-0.12857239503256168,PASS
2021-02-26,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3969,-0.028325182273102444,PASS
2021-02-26,120,3,cross_industry_degree_percentile,RAW,future_excess_return,3969,-0.0735745784725992,PASS
2021-02-26,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3969,-0.08022660052147573,PASS
2021-02-26,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3969,-0.04390429424570853,PASS
2021-02-26,120,4,cross_industry_degree_ratio,RAW,future_excess_return,3943,0.12095511231636379,PASS
2021-02-26,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3943,0.06400580000679461,PASS
2021-02-26,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3943,0.029166261396426803,PASS
2021-02-26,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3917,-0.011263686981652631,PASS
2021-02-26,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3917,-0.007841964587719664,PASS
2021-02-26,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3917,0.017300376306107836,PASS
2021-02-26,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3917,-0.014646678610294329,PASS
2021-02-26,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3917,-0.011154795382275557,PASS
2021-02-26,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3917,0.012966616247349114,PASS
2021-02-26,120,7,neighbor_jaccard_1m,RAW,future_excess_return,3915,-0.07492155110527368,PASS
2021-02-26,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3915,-0.0542886338934087,PASS
2021-02-26,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3915,-0.046140624109496514,PASS
2021-02-26,120,8,neighbor_retention_1m,RAW,future_excess_return,3900,-0.08599658975517938,PASS
2021-02-26,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,3900,-0.06658168975538348,PASS
2021-02-26,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3900,-0.03824497474932822,PASS
2021-02-26,120,9,outside_community_degree_percentile,RAW,future_excess_return,3969,-0.012884621624216913,PASS
2021-02-26,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3969,-0.01821858059226929,PASS
2021-02-26,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3969,0.0022585492490830913,PASS
2021-02-26,252,1,residual_degree_percentile,RAW,future_excess_return,3762,-0.13949113386498044,PASS
2021-02-26,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3762,-0.1237174414580017,PASS
2021-02-26,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3762,-0.05239692842732971,PASS
2021-02-26,252,2,delta_degree_percentile,RAW,future_excess_return,3762,-0.06195488380452294,PASS
2021-02-26,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3762,-0.12657563140848271,PASS
2021-02-26,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3762,-0.046463005992811814,PASS
2021-02-26,252,3,cross_industry_degree_percentile,RAW,future_excess_return,3762,-0.1212409509935365,PASS
2021-02-26,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3762,-0.11672385434682526,PASS
2021-02-26,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3762,-0.05390229926700644,PASS
2021-02-26,252,4,cross_industry_degree_ratio,RAW,future_excess_return,3554,0.06508169536309284,PASS
2021-02-26,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3554,0.004464472605388569,PASS
2021-02-26,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3554,-0.00797815782265775,PASS
2021-02-26,252,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3753,-0.09336959236466182,PASS
2021-02-26,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3753,-0.06764389201838876,PASS
2021-02-26,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3753,-0.03477874761940075,PASS
2021-02-26,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3753,-0.04417315320624484,PASS
2021-02-26,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3753,-0.028017790212788236,PASS
2021-02-26,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3753,-0.005256849849304608,PASS
2021-02-26,252,7,neighbor_jaccard_1m,RAW,future_excess_return,3597,-0.00894702446121047,PASS
2021-02-26,252,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3597,-0.006643428447681272,PASS
2021-02-26,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3597,0.004527884962290774,PASS
2021-02-26,252,8,neighbor_retention_1m,RAW,future_excess_return,3480,-0.03539900377326732,PASS
2021-02-26,252,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,3480,-0.018865946133917257,PASS
2021-02-26,252,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3480,-0.0010538674384232751,PASS
2021-02-26,252,9,outside_community_degree_percentile,RAW,future_excess_return,3762,-0.019444291018180834,PASS
2021-02-26,252,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3762,-0.03679596798649698,PASS
2021-02-26,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3762,0.02226414005054184,PASS
2021-03-31,60,1,residual_degree_percentile,RAW,future_excess_return,4099,-0.05306313992983121,PASS
2021-03-31,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4099,-0.004499994062359347,PASS
2021-03-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4099,-0.013136865925136085,PASS
2021-03-31,60,2,delta_degree_percentile,RAW,future_excess_return,4099,0.02074603066717777,PASS
2021-03-31,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4099,0.028173209136893244,PASS
2021-03-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4099,0.005191518313694076,PASS
2021-03-31,60,3,cross_industry_degree_percentile,RAW,future_excess_return,4099,-0.04294247332238358,PASS
2021-03-31,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4099,-0.004062398596920656,PASS
2021-03-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4099,-0.009933784583791981,PASS
2021-03-31,60,4,cross_industry_degree_ratio,RAW,future_excess_return,4086,0.034943280209292084,PASS
2021-03-31,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,4086,0.031652652389189566,PASS
2021-03-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4086,0.04908198232099401,PASS
2021-03-31,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,4032,0.055501833664509566,PASS
2021-03-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,4032,0.0717329041865768,PASS
2021-03-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4032,0.07154403855842136,PASS
2021-03-31,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,4032,0.07879142632585096,PASS
2021-03-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,4032,0.05820860631290214,PASS
2021-03-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4032,0.05861535269432552,PASS
2021-03-31,60,7,neighbor_jaccard_1m,RAW,future_excess_return,4030,0.04464976908757594,PASS
2021-03-31,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,4030,0.02392611208825409,PASS
2021-03-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4030,0.0078077901974469245,PASS
2021-03-31,60,8,neighbor_retention_1m,RAW,future_excess_return,4028,0.07656690342950652,PASS
2021-03-31,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,4028,0.06004153263509297,PASS
2021-03-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4028,0.049056799068625985,PASS
2021-03-31,60,9,outside_community_degree_percentile,RAW,future_excess_return,4099,-0.07934853447842574,PASS
2021-03-31,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4099,-0.04126961942421403,PASS
2021-03-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4099,-0.029390696359799108,PASS
2021-03-31,120,1,residual_degree_percentile,RAW,future_excess_return,4028,-0.061336695444505054,PASS
2021-03-31,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4028,-0.015510016321903507,PASS
2021-03-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4028,-0.029751286034508703,PASS
2021-03-31,120,2,delta_degree_percentile,RAW,future_excess_return,4028,0.05212549481724048,PASS
2021-03-31,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4028,0.04369988735198235,PASS
2021-03-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4028,0.02490955546681097,PASS
2021-03-31,120,3,cross_industry_degree_percentile,RAW,future_excess_return,4028,-0.07063334613489664,PASS
2021-03-31,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4028,-0.022170370496876837,PASS
2021-03-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4028,-0.033203710338360566,PASS
2021-03-31,120,4,cross_industry_degree_ratio,RAW,future_excess_return,3997,0.007446120030799397,PASS
2021-03-31,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3997,0.02688138382796082,PASS
2021-03-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3997,0.03951994855415042,PASS
2021-03-31,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3968,0.004946182323089015,PASS
2021-03-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3968,0.052076157752602104,PASS
2021-03-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3968,0.047787853457852435,PASS
2021-03-31,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3968,0.047621830224376126,PASS
2021-03-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3968,0.0523056023271729,PASS
2021-03-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3968,0.048275521962021416,PASS
2021-03-31,120,7,neighbor_jaccard_1m,RAW,future_excess_return,3962,0.09177980120437279,PASS
2021-03-31,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3962,0.06797232683645234,PASS
2021-03-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3962,0.05301931971446609,PASS
2021-03-31,120,8,neighbor_retention_1m,RAW,future_excess_return,3942,0.0969795228719287,PASS
2021-03-31,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,3942,0.08951988997144089,PASS
2021-03-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3942,0.07565109430994876,PASS
2021-03-31,120,9,outside_community_degree_percentile,RAW,future_excess_return,4028,-0.11124730527141317,PASS
2021-03-31,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4028,-0.07437985173917702,PASS
2021-03-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4028,-0.0725716204645975,PASS
2021-03-31,252,1,residual_degree_percentile,RAW,future_excess_return,3781,-0.01846838322037675,PASS
2021-03-31,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3781,-0.0014946039409871206,PASS
2021-03-31,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3781,-0.026288734706508957,PASS
2021-03-31,252,2,delta_degree_percentile,RAW,future_excess_return,3781,0.08719816278733244,PASS
2021-03-31,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3781,0.03640106838137619,PASS
2021-03-31,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3781,0.019148378552275493,PASS
2021-03-31,252,3,cross_industry_degree_percentile,RAW,future_excess_return,3781,-0.059444935688735705,PASS
2021-03-31,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3781,-0.0117021027143597,PASS
2021-03-31,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3781,-0.03290278210880274,PASS
2021-03-31,252,4,cross_industry_degree_ratio,RAW,future_excess_return,3562,-0.03402993551046701,PASS
2021-03-31,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3562,0.00972541520153843,PASS
2021-03-31,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3562,0.014434298828398449,PASS
2021-03-31,252,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3761,-0.009138596528784012,PASS
2021-03-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3761,0.03484684941794356,PASS
2021-03-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3761,0.03243632674118478,PASS
2021-03-31,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3761,0.019837234318512052,PASS
2021-03-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3761,0.030899513470298325,PASS
2021-03-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3761,0.028286500627715178,PASS
2021-03-31,252,7,neighbor_jaccard_1m,RAW,future_excess_return,3638,0.0548013396479062,PASS
2021-03-31,252,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3638,0.032728765175865975,PASS
2021-03-31,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3638,0.017510106804532365,PASS
2021-03-31,252,8,neighbor_retention_1m,RAW,future_excess_return,3552,0.04696225187607204,PASS
2021-03-31,252,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,3552,0.04431718307973871,PASS
2021-03-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3552,0.029253630008290312,PASS
2021-03-31,252,9,outside_community_degree_percentile,RAW,future_excess_return,3781,-0.02460537804546508,PASS
2021-03-31,252,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3781,-0.011660354752184627,PASS
2021-03-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3781,-0.03318966152338537,PASS
2021-04-30,60,1,residual_degree_percentile,RAW,future_excess_return,4136,0.07059626481633749,PASS
2021-04-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4136,0.05826004502713557,PASS
2021-04-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4136,0.07318330976804781,PASS
2021-04-30,60,2,delta_degree_percentile,RAW,future_excess_return,4136,-0.055604275884432716,PASS
2021-04-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4136,-0.02925345689980897,PASS
2021-04-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4136,-0.0046951700677550345,PASS
2021-04-30,60,3,cross_industry_degree_percentile,RAW,future_excess_return,4136,0.0520178615307136,PASS
2021-04-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,4136,0.05029638045231355,PASS
2021-04-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4136,0.06231164486896059,PASS
2021-04-30,60,4,cross_industry_degree_ratio,RAW,future_excess_return,4133,-0.04157425486419698,PASS
2021-04-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,4133,-0.004290458771361853,PASS
2021-04-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4133,-0.013198038292254749,PASS
2021-04-30,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,4094,-0.054755461603592834,PASS
2021-04-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,4094,-0.044604848064808425,PASS
2021-04-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4094,-0.036429294992779464,PASS
2021-04-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,4094,-0.05707036610159175,PASS
2021-04-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,4094,-0.048020211536739646,PASS
2021-04-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4094,-0.03990029712311525,PASS
2021-04-30,60,7,neighbor_jaccard_1m,RAW,future_excess_return,4094,0.03321263184263211,PASS
2021-04-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,4094,0.02385189868769873,PASS
2021-04-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4094,0.04547277659034108,PASS
2021-04-30,60,8,neighbor_retention_1m,RAW,future_excess_return,4081,-0.005123068686072073,PASS
2021-04-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,4081,-0.0063238056182058034,PASS
