analysis_date,window,factor_name,family,tier,row_count,eligible_count,nonmissing_count,eligible_nonmissing_share,mean,std,q01,q25,median,q75,q99,iqr,unique_count,zero_share,varying,range_violation_count
2022-10-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4667,4433,4433,1.0,0.500112790435371,0.2875553605636778,0.09903000225580871,0.2501691856530566,0.500112790435371,0.7500563952176855,0.9900022558087075,0.4998872095646289,3557,0.0,True,0
2022-11-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4692,4305,4305,1.0,0.5001161440185831,0.2851284380247223,0.14518002322880372,0.14518002322880372,0.5001161440185831,0.7500580720092915,0.9900023228803716,0.6048780487804878,3057,0.0,True,0
2022-12-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4729,4240,4240,1.0,0.5001179245283018,0.2823804192766064,0.17547169811320754,0.17547169811320754,0.5001179245283018,0.7500589622641509,0.990002358490566,0.5745872641509434,2754,0.0,True,0
2023-01-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4754,4288,4288,1.0,0.500116604477612,0.2828122199387414,0.17140858208955223,0.17140858208955223,0.500116604477612,0.750058302238806,0.9900023320895522,0.5786497201492538,2820,0.0,True,0
2023-02-28,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4794,4403,4403,1.0,0.5001135589370883,0.283473156490873,0.16477401771519418,0.16477401771519418,0.5001135589370883,0.7500567794685442,0.9900022711787417,0.58528276175335,2954,0.0,True,0
2023-03-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4833,4562,4562,1.0,0.5001096010521701,0.2847824419350845,0.14971503726435773,0.14971503726435773,0.5001096010521702,0.750054800526085,0.9900021920210436,0.6003397632617272,3198,0.0,True,0
2023-04-28,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4862,4589,4589,1.0,0.5001089561996077,0.28500145891259154,0.14687295707125736,0.14687295707125736,0.5001089561996077,0.7500544780998039,0.9900021791239921,0.6031815210285465,3243,0.0,True,0
2023-05-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4856,4659,4659,1.0,0.5001073191672033,0.2867691624511068,0.11815840309079202,0.2501609787508049,0.5001073191672033,0.7500536595836016,0.990002146383344,0.4998926808327967,3560,0.0,True,0
2023-06-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4858,4706,4706,1.0,0.5001062473438164,0.28807848754620263,0.08032299192520187,0.2501593710157246,0.5001062473438165,0.7500531236719081,0.9900021249468763,0.4998937526561835,3952,0.0,True,0
2023-07-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4876,4695,4695,1.0,0.5001064962726305,0.2881712900830775,0.07593184238551651,0.25015974440894573,0.5001064962726305,0.7500532481363152,0.9900021299254527,0.4998935037273695,3984,0.0,True,0
2023-08-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4897,4694,4694,1.0,0.500106518960375,0.2876388517793498,0.09650617809970174,0.2501597784405624,0.500106518960375,0.7500532594801874,0.9900021303792074,0.499893481039625,3790,0.0,True,0
2023-09-28,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4929,4758,4758,1.0,0.50010508617066,0.28776984222355395,0.09226565783942833,0.25015762925598994,0.50010508617066,0.75005254308533,0.9900021017234133,0.49989491382934004,3882,0.0,True,0
2023-10-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4946,4746,4746,1.0,0.5001053518752634,0.2871078567136516,0.11072482090181206,0.2501580278128951,0.5001053518752634,0.7500526759376317,0.9900021070375054,0.4998946481247366,3697,0.0,True,0
2023-11-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,4976,4776,4776,1.0,0.5001046901172529,0.28725317979068477,0.10720268006700168,0.2501570351758794,0.500104690117253,0.7500523450586265,0.990002093802345,0.4998953098827471,3754,0.0,True,0
2023-12-29,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5014,4824,4824,1.0,0.5001036484245439,0.28714404718397657,0.10986733001658375,0.2501554726368159,0.500103648424544,0.750051824212272,0.9900020729684909,0.4998963515754561,3766,0.0,True,0
2024-01-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5041,4798,4798,1.0,0.5001042100875365,0.28720143119385755,0.10848270112546894,0.2501563151313047,0.5001042100875365,0.7500521050437683,0.9900020842017506,0.4998957899124636,3759,0.0,True,0
2024-02-29,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5047,4123,4123,1.0,0.5001212709192335,0.2791836836825642,0.20082464225078825,0.20082464225078825,0.5001212709192335,0.7500606354596169,0.9900024254183847,0.5492359932088287,2469,0.0,True,0
2024-03-29,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5057,4176,4176,1.0,0.5001197318007663,0.28020214765136686,0.19348659003831417,0.19348659003831417,0.5001197318007663,0.7500598659003832,0.9900023946360152,0.5565732758620691,2562,0.0,True,0
2024-04-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5068,4316,4316,1.0,0.5001158480074143,0.28298582540413564,0.16971733086190918,0.16971733086190918,0.5001158480074143,0.7500579240037071,0.9900023169601484,0.5803405931417979,2853,0.0,True,0
2024-05-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5057,4442,4442,1.0,0.50011256190905,0.2813037281280269,0.18482665466006304,0.18482665466006304,0.50011256190905,0.750056280954525,0.9900022512381811,0.565229626294462,2802,0.0,True,0
2024-06-28,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5065,4410,4410,1.0,0.5001133786848072,0.28381553982950325,0.16111111111111112,0.16111111111111112,0.5001133786848073,0.7500566893424037,0.9900022675736961,0.5889455782312926,2991,0.0,True,0
2024-07-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5061,4538,4538,1.0,0.500110180696342,0.28481541670868454,0.1492948435434112,0.1492948435434112,0.5001101806963419,0.7500550903481711,0.9900022036139269,0.6007602468047599,3185,0.0,True,0
2024-08-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5061,4935,4935,1.0,0.5001013171225938,0.28845959455091574,0.057244174265450865,0.2501519756838906,0.5001013171225938,0.7500506585612969,0.9900020263424518,0.49989868287740635,4372,0.0,True,0
2024-09-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5064,4890,4890,1.0,0.5001022494887526,0.28835589374908693,0.06523517382413088,0.25015337423312883,0.5001022494887526,0.7500511247443763,0.990002044989775,0.49989775051124746,4254,0.0,True,0
2024-10-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5066,4907,4907,1.0,0.5001018952516812,0.28850626802696017,0.052781740370898715,0.25015284287752193,0.5001018952516812,0.7500509476258406,0.9900020379050336,0.49989810474831864,4391,0.0,True,0
2024-11-29,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5066,4916,4916,1.0,0.5001017087062652,0.28833819911076586,0.06641578519121237,0.25015256305939787,0.5001017087062652,0.7500508543531326,0.9900020341741254,0.4998982912937347,4265,0.0,True,0
2024-12-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5073,4961,4961,1.0,0.5001007861318283,0.2885136135781106,0.05200564402338238,0.2501511791977424,0.5001007861318283,0.7500503930659141,0.9900020157226366,0.49989921386817177,4447,0.0,True,0
2025-01-27,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5078,4916,4916,1.0,0.5001017087062652,0.28829455514544394,0.0691619202603743,0.25015256305939787,0.5001017087062652,0.7500508543531326,0.9900020341741254,0.4998982912937347,4238,0.0,True,0
2025-02-28,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5082,4900,4900,1.0,0.5001020408163265,0.2879045945067283,0.08744897959183673,0.25015306122448977,0.5001020408163266,0.7500510204081633,0.9900020408163266,0.4998979591836735,4045,0.0,True,0
2025-03-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5089,4872,4872,1.0,0.5001026272577996,0.2879708780662849,0.08487274220032841,0.2501539408866995,0.5001026272577997,0.7500513136288999,0.9900020525451559,0.49989737274220036,4047,0.0,True,0
2025-04-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5089,4985,4985,1.0,0.5001003009027081,0.2885268094671376,0.050551654964894686,0.25015045135406216,0.5001003009027081,0.750050150451354,0.9900020060180541,0.49989969909729187,4483,0.0,True,0
2025-05-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5083,5001,5001,1.0,0.5000999800039992,0.2886012633217956,0.040091981603679265,0.2501499700059988,0.5000999800039992,0.7500499900019996,0.99000199960008,0.49990001999600076,4602,0.0,True,0
2025-06-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5091,5020,5020,1.0,0.5000996015936255,0.2886286800309854,0.03436254980079681,0.25014940239043826,0.5000996015936254,0.7500498007968127,0.9900019920318726,0.49990039840637446,4677,0.0,True,0
2025-07-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5102,5046,5046,1.0,0.500099088386841,0.2886297921718817,0.03408640507332541,0.2501486325802616,0.500099088386841,0.7500495441934205,0.9900019817677369,0.4999009116131589,4704,0.0,True,0
2025-08-29,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5111,5056,5056,1.0,0.5000988924050633,0.28863818895077553,0.03184335443037975,0.2501483386075949,0.5000988924050633,0.7500494462025317,0.9900019778481013,0.4999011075949368,4736,0.0,True,0
2025-09-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5122,5096,5096,1.0,0.5000981161695447,0.2886588921975663,0.02423469387755102,0.2501471742543171,0.5000981161695448,0.7500490580847724,0.9900019623233909,0.4999018838304553,4851,0.0,True,0
2025-10-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5124,5064,5064,1.0,0.5000987361769352,0.28864169405876483,0.030805687203791468,0.25014810426540285,0.5000987361769352,0.7500493680884677,0.9900019747235387,0.4999012638230648,4754,0.0,True,0
2025-11-28,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5130,5066,5066,1.0,0.5000986971969996,0.28864996630519385,0.02803000394788788,0.25014804579549943,0.5000986971969996,0.7500493485984998,0.9900019739439401,0.4999013028030004,4784,0.0,True,0
2025-12-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5132,5055,5055,1.0,0.5000989119683482,0.288644957401598,0.02977250247279921,0.25014836795252227,0.5000989119683482,0.7500494559841742,0.990001978239367,0.4999010880316519,4756,0.0,True,0
2026-01-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5138,5012,5012,1.0,0.5000997605746209,0.28851940645573826,0.051376695929768554,0.25014964086193137,0.5000997605746209,0.7500498802873105,0.9900019952114925,0.4999002394253791,4499,0.0,True,0
2026-02-27,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5136,4923,4923,1.0,0.5001015640869388,0.28831268541218863,0.06804793824903514,0.25015234613040827,0.5001015640869388,0.7500507820434694,0.9900020312817388,0.49989843591306116,4255,0.0,True,0
2026-03-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5142,4875,4875,1.0,0.5001025641025642,0.2881595300954101,0.07651282051282052,0.25015384615384617,0.5001025641025642,0.7500512820512821,0.9900020512820513,0.49989743589743596,4131,0.0,True,0
2026-04-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5150,4928,4928,1.0,0.500101461038961,0.28815147002917607,0.07690746753246754,0.25015219155844154,0.500101461038961,0.7500507305194806,0.9900020292207792,0.49989853896103903,4172,0.0,True,0
2026-05-29,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5140,4911,4911,1.0,0.5001018122581958,0.2880962488761873,0.07951537365098758,0.2501527183872938,0.5001018122581958,0.7500509061290979,0.9900020362451638,0.49989818774180406,4132,0.0,True,0
2026-06-30,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5157,4701,4701,1.0,0.5001063603488619,0.286486984600317,0.12369708572644118,0.2501595405232929,0.5001063603488619,0.750053180174431,0.9900021272069772,0.4998936396511381,3540,0.0,True,0
2026-07-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5168,4287,4287,1.0,0.5001166316771635,0.2782055580740502,0.20737112199673433,0.20737112199673433,0.5001166316771635,0.7500583158385818,0.9900023326335433,0.5426871938418475,2511,0.0,True,0
2026-08-31,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5170,4215,4215,1.0,0.5001186239620403,0.2763047760688693,0.21897983392645315,0.21897983392645315,0.5001186239620403,0.7500593119810202,0.9900023724792407,0.531079478054567,2371,0.0,True,0
2026-09-03,120,weighted_participation_coefficient_percentile,community_bridge,auxiliary,5170,4195,4195,1.0,0.5001191895113231,0.2773713207268946,0.21263408820023838,0.21263408820023838,0.5001191895113231,0.7500595947556614,0.9900023837902265,0.537425506555423,2413,0.0,True,0
2015-07-31,120,within_community_degree_percentile,community,auxiliary,1534,1534,1534,1.0,0.5003259452411994,0.2868514358579113,0.08409387222946545,0.2519556714471969,0.5048891786179922,0.7565189048239895,0.9907724902216429,0.5045632333767927,78,0.0,True,0
2015-08-31,120,within_community_degree_percentile,community,auxiliary,1506,1506,1506,1.0,0.500332005312085,0.2861948199755439,0.10424966799468792,0.299468791500664,0.4913678618857902,0.7529880478087649,0.9883798140770252,0.4535192563081009,76,0.0,True,0
2015-09-30,120,within_community_degree_percentile,community,auxiliary,1562,1562,1562,1.0,0.5003201024327785,0.28528415489597514,0.12868117797695264,0.12868117797695264,0.47759282970550576,0.7493597951344431,0.9900768245838668,0.6206786171574904,80,0.0,True,0
2015-10-30,120,within_community_degree_percentile,community,auxiliary,1618,1618,1618,1.0,0.5003090234857849,0.28553872651005635,0.12144622991347342,0.33405438813349814,0.47280593325092707,0.7481458590852905,0.9898022249690976,0.4140914709517924,89,0.0,True,0
2015-11-30,120,within_community_degree_percentile,community,auxiliary,1723,1723,1723,1.0,0.5002901915264074,0.28655333342255934,0.1044689495066744,0.2867092280905398,0.5055136390017412,0.7507254788160186,0.9910040626813698,0.4640162507254788,94,0.0,True,0
2015-12-31,120,within_community_degree_percentile,community,auxiliary,1836,1836,1836,1.0,0.5002723311546841,0.2853319746325416,0.1309912854030501,0.1309912854030501,0.4654139433551198,0.7524509803921569,0.9905364923747279,0.6214596949891067,122,0.0,True,0
2016-01-29,120,within_community_degree_percentile,community,auxiliary,1972,1972,1972,1.0,0.5002535496957403,0.28730048693817856,0.0864604462474645,0.24290060851926978,0.5050709939148073,0.7497464503042597,0.9899721095334686,0.5068458417849899,124,0.0,True,0
2016-02-29,120,within_community_degree_percentile,community,auxiliary,2013,2013,2013,1.0,0.5002483854942872,0.2872674156366279,0.07848981619473423,0.23671137605563836,0.5151515151515151,0.7536015896671634,0.9893194237456533,0.516890213611525,127,0.0,True,0
2016-03-31,120,within_community_degree_percentile,community,auxiliary,2061,2061,2061,1.0,0.500242600679282,0.28743976608036637,0.05507035419699175,0.1952935468219311,0.502668607472101,0.7520621057738962,0.990053372149442,0.5567685589519651,137,0.0,True,0
2016-04-29,120,within_community_degree_percentile,community,auxiliary,2077,2077,2077,1.0,0.5002407318247473,0.28727950815626585,0.0693307655272027,0.2233991333654309,0.5207029369282619,0.7489167067886374,0.9900625902744341,0.5255175734232065,139,0.0,True,0
2016-05-31,120,within_community_degree_percentile,community,auxiliary,2124,2124,2124,1.0,0.5002354048964218,0.28780428075748815,0.03389830508474576,0.2648305084745763,0.5028248587570622,0.7481167608286252,0.9901318267419963,0.48328625235404893,134,0.0,True,0
