analysis_date,window,factor_a,factor_b,n_pair,spearman_rho,abs_spearman_rho
2018-02-28,120,neighbor_jaccard_1m,neighbor_retention_1m,2799,0.8705652731248913,0.8705652731248913
2018-02-28,120,neighbor_jaccard_1m,neighbor_turnover_1m,2808,-1.0,1.0
2018-02-28,120,neighbor_jaccard_1m,new_neighbor_count_1m,2808,-0.1067528002483271,0.1067528002483271
2018-02-28,120,neighbor_jaccard_1m,lost_neighbor_count_1m,2808,0.1239275369152508,0.1239275369152508
2018-02-28,120,neighbor_jaccard_1m,within_community_degree_percentile,2808,0.5133027276389324,0.5133027276389324
2018-02-28,120,neighbor_jaccard_1m,within_community_strength_percentile,2808,0.5274925609276905,0.5274925609276905
2018-02-28,120,neighbor_jaccard_1m,outside_community_degree_percentile,2808,0.1311859630082476,0.1311859630082476
2018-02-28,120,neighbor_jaccard_1m,outside_community_strength_percentile,2808,0.1449642516441945,0.1449642516441945
2018-02-28,120,neighbor_jaccard_1m,outside_community_degree_ratio,2789,-0.3217481200314516,0.3217481200314516
2018-02-28,120,neighbor_jaccard_1m,participation_coefficient_percentile,2789,-0.3106086125349255,0.3106086125349255
2018-02-28,120,neighbor_jaccard_1m,weighted_participation_coefficient_percentile,2789,-0.3261886201655153,0.3261886201655153
2018-02-28,120,neighbor_jaccard_1m,external_community_count,2808,0.026014545844187904,0.026014545844187904
2018-02-28,120,neighbor_jaccard_1m,community_diversity_count,2808,0.027200615055221124,0.027200615055221124
2018-02-28,120,neighbor_retention_1m,neighbor_turnover_1m,2799,-0.8705652731248913,0.8705652731248913
2018-02-28,120,neighbor_retention_1m,new_neighbor_count_1m,2799,0.19333127511376907,0.19333127511376907
2018-02-28,120,neighbor_retention_1m,lost_neighbor_count_1m,2799,-0.050167075581474756,0.050167075581474756
2018-02-28,120,neighbor_retention_1m,within_community_degree_percentile,2799,0.6088236918754518,0.6088236918754518
2018-02-28,120,neighbor_retention_1m,within_community_strength_percentile,2799,0.6186006156229195,0.6186006156229195
2018-02-28,120,neighbor_retention_1m,outside_community_degree_percentile,2799,0.26937236402144377,0.26937236402144377
2018-02-28,120,neighbor_retention_1m,outside_community_strength_percentile,2799,0.2787615340581245,0.2787615340581245
2018-02-28,120,neighbor_retention_1m,outside_community_degree_ratio,2780,-0.288672450208356,0.288672450208356
2018-02-28,120,neighbor_retention_1m,participation_coefficient_percentile,2780,-0.26892228407319163,0.26892228407319163
2018-02-28,120,neighbor_retention_1m,weighted_participation_coefficient_percentile,2780,-0.2866734412032489,0.2866734412032489
2018-02-28,120,neighbor_retention_1m,external_community_count,2799,0.12684130610048475,0.12684130610048475
2018-02-28,120,neighbor_retention_1m,community_diversity_count,2799,0.1278620466253851,0.1278620466253851
2018-02-28,120,neighbor_turnover_1m,new_neighbor_count_1m,2808,0.1067528002483271,0.1067528002483271
2018-02-28,120,neighbor_turnover_1m,lost_neighbor_count_1m,2808,-0.1239275369152508,0.1239275369152508
2018-02-28,120,neighbor_turnover_1m,within_community_degree_percentile,2808,-0.5133027276389324,0.5133027276389324
2018-02-28,120,neighbor_turnover_1m,within_community_strength_percentile,2808,-0.5274925609276905,0.5274925609276905
2018-02-28,120,neighbor_turnover_1m,outside_community_degree_percentile,2808,-0.1311859630082476,0.1311859630082476
2018-02-28,120,neighbor_turnover_1m,outside_community_strength_percentile,2808,-0.1449642516441945,0.1449642516441945
2018-02-28,120,neighbor_turnover_1m,outside_community_degree_ratio,2789,0.3217481200314516,0.3217481200314516
2018-02-28,120,neighbor_turnover_1m,participation_coefficient_percentile,2789,0.3106086125349255,0.3106086125349255
2018-02-28,120,neighbor_turnover_1m,weighted_participation_coefficient_percentile,2789,0.3261886201655153,0.3261886201655153
2018-02-28,120,neighbor_turnover_1m,external_community_count,2808,-0.026014545844187904,0.026014545844187904
2018-02-28,120,neighbor_turnover_1m,community_diversity_count,2808,-0.027200615055221124,0.027200615055221124
2018-02-28,120,new_neighbor_count_1m,lost_neighbor_count_1m,2809,0.33525523527467904,0.33525523527467904
2018-02-28,120,new_neighbor_count_1m,within_community_degree_percentile,2809,0.671761857759442,0.671761857759442
2018-02-28,120,new_neighbor_count_1m,within_community_strength_percentile,2809,0.6602929267040121,0.6602929267040121
2018-02-28,120,new_neighbor_count_1m,outside_community_degree_percentile,2809,0.5844983982013685,0.5844983982013685
2018-02-28,120,new_neighbor_count_1m,outside_community_strength_percentile,2809,0.5801139134196885,0.5801139134196885
2018-02-28,120,new_neighbor_count_1m,outside_community_degree_ratio,2789,-0.10960335026401177,0.10960335026401177
2018-02-28,120,new_neighbor_count_1m,participation_coefficient_percentile,2789,-0.061316981448370604,0.061316981448370604
2018-02-28,120,new_neighbor_count_1m,weighted_participation_coefficient_percentile,2789,-0.0710466495028404,0.0710466495028404
2018-02-28,120,new_neighbor_count_1m,external_community_count,2809,0.4234976247326942,0.4234976247326942
2018-02-28,120,new_neighbor_count_1m,community_diversity_count,2809,0.4241577036444004,0.4241577036444004
2018-02-28,120,lost_neighbor_count_1m,within_community_degree_percentile,2809,0.5366924769229766,0.5366924769229766
2018-02-28,120,lost_neighbor_count_1m,within_community_strength_percentile,2809,0.5349006195278898,0.5349006195278898
2018-02-28,120,lost_neighbor_count_1m,outside_community_degree_percentile,2809,0.3405902646110226,0.3405902646110226
2018-02-28,120,lost_neighbor_count_1m,outside_community_strength_percentile,2809,0.34670361787533727,0.34670361787533727
2018-02-28,120,lost_neighbor_count_1m,outside_community_degree_ratio,2789,-0.19046271711772883,0.19046271711772883
2018-02-28,120,lost_neighbor_count_1m,participation_coefficient_percentile,2789,-0.1594609013820374,0.1594609013820374
2018-02-28,120,lost_neighbor_count_1m,weighted_participation_coefficient_percentile,2789,-0.16687037337391666,0.16687037337391666
2018-02-28,120,lost_neighbor_count_1m,external_community_count,2809,0.2249586249666045,0.2249586249666045
2018-02-28,120,lost_neighbor_count_1m,community_diversity_count,2809,0.22556403901862207,0.22556403901862207
2018-02-28,120,within_community_degree_percentile,within_community_strength_percentile,2854,0.9979414302406179,0.9979414302406179
2018-02-28,120,within_community_degree_percentile,outside_community_degree_percentile,2854,0.4190877627787151,0.4190877627787151
2018-02-28,120,within_community_degree_percentile,outside_community_strength_percentile,2854,0.4289231077315779,0.4289231077315779
2018-02-28,120,within_community_degree_percentile,outside_community_degree_ratio,2833,-0.5475178429173575,0.5475178429173575
2018-02-28,120,within_community_degree_percentile,participation_coefficient_percentile,2833,-0.4960854470611702,0.4960854470611702
2018-02-28,120,within_community_degree_percentile,weighted_participation_coefficient_percentile,2833,-0.5131827904131088,0.5131827904131088
2018-02-28,120,within_community_degree_percentile,external_community_count,2854,0.23568105520177557,0.23568105520177557
2018-02-28,120,within_community_degree_percentile,community_diversity_count,2854,0.23681196502521162,0.23681196502521162
2018-02-28,120,within_community_strength_percentile,outside_community_degree_percentile,2854,0.42334418124574474,0.42334418124574474
2018-02-28,120,within_community_strength_percentile,outside_community_strength_percentile,2854,0.43361263892219076,0.43361263892219076
2018-02-28,120,within_community_strength_percentile,outside_community_degree_ratio,2833,-0.5412876764723913,0.5412876764723913
2018-02-28,120,within_community_strength_percentile,participation_coefficient_percentile,2833,-0.4904658886999467,0.4904658886999467
2018-02-28,120,within_community_strength_percentile,weighted_participation_coefficient_percentile,2833,-0.5102024332745195,0.5102024332745195
2018-02-28,120,within_community_strength_percentile,external_community_count,2854,0.23893004675303392,0.23893004675303392
2018-02-28,120,within_community_strength_percentile,community_diversity_count,2854,0.24004945441155986,0.24004945441155986
2018-02-28,120,outside_community_degree_percentile,outside_community_strength_percentile,2854,0.9960920052563789,0.9960920052563789
2018-02-28,120,outside_community_degree_percentile,outside_community_degree_ratio,2833,0.4287862274162684,0.4287862274162684
2018-02-28,120,outside_community_degree_percentile,participation_coefficient_percentile,2833,0.47671103183572616,0.47671103183572616
2018-02-28,120,outside_community_degree_percentile,weighted_participation_coefficient_percentile,2833,0.45685505770337,0.45685505770337
2018-02-28,120,outside_community_degree_percentile,external_community_count,2854,0.7732960201105205,0.7732960201105205
2018-02-28,120,outside_community_degree_percentile,community_diversity_count,2854,0.7732480914759184,0.7732480914759184
2018-02-28,120,outside_community_strength_percentile,outside_community_degree_ratio,2833,0.41442889996841065,0.41442889996841065
2018-02-28,120,outside_community_strength_percentile,participation_coefficient_percentile,2833,0.46347084293526697,0.46347084293526697
2018-02-28,120,outside_community_strength_percentile,weighted_participation_coefficient_percentile,2833,0.446055800288614,0.446055800288614
2018-02-28,120,outside_community_strength_percentile,external_community_count,2854,0.7653937111911729,0.7653937111911729
2018-02-28,120,outside_community_strength_percentile,community_diversity_count,2854,0.7653462723390952,0.7653462723390952
2018-02-28,120,outside_community_degree_ratio,participation_coefficient_percentile,2833,0.975709060597089,0.975709060597089
2018-02-28,120,outside_community_degree_ratio,weighted_participation_coefficient_percentile,2833,0.9773124070473698,0.9773124070473698
2018-02-28,120,outside_community_degree_ratio,external_community_count,2833,0.447596655171384,0.447596655171384
2018-02-28,120,outside_community_degree_ratio,community_diversity_count,2833,0.447596655171384,0.447596655171384
2018-02-28,120,participation_coefficient_percentile,weighted_participation_coefficient_percentile,2833,0.9970737084311087,0.9970737084311087
2018-02-28,120,participation_coefficient_percentile,external_community_count,2833,0.549267776811641,0.549267776811641
2018-02-28,120,participation_coefficient_percentile,community_diversity_count,2833,0.549267776811641,0.549267776811641
2018-02-28,120,weighted_participation_coefficient_percentile,external_community_count,2833,0.5279032668173508,0.5279032668173508
2018-02-28,120,weighted_participation_coefficient_percentile,community_diversity_count,2833,0.5279032668173508,0.5279032668173508
2018-02-28,120,external_community_count,community_diversity_count,2854,0.9999380203268148,0.9999380203268148
2018-03-30,120,residual_degree_percentile,residual_strength_percentile,2901,0.9985348714002524,0.9985348714002524
2018-03-30,120,residual_degree_percentile,delta_degree_percentile,2901,0.5777033852850865,0.5777033852850865
2018-03-30,120,residual_degree_percentile,delta_strength_percentile,2901,0.5790472973736488,0.5790472973736488
2018-03-30,120,residual_degree_percentile,same_industry_degree_percentile,2901,0.7489347800391153,0.7489347800391153
2018-03-30,120,residual_degree_percentile,same_industry_strength_percentile,2901,0.7604901770179824,0.7604901770179824
2018-03-30,120,residual_degree_percentile,cross_industry_degree_percentile,2901,0.9340101698749597,0.9340101698749597
2018-03-30,120,residual_degree_percentile,cross_industry_strength_percentile,2901,0.9343461701964553,0.9343461701964553
2018-03-30,120,residual_degree_percentile,cross_industry_degree_ratio,2875,-0.31981999340909706,0.31981999340909706
2018-03-30,120,residual_degree_percentile,cross_industry_strength_ratio,2875,-0.3395608858554032,0.3395608858554032
2018-03-30,120,residual_degree_percentile,delta_residual_degree_percentile_1m,2808,0.2446862710879795,0.2446862710879795
2018-03-30,120,residual_degree_percentile,delta_residual_strength_percentile_1m,2808,0.24315178898163062,0.24315178898163062
2018-03-30,120,residual_degree_percentile,delta_same_industry_degree_percentile_1m,2808,0.16306528812247578,0.16306528812247578
2018-03-30,120,residual_degree_percentile,delta_cross_industry_degree_percentile_1m,2808,0.2605118326080978,0.2605118326080978
2018-03-30,120,residual_degree_percentile,delta_cross_industry_degree_ratio_1m,2765,0.10360051146279639,0.10360051146279639
2018-03-30,120,residual_degree_percentile,neighbor_jaccard_1m,2805,0.5239528556325393,0.5239528556325393
2018-03-30,120,residual_degree_percentile,neighbor_retention_1m,2788,0.5722109557416233,0.5722109557416233
2018-03-30,120,residual_degree_percentile,neighbor_turnover_1m,2805,-0.5239528556325393,0.5239528556325393
2018-03-30,120,residual_degree_percentile,new_neighbor_count_1m,2808,0.8125594273911455,0.8125594273911455
2018-03-30,120,residual_degree_percentile,lost_neighbor_count_1m,2808,0.5600677065745704,0.5600677065745704
2018-03-30,120,residual_degree_percentile,within_community_degree_percentile,2901,0.9741623275729778,0.9741623275729778
2018-03-30,120,residual_degree_percentile,within_community_strength_percentile,2901,0.9737656389820676,0.9737656389820676
2018-03-30,120,residual_degree_percentile,outside_community_degree_percentile,2901,0.6708678185355056,0.6708678185355056
2018-03-30,120,residual_degree_percentile,outside_community_strength_percentile,2901,0.6750309977133191,0.6750309977133191
2018-03-30,120,residual_degree_percentile,outside_community_degree_ratio,2875,-0.2682201218237932,0.2682201218237932
2018-03-30,120,residual_degree_percentile,participation_coefficient_percentile,2875,-0.2317837840551987,0.2317837840551987
2018-03-30,120,residual_degree_percentile,weighted_participation_coefficient_percentile,2875,-0.2503565408320922,0.2503565408320922
2018-03-30,120,residual_degree_percentile,external_community_count,2901,0.4478764371114505,0.4478764371114505
2018-03-30,120,residual_degree_percentile,community_diversity_count,2901,0.4485901988684141,0.4485901988684141
2018-03-30,120,residual_strength_percentile,delta_degree_percentile,2901,0.574617054053162,0.574617054053162
2018-03-30,120,residual_strength_percentile,delta_strength_percentile,2901,0.5787083528513348,0.5787083528513348
2018-03-30,120,residual_strength_percentile,same_industry_degree_percentile,2901,0.7542418774915923,0.7542418774915923
2018-03-30,120,residual_strength_percentile,same_industry_strength_percentile,2901,0.7676490140189488,0.7676490140189488
