factor_a,factor_b,window,valid_month_count,mean_rho,median_rho,mean_abs_rho,median_abs_rho,p90_abs_rho,share_abs_rho_ge_090,median_pair_obs
same_industry_degree_percentile,within_community_strength_percentile,120,135,0.7906211772833185,0.8080892919472628,0.7906211772833185,0.8080892919472628,0.8710791003705172,0.0,3971.0
same_industry_degree_percentile,within_community_strength_percentile,252,129,0.8378038645018098,0.8546742990909,0.8378038645018098,0.8546742990909,0.8836500797779584,0.0,3829.0
same_industry_strength_percentile,community_diversity_count,60,138,0.1939789036470867,0.16435569108610504,0.19496368070786976,0.16435569108610504,0.38825160017264504,0.0,4017.0
same_industry_strength_percentile,community_diversity_count,120,135,0.32267336661936036,0.2807854888699635,0.32267336661936036,0.2807854888699635,0.6099707659721529,0.0,3971.0
same_industry_strength_percentile,community_diversity_count,252,129,0.4765089474947151,0.45985535622587254,0.4765089474947151,0.45985535622587254,0.6190368006775417,0.0,3829.0
same_industry_strength_percentile,cross_industry_degree_percentile,60,138,0.4809684026084177,0.4730936000439051,0.4809684026084177,0.4730936000439051,0.5773494933964599,0.0,4017.0
same_industry_strength_percentile,cross_industry_degree_percentile,120,135,0.537533635970734,0.5347507904668299,0.537533635970734,0.5347507904668299,0.6293681355698952,0.0,3971.0
same_industry_strength_percentile,cross_industry_degree_percentile,252,129,0.5866788650685121,0.5841409449211681,0.5866788650685121,0.5841409449211681,0.6317720648911685,0.0,3829.0
same_industry_strength_percentile,cross_industry_degree_ratio,60,138,-0.8034690043884175,-0.8192718636563925,0.8034690043884175,0.8192718636563925,0.8907153199961501,0.043478260869565216,3892.5
same_industry_strength_percentile,cross_industry_degree_ratio,120,135,-0.7391551223874312,-0.7627612642498948,0.7391551223874312,0.7627612642498948,0.8480950675678719,0.0,3944.0
same_industry_strength_percentile,cross_industry_degree_ratio,252,129,-0.6238156384229372,-0.6397566684862114,0.6238156384229372,0.6397566684862114,0.7551101202048219,0.0,3621.0
same_industry_strength_percentile,cross_industry_strength_percentile,60,138,0.4831786282104016,0.4751670091592506,0.4831786282104016,0.4751670091592506,0.577663424710575,0.0,4017.0
same_industry_strength_percentile,cross_industry_strength_percentile,120,135,0.5398284798605734,0.5378009057028434,0.5398284798605734,0.5378009057028434,0.6298598909450958,0.0,3971.0
same_industry_strength_percentile,cross_industry_strength_percentile,252,129,0.5882105146395601,0.5851038934851147,0.5882105146395601,0.5851038934851147,0.6321945304812608,0.0,3829.0
same_industry_strength_percentile,cross_industry_strength_ratio,60,138,-0.8068040563858567,-0.8223880831720803,0.8068040563858567,0.8223880831720803,0.8918626224647409,0.057971014492753624,3892.5
same_industry_strength_percentile,cross_industry_strength_ratio,120,135,-0.7478432662926248,-0.7630359810085697,0.7478432662926248,0.7630359810085697,0.8569828044870039,0.0,3944.0
same_industry_strength_percentile,cross_industry_strength_ratio,252,129,-0.6395733075254253,-0.6547258700815347,0.6395733075254253,0.6547258700815347,0.7749497691282469,0.0,3621.0
same_industry_strength_percentile,delta_cross_industry_degree_percentile_1m,60,137,0.11537711730350189,0.10793266206203901,0.11631474619603636,0.10793266206203901,0.18901885764216808,0.0,3989.0
same_industry_strength_percentile,delta_cross_industry_degree_percentile_1m,120,134,0.0667043887720735,0.06800718914305508,0.07282533096590728,0.06997441830219113,0.13295331793598997,0.0,3943.5
same_industry_strength_percentile,delta_cross_industry_degree_percentile_1m,252,128,0.04427229762912805,0.039213129374660566,0.05795313887885303,0.04425196180575375,0.1187917995211581,0.0,3816.5
same_industry_strength_percentile,delta_cross_industry_degree_ratio_1m,60,137,-0.19031500910717872,-0.19540963046995374,0.1927394249942344,0.19540963046995374,0.2941890693560607,0.0,3790.0
same_industry_strength_percentile,delta_cross_industry_degree_ratio_1m,120,134,-0.1034583064044066,-0.1026277390949293,0.10826901321392737,0.10286164703676763,0.1831741597608244,0.0,3898.0
same_industry_strength_percentile,delta_cross_industry_degree_ratio_1m,252,128,-0.047191098062536435,-0.053841571578638864,0.06015365193256134,0.05799459616775435,0.09440991552852152,0.0,3539.0
same_industry_strength_percentile,delta_residual_degree_percentile_1m,60,137,0.18103909333291213,0.17599982494004535,0.18228210567768452,0.17599982494004535,0.23831770136004593,0.0,3989.0
same_industry_strength_percentile,delta_residual_degree_percentile_1m,120,134,0.11771826549097562,0.11415566139238426,0.1192716903558594,0.11415566139238426,0.18587412948829124,0.0,3943.5
same_industry_strength_percentile,delta_residual_degree_percentile_1m,252,128,0.08275737088289405,0.07906621611422736,0.08808695495078239,0.08095426848233384,0.1587657482033467,0.0,3816.5
same_industry_strength_percentile,delta_residual_strength_percentile_1m,60,137,0.18259406581342685,0.17820060347288016,0.18371581124397648,0.17820060347288016,0.23715727423494756,0.0,3989.0
same_industry_strength_percentile,delta_residual_strength_percentile_1m,120,134,0.11893797662079882,0.11529322856290383,0.12031037319704078,0.11529322856290383,0.18512431929468615,0.0,3943.5
same_industry_strength_percentile,delta_residual_strength_percentile_1m,252,128,0.08476001086221843,0.07959417839313684,0.09035494818305728,0.08073068467330805,0.16003224516255746,0.0,3816.5
same_industry_strength_percentile,delta_same_industry_degree_percentile_1m,60,137,0.2949345299649662,0.29743326614375093,0.29597285509666377,0.29743326614375093,0.3710805531434702,0.0,3989.0
same_industry_strength_percentile,delta_same_industry_degree_percentile_1m,120,134,0.18604053445214308,0.1855326454710789,0.18743473966252655,0.1855326454710789,0.28173995835749877,0.0,3943.5
same_industry_strength_percentile,delta_same_industry_degree_percentile_1m,252,128,0.11432718412578141,0.10275743548648635,0.13212047002524963,0.10471679895984076,0.25038029393089806,0.0,3816.5
same_industry_strength_percentile,external_community_count,60,138,0.1860976959387055,0.1635055568654467,0.18708714795164744,0.1635055568654467,0.37866187227973314,0.0,4017.0
same_industry_strength_percentile,external_community_count,120,135,0.3089621329559932,0.2754956315340987,0.3089621329559932,0.2754956315340987,0.5161136666227619,0.0,3971.0
same_industry_strength_percentile,external_community_count,252,129,0.4445545769117755,0.43533610648163357,0.4445545769117755,0.43533610648163357,0.565475264953667,0.0,3829.0
same_industry_strength_percentile,lost_neighbor_count_1m,60,137,0.3941115429464176,0.39706460785827336,0.3941115429464176,0.39706460785827336,0.53254028274272,0.0,3989.0
same_industry_strength_percentile,lost_neighbor_count_1m,120,134,0.4875774541367797,0.4983994747945575,0.4875774541367797,0.4983994747945575,0.6111020407548036,0.0,3943.5
same_industry_strength_percentile,lost_neighbor_count_1m,252,128,0.5491014610535716,0.5615749724249739,0.5491014610535716,0.5615749724249739,0.6426152469453095,0.0,3816.5
same_industry_strength_percentile,neighbor_jaccard_1m,60,137,0.47789544842789844,0.4829102170289855,0.47789544842789844,0.4829102170289855,0.5705302842070796,0.0,3989.0
same_industry_strength_percentile,neighbor_jaccard_1m,120,134,0.4824429031136833,0.48932156749139644,0.4824429031136833,0.48932156749139644,0.5548634045780095,0.0,3939.5
same_industry_strength_percentile,neighbor_jaccard_1m,252,128,0.42841753171840813,0.44244058671289765,0.4291906103456786,0.44244058671289765,0.5049170866747025,0.0,3691.0
same_industry_strength_percentile,neighbor_retention_1m,60,137,0.4880322006400194,0.48917335806067347,0.4880322006400194,0.48917335806067347,0.5910171638966256,0.0,3850.0
same_industry_strength_percentile,neighbor_retention_1m,120,134,0.430350595542669,0.44060988623454267,0.43245617705092004,0.44060988623454267,0.5344145927418086,0.0,3922.0
same_industry_strength_percentile,neighbor_retention_1m,252,128,0.28146324529334,0.29554909132598206,0.2880685057690757,0.29554909132598206,0.4328527844751516,0.0,3619.0
same_industry_strength_percentile,neighbor_turnover_1m,60,137,-0.47789544842789844,-0.4829102170289855,0.47789544842789844,0.4829102170289855,0.5705302842070796,0.0,3989.0
same_industry_strength_percentile,neighbor_turnover_1m,120,134,-0.4824429031136833,-0.48932156749139644,0.4824429031136833,0.48932156749139644,0.5548634045780095,0.0,3939.5
same_industry_strength_percentile,neighbor_turnover_1m,252,128,-0.42841753171840813,-0.44244058671289765,0.4291906103456786,0.44244058671289765,0.5049170866747025,0.0,3691.0
same_industry_strength_percentile,new_neighbor_count_1m,60,137,0.5949701232945215,0.609423495771432,0.5949701232945215,0.609423495771432,0.7105187218046806,0.0,3989.0
same_industry_strength_percentile,new_neighbor_count_1m,120,134,0.6146443823053832,0.6235264843189042,0.6146443823053832,0.6235264843189042,0.7188933941208365,0.0,3943.5
same_industry_strength_percentile,new_neighbor_count_1m,252,128,0.6422737823202168,0.648516697284865,0.6422737823202168,0.648516697284865,0.7123560045524093,0.0,3816.5
same_industry_strength_percentile,outside_community_degree_percentile,60,138,0.3592767802943313,0.3562611093762042,0.3592767802943313,0.3562611093762042,0.5005914572906598,0.0,4017.0
same_industry_strength_percentile,outside_community_degree_percentile,120,135,0.4486143650621875,0.43814997519380333,0.4486143650621875,0.43814997519380333,0.5840308612041528,0.0,3971.0
same_industry_strength_percentile,outside_community_degree_percentile,252,129,0.5278794898930051,0.5384475515799628,0.5278794898930051,0.5384475515799628,0.6089273896687165,0.0,3829.0
same_industry_strength_percentile,outside_community_degree_ratio,60,138,-0.25998160535374637,-0.3131437822729911,0.29753794314424165,0.3177134844387734,0.4247224626577687,0.0,3892.5
same_industry_strength_percentile,outside_community_degree_ratio,120,135,-0.17177366301682084,-0.23634531588447888,0.25625582736939967,0.26539799011066173,0.38771081891875325,0.0,3944.0
same_industry_strength_percentile,outside_community_degree_ratio,252,129,-0.006617032367922937,-0.053019421084141476,0.1279389136017085,0.08919088633548422,0.26588965579249596,0.0,3621.0
same_industry_strength_percentile,outside_community_strength_percentile,60,138,0.3612324732078169,0.35947601442194443,0.3612324732078169,0.35947601442194443,0.5000684494864697,0.0,4017.0
same_industry_strength_percentile,outside_community_strength_percentile,120,135,0.4502897159839344,0.4425898408724366,0.4502897159839344,0.4425898408724366,0.5841686428435322,0.0,3971.0
same_industry_strength_percentile,outside_community_strength_percentile,252,129,0.5291282072328776,0.5389071073514484,0.5291282072328776,0.5389071073514484,0.6095880342968745,0.0,3829.0
same_industry_strength_percentile,participation_coefficient_percentile,60,138,-0.25029606154577716,-0.3033737258873378,0.29024261162796827,0.31032229256390675,0.422215559328553,0.0,3892.5
same_industry_strength_percentile,participation_coefficient_percentile,120,135,-0.15695967583390424,-0.2186451492576864,0.24784017689211957,0.2526665150528383,0.3811484921830671,0.0,3944.0
same_industry_strength_percentile,participation_coefficient_percentile,252,129,0.00834390983077268,-0.034406975223794045,0.12512722394702916,0.091162267876361,0.26697572683142623,0.0,3621.0
same_industry_strength_percentile,weighted_participation_coefficient_percentile,60,138,-0.2605357196172995,-0.31421565333230295,0.29969692640848233,0.31888344541536895,0.43181665522053797,0.0,3892.5
same_industry_strength_percentile,weighted_participation_coefficient_percentile,120,135,-0.17138221997178613,-0.23494948207670815,0.25888886357031865,0.2677972127421233,0.3963430796620128,0.0,3944.0
same_industry_strength_percentile,weighted_participation_coefficient_percentile,252,129,-0.0076792266242534145,-0.05168994096675282,0.130644879800104,0.09619657851352827,0.26761063956558867,0.0,3621.0
same_industry_strength_percentile,within_community_degree_percentile,60,138,0.7299215416926048,0.7355583126592173,0.7299215416926048,0.7355583126592173,0.8396152935874682,0.0,4017.0
same_industry_strength_percentile,within_community_degree_percentile,120,135,0.7920149266734734,0.8072762089884157,0.7920149266734734,0.8072762089884157,0.8728612062773407,0.0,3971.0
same_industry_strength_percentile,within_community_degree_percentile,252,129,0.8411975352946617,0.8554154779429332,0.8411975352946617,0.8554154779429332,0.892244408152248,0.06976744186046512,3829.0
same_industry_strength_percentile,within_community_strength_percentile,60,138,0.7355660174497375,0.742458067854262,0.7355660174497375,0.742458067854262,0.8433337012505191,0.0,4017.0
same_industry_strength_percentile,within_community_strength_percentile,120,135,0.7985362472998384,0.8143656587782107,0.7985362472998384,0.8143656587782107,0.8761822214964142,0.0,3971.0
same_industry_strength_percentile,within_community_strength_percentile,252,129,0.8474482455715683,0.8614044492225876,0.8474482455715683,0.8614044492225876,0.8954887434584603,0.07751937984496124,3829.0
weighted_participation_coefficient_percentile,community_diversity_count,60,138,0.5849726921034244,0.5564321362211687,0.5849726921034244,0.5564321362211687,0.7370303099701399,0.043478260869565216,3892.5
weighted_participation_coefficient_percentile,community_diversity_count,120,135,0.6276760168241441,0.5939242771818386,0.6276760168241441,0.5939242771818386,0.8534370340468824,0.037037037037037035,3944.0
weighted_participation_coefficient_percentile,community_diversity_count,252,129,0.7167956761487481,0.6961379702453473,0.7167956761487481,0.6961379702453473,0.86844691307226,0.05426356589147287,3621.0
weighted_participation_coefficient_percentile,external_community_count,60,138,0.5849726921034244,0.5564321362211687,0.5849726921034244,0.5564321362211687,0.7370303099701399,0.043478260869565216,3892.5
weighted_participation_coefficient_percentile,external_community_count,120,135,0.6276760168241441,0.5939242771818386,0.6276760168241441,0.5939242771818386,0.8534370340468824,0.037037037037037035,3944.0
weighted_participation_coefficient_percentile,external_community_count,252,129,0.7167956761487481,0.6961379702453473,0.7167956761487481,0.6961379702453473,0.86844691307226,0.05426356589147287,3621.0
within_community_degree_percentile,community_diversity_count,60,138,0.21452678550050716,0.1781664694547271,0.2193881642513736,0.1781664694547271,0.4593799114871872,0.0,4017.0
within_community_degree_percentile,community_diversity_count,120,135,0.37173753382618313,0.3231679018527329,0.37173753382618313,0.3231679018527329,0.6928570628523433,0.0,3971.0
within_community_degree_percentile,community_diversity_count,252,129,0.547657170628319,0.5292123976826376,0.547657170628319,0.5292123976826376,0.7027893879881643,0.031007751937984496,3829.0
within_community_degree_percentile,external_community_count,60,138,0.20191412530079547,0.1775834508799507,0.20677829346579243,0.1775834508799507,0.4312836605203531,0.0,4017.0
