security_id,stock_code,stock_name,exchange,board,list_date,delist_date,code_count,issue_type,severity,note
DY22307E,DY22307E,镇海建安,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22308E,DY22308E,华艺生态,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22309E,DY22309E,金永和,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22310E,DY22310E,道尔道,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22311E,DY22311E,品胜电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22312E,DY22312E,深蕾科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22314E,DY22314E,盾源聚芯,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22315E,DY22315E,正泰安能,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22316E,DY22316E,陆海新能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22317E,DY22317E,和特能源,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22318E,DY22318E,赣州水务,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22319E,DY22319E,五新科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22321E,DY22321E,金鸿新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22322E,DY22322E,陕西水电,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22324E,DY22324E,南航物流,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22326E,DY22326E,利来智造,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22327E,DY22327E,圣泰材料,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22329E,DY22329E,曙光集团,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22336E,DY22336E,百菲乳业,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22339E,DY22339E,田园生化,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22344E,DY22344E,康瑞新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22345E,DY22345E,丰沃股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22347E,DY22347E,植物医生,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY22349E,DY22349E,冈田智能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25350E,DY25350E,电建新能,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25351E,DY25351E,企查查,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25354E,DY25354E,皇冠新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25358E,DY25358E,佳饰家集团,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25359E,DY25359E,中盐股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25361E,DY25361E,力勤资源,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25362E,DY25362E,五星新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25363E,DY25363E,纽恩泰,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25364E,DY25364E,欧诺科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25365E,DY25365E,保伦股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25366E,DY25366E,龙行天下,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25367E,DY25367E,长龙航空,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25368E,DY25368E,中圣科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25369E,DY25369E,长晶科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25370E,DY25370E,安澜万锦,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25371E,DY25371E,安闻科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25372E,DY25372E,兰升生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25373E,DY25373E,万力轮胎,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25374E,DY25374E,朗迅科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25375E,DY25375E,伊莱特,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25376E,DY25376E,康佰家,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25377E,DY25377E,必迈体育,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
DY25378E,DY25378E,新麦机械,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
SSE_UNKNOWN,,,SSE,SSE_MAIN,,,0,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
SZSE_UNKNOWN,,,SZSE,SZSE_MAIN,,,0,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
000043.XSHE,1914,招商积余,SZSE,SZSE_MAIN,1994-09-28,,2,multiple_historical_codes,INFO,该证券主体存在多个历史代码，需要保留代码映射。
001872.XSHE,1872,招商港口,SZSE,SZSE_MAIN,1993-05-05,,2,multiple_historical_codes,INFO,该证券主体存在多个历史代码，需要保留代码映射。
