window_prev,window_curr,date_prev,date_curr,regime_prev,regime_curr,transition_type,pair_key,stock_i,name_i,industry_i,stock_j,name_j,industry_j,relation,partial_prev,partial_curr,delta_partial,abs_delta_partial,transition_energy,selected_prev,selected_curr,support_change
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|601288,601288,农业银行,银行,000568,泸州老窖,食品饮料,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600887|601288,601288,农业银行,银行,600887,伊利股份,食品饮料,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002460|601288,601288,农业银行,银行,002460,赣锋锂业,新能源,Cross,-0.0124899246763538,-0.0069288675020719,0.005561057174281901,0.005561057174281901,3.09253568956322e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002415|601288,601288,农业银行,银行,002415,海康威视,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|601288,601288,农业银行,银行,000725,京东方A,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,601288|603501,601288,农业银行,银行,603501,韦尔股份,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002475|601288,601288,农业银行,银行,002475,立讯精密,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,601288|601318,601288,农业银行,银行,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600030|601288,601288,农业银行,银行,600030,中信证券,非银金融,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000858|600519,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,Same,0.33482178813762,0.3299939977727152,-0.0048277903649047715,0.0048277903649047715,2.330755980746735e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|600519,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,Same,0.2038990792226341,0.2048997389280418,0.0010006597054077193,0.0010006597054077193,1.0013198460266636e-06,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600519|600887,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,Same,0.2303477204003142,0.2238636421278708,-0.006484078272443405,0.006484078272443405,4.204327104317266e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002460|600519,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002415|600519,600519,贵州茅台,食品饮料,002415,海康威视,电子,Cross,0.0420570781071778,0.0316126966233858,-0.010444381483792002,0.010444381483792002,0.00010908510457897722,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|600519,600519,贵州茅台,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600519|603501,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002475|600519,600519,贵州茅台,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600519|601318,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,Cross,0.0498277031309452,0.0619218479979352,0.012094144866990002,0.012094144866990002,0.0001462683400637406,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600030|600519,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,Cross,0.0137528835362563,0.0205481923409735,0.006795308804717199,0.006795308804717199,4.617622175146709e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|000858,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,Same,0.3774142357129312,0.3689672393971114,-0.0084469963158198,0.0084469963158198,7.135174675947326e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000858|600887,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,Same,0.1902127050520479,0.1884919364036115,-0.0017207686484363993,0.0017207686484363993,2.9610447414416325e-06,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000858|002460,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,Cross,0.0158871550523897,0.0316063926191941,0.015719237566804403,0.015719237566804403,0.0002470944296816348,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000858|002415,000858,五粮液,食品饮料,002415,海康威视,电子,Cross,0.0329828013596189,0.0418814047833311,0.008898603423712195,0.008898603423712195,7.91851428925024e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|000858,000858,五粮液,食品饮料,000725,京东方A,电子,Cross,0.0259567445421883,0.0080357807220873,-0.017920963820101,0.017920963820101,0.000321160944241369,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000858|603501,000858,五粮液,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000858|002475,000858,五粮液,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000858|601318,000858,五粮液,食品饮料,601318,中国平安,非银金融,Cross,0.0857443336882824,0.0835645602824881,-0.002179773405794297,0.002179773405794297,4.751412100608068e-06,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000858|600030,000858,五粮液,食品饮料,600030,中信证券,非银金融,Cross,0.0474510441554595,0.0508498800512799,0.0033988358958204,0.0033988358958204,1.155208544671726e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|600887,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,Same,0.1091672934784494,0.1237106692282682,0.014543375749818802,0.014543375749818802,0.0002115097782004176,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|002460,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,Cross,0.05618291572489,0.0499470808478367,-0.006235834877053301,0.006235834877053301,3.888563661387435e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|002415,000568,泸州老窖,食品饮料,002415,海康威视,电子,Cross,0.0,0.0016260294053588,0.0016260294053588,0.0016260294053588,2.6439716270914932e-06,False,True,Gained
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|000725,000568,泸州老窖,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|603501,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|002475,000568,泸州老窖,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|601318,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,Cross,0.1074996690264827,0.1090609234002264,0.0015612543737437007,0.0015612543737437007,2.437515219533835e-06,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568|600030,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,Cross,0.0897564699911407,0.0955419727058053,0.005785502714664603,0.005785502714664603,3.3472041661391494e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002460|600887,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,Cross,0.0570145382472214,0.0586181932823451,0.001603655035123698,0.001603655035123698,2.571709471677589e-06,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002415|600887,600887,伊利股份,食品饮料,002415,海康威视,电子,Cross,0.0119731473464985,0.0007349944215349,-0.0112381529249636,0.0112381529249636,0.00012629608116486793,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|600887,600887,伊利股份,食品饮料,000725,京东方A,电子,Cross,0.0066784738373218,0.016892506453062,0.0102140326157402,0.0102140326157402,0.00010432646227540459,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600887|603501,600887,伊利股份,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002475|600887,600887,伊利股份,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600887|601318,600887,伊利股份,食品饮料,601318,中国平安,非银金融,Cross,0.034066536638568,0.0248127568986572,-0.0092537797399108,0.0092537797399108,8.563243947478359e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600030|600887,600887,伊利股份,食品饮料,600030,中信证券,非银金融,Cross,0.0195079096236845,0.0149073534414101,-0.004600556182274401,0.004600556182274401,2.116511718626321e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002415|002460,002460,赣锋锂业,新能源,002415,海康威视,电子,Cross,0.1239723258601139,0.1444864424375178,0.020514116577403887,0.020514116577403887,0.00042082897895131697,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|002460,002460,赣锋锂业,新能源,000725,京东方A,电子,Cross,0.0943434740300856,0.1107074193354042,0.01636394530531861,0.01636394530531861,0.00026777870595545895,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002460|603501,002460,赣锋锂业,新能源,603501,韦尔股份,电子,Cross,0.1193542599522702,0.0977702595070782,-0.021584000445192,0.021584000445192,0.00046586907521804847,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002460|002475,002460,赣锋锂业,新能源,002475,立讯精密,电子,Cross,0.0631365565940455,0.0543571790972447,-0.008779377496800807,0.008779377496800807,7.70774692313324e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002460|601318,002460,赣锋锂业,新能源,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002460|600030,002460,赣锋锂业,新能源,600030,中信证券,非银金融,Cross,0.115704097660228,0.1214281510161149,0.005724053355886896,0.005724053355886896,3.276478682104004e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|002415,002415,海康威视,电子,000725,京东方A,电子,Same,0.1919245063443473,0.1958828790226186,0.003958372678271316,0.003958372678271316,1.566871426008483e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002415|603501,002415,海康威视,电子,603501,韦尔股份,电子,Same,0.1913993719641984,0.2010931072418369,0.009693735277638504,0.009693735277638504,9.396850363293326e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002415|002475,002415,海康威视,电子,002475,立讯精密,电子,Same,0.0577666513687408,0.061132016664687,0.0033653652959462,0.0033653652959462,1.1325683575159055e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002415|601318,002415,海康威视,电子,601318,中国平安,非银金融,Cross,0.1497104160595368,0.1410339182113614,-0.008676497848175396,0.008676497848175396,7.528161490939228e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002415|600030,002415,海康威视,电子,600030,中信证券,非银金融,Cross,0.0835728111550382,0.0777649517519126,-0.005807859403125601,0.005807859403125601,3.373123084647446e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|603501,000725,京东方A,电子,603501,韦尔股份,电子,Same,0.0612484596416004,0.0677114192088074,0.006462959567206994,0.006462959567206994,4.1769846367352416e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|002475,000725,京东方A,电子,002475,立讯精密,电子,Same,0.1995854109884975,0.2020491096582938,0.002463698669796316,0.002463698669796316,6.0698111355561366e-06,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|601318,000725,京东方A,电子,601318,中国平安,非银金融,Cross,0.0276021490534215,0.0259218142061596,-0.0016803348472618981,0.0016803348472618981,2.8235251989226665e-06,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725|600030,000725,京东方A,电子,600030,中信证券,非银金融,Cross,0.0872893626534758,0.0977384568711046,0.01044909421762881,0.01044909421762881,0.00010918356996888383,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002475|603501,603501,韦尔股份,电子,002475,立讯精密,电子,Same,0.2324261440784919,0.2173758608227479,-0.015050283255744007,0.015050283255744007,0.0002265110260781284,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,601318|603501,603501,韦尔股份,电子,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600030|603501,603501,韦尔股份,电子,600030,中信证券,非银金融,Cross,0.216105745696967,0.2077956689219329,-0.008310076775034092,0.008310076775034092,6.905737600696101e-05,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002475|601318,002475,立讯精密,电子,601318,中国平安,非银金融,Cross,0.0315376874116756,0.0204082070081027,-0.011129480403572898,0.011129480403572898,0.00012386533405351314,True,True,Persistent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002475|600030,002475,立讯精密,电子,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600030|601318,601318,中国平安,非银金融,600030,中信证券,非银金融,Same,0.1098864271808523,0.1079714947933812,-0.001914932387471105,0.001914932387471105,3.666966048585786e-06,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|600036,000001,平安银行,银行,600036,招商银行,银行,Same,0.3265778684201931,0.3151339380914295,-0.011443930328763618,0.011443930328763618,0.00013096354136959577,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|601398,000001,平安银行,银行,601398,工商银行,银行,Same,0.0297626485093272,0.0242878209209309,-0.005474827588396302,0.005474827588396302,2.9973737122665267e-05,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|601288,000001,平安银行,银行,601288,农业银行,银行,Same,0.0400225075185453,0.0478510472518817,0.007828539733336394,0.007828539733336394,6.128603435642666e-05,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|600519,000001,平安银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|000858,000001,平安银行,银行,000858,五粮液,食品饮料,Cross,0.0350679690731131,0.0222949868612087,-0.012772982211904402,0.012772982211904402,0.00016314907458562627,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|000568,000001,平安银行,银行,000568,泸州老窖,食品饮料,Cross,0.0554883451254127,0.0533564668613162,-0.0021318782640965053,0.0021318782640965053,4.544904932927129e-06,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|600887,000001,平安银行,银行,600887,伊利股份,食品饮料,Cross,0.0320406603187427,0.0478946268761997,0.015853966557457,0.015853966557457,0.000251348255604965,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|002460,000001,平安银行,银行,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|002415,000001,平安银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|000725,000001,平安银行,银行,000725,京东方A,电子,Cross,0.1167431760828116,0.108118455841518,-0.008624720241293599,0.008624720241293599,7.438579924057951e-05,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|603501,000001,平安银行,银行,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|002475,000001,平安银行,银行,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|601318,000001,平安银行,银行,601318,中国平安,非银金融,Cross,0.3110571509381725,0.3037564823943357,-0.0073006685438367636,0.0073006685438367636,5.329976118696761e-05,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001|600030,000001,平安银行,银行,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600036|601398,600036,招商银行,银行,601398,工商银行,银行,Same,0.1871509020134366,0.1850249599787627,-0.0021259420346738944,0.0021259420346738944,4.519629534793378e-06,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600036|601288,600036,招商银行,银行,601288,农业银行,银行,Same,0.0370897323373531,0.0471402007926477,0.0100504684552946,0.0100504684552946,0.00010101191617087183,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600036|600519,600036,招商银行,银行,600519,贵州茅台,食品饮料,Cross,0.0542546206091474,0.0656768033622109,0.011422182753063503,0.011422182753063503,0.00013046625884438135,True,True,Persistent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000858|600036,600036,招商银行,银行,000858,五粮液,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000568|600036,600036,招商银行,银行,000568,泸州老窖,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600036|600887,600036,招商银行,银行,600887,伊利股份,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,002460|600036,600036,招商银行,银行,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,002415|600036,600036,招商银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000725|600036,600036,招商银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600036|603501,600036,招商银行,银行,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,002475|600036,600036,招商银行,银行,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600036|601318,600036,招商银行,银行,601318,中国平安,非银金融,Cross,0.2208020414750372,0.2199814454474387,-0.0008205960275985136,0.0008205960275985136,6.733778405104604e-07,True,True,Persistent
