analysis_date,window,density_fraction,network_id,n_nodes,n_edges,realized_density,isolated_node_count,isolated_node_share,n_connected_components,giant_component_size,giant_component_share,second_largest_component_size,second_largest_component_share,degree_mean,degree_median,degree_std,degree_cv,degree_p90,degree_p95,degree_p99,degree_max,degree_gini,degree_hhi,top1pct_degree_share,top5pct_degree_share,strength_mean,strength_median,strength_std,strength_cv,strength_p95,strength_p99,strength_max,strength_gini,strength_hhi,top1pct_strength_share,top5pct_strength_share,degree_assortativity,triangle_count,transitivity,mean_local_clustering,mean_local_clustering_degree_ge2
2020-07-31,120,0.01,M1_RESIDUAL_POSITIVE,3752,70253,0.009983549518280555,95,0.025319829424307036,96,3657,0.974680170575693,1,0.00026652452025586353,37.448294243070364,18.0,50.930640702190225,1.3600256495424943,96.0,145.0,252.0,311,0.609574173994406,0.0007595068676475171,0.07383314591547692,0.2827779596600857,15.708719871350443,6.863762304186821,23.001124059924596,1.4642265091170183,62.90627706944942,117.9663226458429,149.19465547800064,0.6309826926523499,0.0008379422361409941,0.08360705709987683,0.3071609350320301,0.5408172546500619,1235689.0,0.4991462692957883,0.3159319632442632,0.33665910993822085
2020-08-31,120,0.01,M1_RESIDUAL_POSITIVE,3761,70590,0.009983481079613277,29,0.007710715235309758,30,3732,0.9922892847646902,1,0.00026588673225206064,37.53788885934592,21.0,45.04906141400487,1.2000957641172425,90.0,130.0,226.0,277,0.5536972286496702,0.0006488247389130944,0.06586627000991642,0.25194786796996743,14.74153793856553,7.716571658849716,19.473379749346655,1.320986984567064,52.38152673840523,104.1044278085232,129.64378666877747,0.5804365438284596,0.0007298608384460475,0.07846327377934471,0.2791933285559926,0.5519829375966296,975925.0,0.4577845776659636,0.28076073093800313,0.28764399592967316
2020-09-30,120,0.01,M1_RESIDUAL_POSITIVE,3780,71279,0.009979824454553218,87,0.023015873015873017,88,3693,0.976984126984127,1,0.00026455026455026457,37.713756613756615,16.0,53.40815754392824,1.4161452567800386,107.09999999999991,172.0,241.6300000000001,296,0.6298934672908776,0.0007950971926721168,0.07027315198024664,0.2866271973512535,15.611193775783772,5.996253073215485,23.959410651943376,1.5347583917066892,73.53484592139716,117.09820722043514,146.22761189937592,0.6538547976291587,0.0008876940002418264,0.08136207285755706,0.31640223747381235,0.5123467552355517,1382092.0,0.5177657634257679,0.3012244185585729,0.32074036680321283
2020-10-30,120,0.01,M1_RESIDUAL_POSITIVE,3802,72132,0.009982699256445845,88,0.023145712782745922,89,3714,0.9768542872172541,1,0.0002630194634402946,37.94423987375066,17.0,54.902587396242154,1.4469281129076739,105.90000000000009,165.94999999999982,260.0,328,0.6316273743329817,0.0008136772656292905,0.07650557311595409,0.29898658015859814,15.616496286757176,6.178826868534088,24.485646742851632,1.5679347206463665,70.83676307052373,123.32904628068198,154.19981533288956,0.6551847181587989,0.0009096315855361387,0.08835242277410782,0.32823858484456386,0.5188839583748017,1412736.0,0.5048469720495508,0.2949771939451722,0.3140586086193068
2020-11-30,120,0.01,M1_RESIDUAL_POSITIVE,3828,73144,0.009985695324891419,80,0.02089864158829676,83,3744,0.9780564263322884,2,0.0005224660397074191,38.215256008359454,17.0,54.144444350123045,1.4168279898027933,101.30000000000018,166.0,258.0,375,0.6228151806527906,0.0007856325895215842,0.07664333369791097,0.29249835940063434,15.611862757985744,6.488513082265854,23.827866062753113,1.526266687847018,68.14967214167116,118.33446325719359,168.8808198571205,0.6450578971449332,0.0008697727279079171,0.0869997875143613,0.3191049322096959,0.49666152159778787,1325128.0,0.477053999096385,0.2931606105823442,0.3121610062056227
2020-12-31,120,0.01,M1_RESIDUAL_POSITIVE,3879,75107,0.009985799150448569,28,0.007218355246197474,29,3851,0.9927816447538025,1,0.0002577984016499098,38.72492910543954,24.0,42.47729478375832,1.0968979353868382,94.0,134.0,196.0,277,0.5336517735856938,0.0005679775923320207,0.05667248059435206,0.22263570639221378,14.952922696703395,8.513814002275467,17.642443257137188,1.1798658773931026,54.16923684179781,82.60523413360116,115.8850146830082,0.557001163689784,0.0006166752999836546,0.06241679282400298,0.2424380317398107,0.4206630321979693,831258.0,0.39378160289005676,0.26995744912143804,0.27768892737789924
2021-01-29,120,0.01,M1_RESIDUAL_POSITIVE,3922,76788,0.00998662909130493,17,0.004334523202447731,18,3905,0.9956654767975522,1,0.00025497195308516065,39.157572667006626,25.0,39.12376125281162,0.999136529363489,95.0,121.0,174.0,233,0.5081004066189694,0.0005095037746834568,0.05101708600302131,0.19671042350367246,14.844809230099765,8.973269760608673,15.874944504370964,1.0693936350615048,49.92746833860874,71.14046772569418,102.43537339568138,0.5309539801151868,0.0005465585789673785,0.05549935637591166,0.21259584672452617,0.3593683665975742,699802.0,0.353930797066938,0.2552874910178703,0.25992667179960727
2021-02-26,120,0.01,M1_RESIDUAL_POSITIVE,3971,78728,0.009987776619788174,27,0.006799294887937547,28,3944,0.9932007051120625,1,0.0002518257365902795,39.65147318055905,25.0,40.141702037637145,1.0123634462418525,97.0,124.0,180.30000000000018,236,0.5170755205449857,0.0005099168338672073,0.05047759374047353,0.19727415913016969,15.167332060179161,9.151871114969254,16.23857083949947,1.0706280297068709,49.6312864869833,73.86829482018953,94.94527903199196,0.5367114957883399,0.0005404795713910895,0.05458935557239992,0.20993234933283977,0.2958748337627892,715347.0,0.34379005434053883,0.2712936331187563,0.2778712966506529
2021-03-31,120,0.01,M1_RESIDUAL_POSITIVE,4028,81033,0.009991272909844646,31,0.007696127110228402,33,3995,0.9918073485600795,2,0.0004965243296921549,40.23485600794439,26.0,40.42947144626247,1.0048369860769393,97.0,128.0,175.0,247,0.5142632347450096,0.0004989318194111685,0.05009687411301569,0.1965865758394728,15.274894972025697,9.426627770066261,16.063533598626588,1.0516297249863384,49.273247168958186,70.2744300365448,99.38384434580803,0.531862634169384,0.0005228215189858098,0.05287895375585308,0.20499025802849316,0.312423429667275,726250.0,0.336679602786834,0.2668389369923443,0.27349293593006685
2021-04-30,120,0.01,M1_RESIDUAL_POSITIVE,4055,82120,0.009990893590048525,18,0.0044389642416769425,19,4037,0.9955610357583231,1,0.0002466091245376079,40.50308261405672,26.0,40.736401773619285,1.0057605284463358,96.0,126.0,185.0,270,0.5115641811357834,0.0004960676302295075,0.05129079396005845,0.1973149050170482,15.245161990040474,9.49107101559639,16.053999196365602,1.0530553369556541,48.90515393912792,73.20688831925393,108.59444859623909,0.5297033621594514,0.0005200802817979743,0.05408111041440259,0.20561264728933562,0.3230417692087846,744339.0,0.337898842058386,0.2629586407777913,0.2679812235119235
2021-05-31,120,0.01,M1_RESIDUAL_POSITIVE,4085,83286,0.009984451368267604,25,0.006119951040391677,26,4060,0.9938800489596084,1,0.0002447980416156671,40.77649938800489,26.0,42.15357753363321,1.0337713674860822,99.0,130.79999999999973,193.3199999999997,301,0.5198397664169454,0.0005064096059324466,0.05284801767403886,0.20398386283408976,15.465844521834772,9.068358451128006,16.84268435256173,1.0890245488232555,51.98240004777906,76.99642557978623,123.05818256735802,0.5393901509457766,0.000535122268773487,0.05627583947698144,0.21486259142834133,0.3732391028086359,826560.0,0.3571897237659627,0.26055969837658194,0.2657643864839793
2021-06-30,120,0.01,M1_RESIDUAL_POSITIVE,4120,84741,0.009986989018448723,20,0.0048543689320388345,21,4100,0.9951456310679612,1,0.00024271844660194174,41.13640776699029,26.0,41.93875371090583,1.0195045213587992,101.0,130.0,186.42999999999984,319,0.5137893098135806,0.0004949974439492802,0.05202912403677087,0.20121900850827817,15.464873047346629,9.1587003916502,16.614027456950883,1.074307393671196,51.204289360344404,73.98953117430209,130.41035616397858,0.5332563852793515,0.0005228486349749024,0.05547781623588081,0.2111351142704789,0.38008284287010013,824302.0,0.3520427011428227,0.2568323370855536,0.2611424552794868
2021-07-30,120,0.01,M1_RESIDUAL_POSITIVE,4163,86524,0.009987530016323062,14,0.0033629594042757626,15,4149,0.9966370405957242,1,0.00024021138601969732,41.568099927936586,27.0,40.30648093542344,0.9696493466215602,98.0,128.89999999999964,177.0,257,0.4963060406106383,0.00046606290064944,0.04835652535712635,0.19062918958901576,15.504192911015089,9.653035342693329,15.972185040047139,1.0301848752603924,50.037930360436384,68.99742167592049,100.74086636304855,0.5181408295587941,0.0004951431364917776,0.05197171547706012,0.20256879224706215,0.37189242164954506,813724.0,0.3542168202683065,0.25825358057789394,0.26132952259255526
2021-08-31,120,0.01,M1_RESIDUAL_POSITIVE,4196,87913,0.009988853678683712,10,0.0023832221163012394,11,4186,0.9976167778836987,1,0.00023832221163012392,41.90324118207817,27.0,41.124305030390296,0.9814110763340899,102.0,130.0,178.0,291,0.4988123197280454,0.00046786646824385997,0.049122427854811,0.19153595031451548,15.587545594919625,9.501826867461205,16.43038849472445,1.0540715595455599,52.41410959511995,72.30527442395692,112.54099553823471,0.5233176745645953,0.0005031141212208791,0.05334309469883757,0.20789043413911537,0.3863163659728557,868319.0,0.36463145299843985,0.2558780894430297,0.2584652054171768
2021-09-30,120,0.01,M1_RESIDUAL_POSITIVE,4249,90153,0.009989389327897691,38,0.00894328077194634,42,4203,0.9891739232760649,3,0.0007060484819957637,42.43492586490939,24.0,48.46308219504942,1.1420564831273778,112.0,147.5999999999999,215.51999999999953,360,0.5573644466549592,0.0005423141940817308,0.06009228755559992,0.22303195678457732,16.570923970092966,8.72855606675148,19.976105400599273,1.2054913435516295,60.314662456512444,89.212688040733,149.043859064579,0.5770438472532755,0.0005773615861091817,0.0636371319123933,0.2374610141142577,0.40299187843978584,1127819.0,0.3877784123358081,0.28250955512511244,0.29178004368658306
2021-10-29,120,0.01,M1_RESIDUAL_POSITIVE,4289,91871,0.009990739065224125,58,0.013522965726276521,62,4224,0.9848449522033108,3,0.0006994637444625787,42.840289111681045,24.0,47.217438514738376,1.1021736662805068,113.0,143.0,204.1199999999999,313,0.5538942496079895,0.0005163876872562868,0.053395521981909416,0.21143777688280307,16.995449745354883,9.116592288017273,19.751274913923847,1.1621507644610685,60.49651405215262,86.7032019484043,130.01404950022697,0.5732533449156618,0.0005480518534244453,0.05683970845362068,0.2249280704450875,0.38993299790669617,1114138.0,0.3875243288642155,0.29108001667205113,0.30434963225412665
2021-11-30,120,0.01,M1_RESIDUAL_POSITIVE,4340,94091,0.009993064723231478,101,0.023271889400921657,105,4232,0.9751152073732718,3,0.0006912442396313364,43.359907834101385,25.0,49.12719741913624,1.1330097288744474,111.0,147.0,214.60999999999967,334,0.5643947689233293,0.0005262007017797579,0.058693180006589366,0.21843747010872452,17.28854122516197,9.259918600320816,20.491898147525355,1.1852878667230278,61.7866154357792,90.01834499597547,140.41061800718307,0.5814901112234199,0.0005541261122121719,0.06160206697637603,0.22919337041107754,0.38179741977724213,1185729.0,0.38568901178051557,0.2942347796669087,0.31100315239999604
