analysis_date,window,factor_name,n,nonmissing_count,missing_share,mean,std,p01,p05,median,p95,p99
2025-03-31,120,delta_residual_strength_percentile_1m,5089,5081,0.0015720180782078995,-3.1158587602244845e-05,0.09749751283141675,-0.2858308255672455,-0.1569051444530487,0.0027629733085632324,0.1567462831735611,0.28695181757211674
2025-04-30,120,delta_residual_strength_percentile_1m,5089,5081,0.0015720180782078995,3.7784428078929776e-05,0.1691576773225999,-0.49522502422332765,-0.28925131261348724,0.0009825080633163452,0.2794262170791626,0.4353310763835904
2025-05-30,120,delta_residual_strength_percentile_1m,5083,5074,0.0017706079087153256,-0.0010882456499494385,0.11479571873433757,-0.37269496351480486,-0.19761860016733407,0.0027251243591308594,0.17442697435617446,0.3003292953968038
2025-06-30,120,delta_residual_strength_percentile_1m,5091,5081,0.0019642506383814574,0.0005845105428746474,0.11784144842670953,-0.3568530261516571,-0.19553959369659424,0.0034904181957244873,0.18696537613868713,0.3154056072235098
2025-07-31,120,delta_residual_strength_percentile_1m,5102,5090,0.002352018816150529,0.00046443276542782315,0.1319684382873842,-0.37974017322063447,-0.2202635884284973,0.0018990039825439453,0.20563613176345832,0.37593634530901826
2025-08-29,120,delta_residual_strength_percentile_1m,5111,5100,0.00215222070045001,0.00041329401116087743,0.12512539015992696,-0.37392899990081785,-0.20793914217501877,0.0002174079418182373,0.20668479502201084,0.34759728565812115
2025-09-30,120,delta_residual_strength_percentile_1m,5122,5109,0.0025380710659898475,0.00025714510028394707,0.17144651389402848,-0.5238179397583008,-0.32309938669204713,0.015071868896484375,0.2565120220184325,0.395095044374466
2025-10-31,120,delta_residual_strength_percentile_1m,5124,5120,0.00078064012490242,0.0001264449682821578,0.11257501661426157,-0.3182495738565922,-0.19660820364952086,0.0011733770370483398,0.17979283630847936,0.31660416930914304
2025-11-28,120,delta_residual_strength_percentile_1m,5130,5122,0.0015594541910331384,0.0002658237858243761,0.10820549760428746,-0.3014967742562294,-0.17331189140677453,-0.0003527700901031494,0.1787806943058967,0.31747353196144096
2025-12-31,120,delta_residual_strength_percentile_1m,5132,5124,0.001558846453624318,9.822122175406423e-05,0.10932291825532603,-0.32623595036566255,-0.18290236368775367,0.0005868077278137207,0.17084103822708122,0.31304584294557564
2026-01-30,120,delta_residual_strength_percentile_1m,5138,5130,0.001557026080186843,0.0005097557379379433,0.1382949961677583,-0.37726466953754423,-0.20943191647529602,-0.004683631472289562,0.24373238272964956,0.42288235500454907
2026-02-27,120,delta_residual_strength_percentile_1m,5136,5134,0.0003894080996884735,-6.499113010719309e-05,0.08586601456490306,-0.25496017158031464,-0.1292048305273056,-0.002125382423400879,0.14078443730249984,0.2411673852801323
2026-03-31,120,delta_residual_strength_percentile_1m,5142,5135,0.0013613380007779074,0.0002949417801800582,0.11870092512842013,-0.3092296916246414,-0.1828493893146515,-0.00024309754371643066,0.20517303049564362,0.3578493028879165
2026-04-30,120,delta_residual_strength_percentile_1m,5150,5139,0.0021359223300970874,0.00015183907610406483,0.10249065371175765,-0.30645027220249177,-0.16412311792373657,-6.008148193359375e-05,0.1532121330499649,0.2941453045606612
2026-05-29,120,delta_residual_strength_percentile_1m,5140,5135,0.0009727626459143969,-0.0007828278896900324,0.11114590460686244,-0.30707169353961944,-0.1755557380616665,-0.0008273124694824219,0.1807121068239213,0.3246075117588043
2026-06-30,120,delta_residual_strength_percentile_1m,5157,5139,0.0034904013961605585,0.0005426802024561321,0.12804959454610076,-0.344116350710392,-0.1911114290356636,-0.008772671222686768,0.21582909002900097,0.3927187477052212
2026-07-31,120,delta_residual_strength_percentile_1m,5168,5157,0.0021284829721362228,0.00033778753597560215,0.1328098281169859,-0.3802151173353195,-0.21050680130720137,-0.0019448399543762207,0.22270074337720844,0.38535961508750866
2026-08-31,120,delta_residual_strength_percentile_1m,5170,5167,0.0005802707930367504,4.3879841867627407e-05,0.09227584844492262,-0.2851289977133274,-0.15454685911536215,0.007123664021492004,0.14483732506632804,0.2673098945617679
2026-09-03,120,delta_residual_strength_percentile_1m,5170,5170,0.0,-1.0376050347746917e-09,0.030226996595202914,-0.10269439019262791,-0.03821082413196564,0.0019342303276062012,0.03365570306777954,0.10101353339850934
2015-07-31,120,delta_same_industry_degree_percentile_1m,1534,0,1.0,,,,,,,
2015-08-31,120,delta_same_industry_degree_percentile_1m,1506,1437,0.045816733067729085,-0.0006484480681391123,0.13649889067610124,-0.33654257372941954,-0.33654257372941954,0.006351820012431786,0.3569494295741848,0.3569494295741848
2015-09-30,120,delta_same_industry_degree_percentile_1m,1562,1455,0.06850192061459667,-0.002231843336511347,0.13099716230383354,-0.4547452528766709,-0.3441874839523681,0.00641012560938492,0.16893671579155,0.3601233138296154
2015-10-30,120,delta_same_industry_degree_percentile_1m,1618,1499,0.07354758961681088,-0.0008360062221216043,0.11332364278041505,-0.3533092023316435,-0.16012441657473786,0.00040398588858697737,0.1065177445163169,0.35299978316918024
2015-11-30,120,delta_same_industry_degree_percentile_1m,1723,1558,0.09576320371445154,0.00481146213093432,0.13250426485335215,-0.3736371938730489,-0.14482655586061333,-0.02104139659245563,0.31500039098734706,0.4302064269710963
2015-12-31,120,delta_same_industry_degree_percentile_1m,1836,1666,0.09259259259259259,0.002099085967162594,0.1525926773545861,-0.44097747759708766,-0.32577144161333843,0.010270345966464256,0.3460546596919544,0.4462725246157017
2016-01-29,120,delta_same_industry_degree_percentile_1m,1972,1794,0.09026369168356999,0.011160813928547725,0.15968425761205962,-0.4639302080985651,-0.1553602283825407,-0.027928029449327624,0.3828224776500639,0.4857661896176072
2016-02-29,120,delta_same_industry_degree_percentile_1m,2013,1931,0.04073522106308992,0.002187232685177484,0.1274258311084728,-0.40927593865029444,-0.3070954112669273,0.0014745684490970745,0.3189112301480539,0.4222395957715015
2016-03-31,120,delta_same_industry_degree_percentile_1m,2061,1945,0.056283357593401265,0.006292188080047023,0.15680339281635344,-0.44032601771165736,-0.33699765208820975,-0.019560990389252964,0.2844176607509702,0.45351033421045595
2016-04-29,120,delta_same_industry_degree_percentile_1m,2077,1961,0.05584978334135773,0.0035944656220698364,0.1447422371777248,-0.45411389780682915,-0.2850212243473434,0.01895742679287976,0.3384085582324561,0.3384085582324561
2016-05-31,120,delta_same_industry_degree_percentile_1m,2124,2014,0.051789077212806026,0.0026940246409835685,0.16633828993474167,-0.49992961654276463,-0.33406538929192203,-0.014614257852345713,0.2989450641815526,0.4717322581551872
2016-06-30,120,delta_same_industry_degree_percentile_1m,2171,2064,0.04928604329801935,0.0017099575681957665,0.1514040515067043,-0.44403056121568246,-0.32915297176182184,-0.015593649727923542,0.2854197081716619,0.4148531489823482
2016-07-29,120,delta_same_industry_degree_percentile_1m,2198,2127,0.03230209281164695,0.003309145061274561,0.17934148123538185,-0.4508353978680841,-0.32140195705739777,-0.020388599157812326,0.2625959322343624,0.4673275063926881
2016-08-31,120,delta_same_industry_degree_percentile_1m,2258,2163,0.0420726306465899,0.0009395107054730156,0.17607600622977487,-0.5343046783008307,-0.32957310414250496,-0.04332951044149158,0.3429154130778363,0.5019056699423181
2016-09-30,120,delta_same_industry_degree_percentile_1m,2294,2210,0.036617262423714034,0.0009087171529207672,0.14670287909653995,-0.3944477564223843,-0.24475776527978016,-0.0049437705942177446,0.2337223148460612,0.38258892339008915
2016-10-31,120,delta_same_industry_degree_percentile_1m,2315,2244,0.030669546436285097,0.0007432858462157582,0.13528507501267312,-0.3864578645391019,-0.237591255995074,0.0010748294452049556,0.22807266961799116,0.36565366313850955
2016-11-30,120,delta_same_industry_degree_percentile_1m,2356,2265,0.03862478777589134,0.0010060290714133566,0.1534786298240169,-0.4502148826396095,-0.2191133707605599,0.007884469412226314,0.24493879878404298,0.3820355729775913
2016-12-30,120,delta_same_industry_degree_percentile_1m,2394,2299,0.03968253968253968,0.0011649988061633771,0.1743585161752764,-0.5188508906675291,-0.316106125528876,0.0032204166329803108,0.249875360444121,0.48692968981593765
2017-01-26,120,delta_same_industry_degree_percentile_1m,2428,2351,0.03171334431630972,0.000816546249333887,0.17418511733920192,-0.48115173986586457,-0.2795026418324779,0.002557533317092825,0.25997104237804836,0.41194797812763645
2017-02-28,120,delta_same_industry_degree_percentile_1m,2432,2379,0.021792763157894735,-0.000247315235358937,0.1546052184538347,-0.4110897126723315,-0.2591127769227434,-0.0016992678617878954,0.2464504031908437,0.4237188529653882
2017-03-31,120,delta_same_industry_degree_percentile_1m,2490,2384,0.04257028112449799,0.0009300847669421946,0.15869739334271893,-0.4056576635489326,-0.2576173113506658,-0.009467640298034236,0.23250023118790952,0.46764079343690557
2017-04-28,120,delta_same_industry_degree_percentile_1m,2519,2453,0.026200873362445413,-0.0007274166869368971,0.16630655778293613,-0.47105946612970345,-0.23769126525952952,0.0060489676052363495,0.2565451962674039,0.5318528580379478
2017-05-31,120,delta_same_industry_degree_percentile_1m,2528,2444,0.03322784810126582,-0.0022807052364038,0.1559890184453705,-0.4620558596439214,-0.24589865440374672,0.004597574258420806,0.25301529577740817,0.3883001059039904
2017-06-30,120,delta_same_industry_degree_percentile_1m,2594,2479,0.04433307632999229,0.0001430338408208697,0.149696824581373,-0.39291759586387276,-0.25763278573729054,-0.009215064218303204,0.2377008956891756,0.38862610771693196
2017-07-31,120,delta_same_industry_degree_percentile_1m,2639,2545,0.03561955286093217,-0.0027685573182346635,0.1713702735646258,-0.4787774305294843,-0.24092083839378658,0.00599512151369222,0.2530584030597324,0.5079546001017283
2017-08-31,120,delta_same_industry_degree_percentile_1m,2674,2599,0.02804786836200449,0.001017258775565143,0.13841943607612536,-0.3717297326252011,-0.23019884971500787,0.01686443183103231,0.2754657781287137,0.402429128914054
2017-09-29,120,delta_same_industry_degree_percentile_1m,2754,2649,0.03812636165577342,0.0009651786073335228,0.15024894395132418,-0.41250816789775835,-0.28554481711241797,-0.02694347081473661,0.2899816897866379,0.4734196373915089
2017-10-31,120,delta_same_industry_degree_percentile_1m,2795,2724,0.025402504472271915,0.0010248942281463939,0.14315653666628447,-0.36628283725866945,-0.23211435505097155,-0.004263955631944677,0.21255178676519307,0.4148773681605419
2017-11-30,120,delta_same_industry_degree_percentile_1m,2837,2752,0.029961226647867465,0.0018023563351157244,0.1476336619441698,-0.422801177640469,-0.22047559624512023,-0.0036598538479824805,0.24169065435470338,0.4101575589119752
2017-12-29,120,delta_same_industry_degree_percentile_1m,2851,2782,0.024202034373903895,-0.00046239477751776467,0.12258802586600445,-0.33325418596051304,-0.2093557016460964,0.0023115524956025812,0.21101025470535353,0.3313189183321512
2018-01-31,120,delta_same_industry_degree_percentile_1m,2901,2805,0.033092037228541885,-0.0002498135241340823,0.1489872419391282,-0.41788043189790147,-0.21987973038965866,-0.01118102817990771,0.23806048568020005,0.4604640811940787
2018-02-28,120,delta_same_industry_degree_percentile_1m,2854,2809,0.015767344078486335,-0.0038779368010502272,0.12717388783777678,-0.38054538378980063,-0.19216206769190333,0.011560786496307596,0.21968972833232722,0.33496653281726063
2018-03-30,120,delta_same_industry_degree_percentile_1m,2901,2808,0.03205791106514995,-0.00017322419389180922,0.14355040578667422,-0.40843188451798873,-0.21607028676045548,-0.00794134492443585,0.23946228821369142,0.447591230049711
2018-04-27,120,delta_same_industry_degree_percentile_1m,2942,2866,0.02583276682528892,0.0015874723725557475,0.13005690041102885,-0.3507815467649754,-0.19891778802452376,0.004460357442556573,0.21316192100475917,0.34204074358662506
2018-05-31,120,delta_same_industry_degree_percentile_1m,2966,2888,0.026298044504383007,0.0010084491561195682,0.13062798891772645,-0.33685599724592286,-0.2180592603322587,-0.009357696770056101,0.1927663760552979,0.39505902608901333
2018-06-29,120,delta_same_industry_degree_percentile_1m,2972,2909,0.0211978465679677,-0.00046893494726010624,0.12133785002133406,-0.3713928334493483,-0.19581774239950483,0.00630633042584916,0.2155930060651493,0.33874240041239023
2018-07-31,120,delta_same_industry_degree_percentile_1m,3020,2955,0.02152317880794702,0.0019732026617233986,0.13693065319763545,-0.4019756535612739,-0.2021222357901117,0.0071644398491884365,0.2207405987895858,0.4250452345511752
2018-08-31,120,delta_same_industry_degree_percentile_1m,3102,3014,0.028368794326241134,0.004092125966004849,0.13090873717637153,-0.3510520877366023,-0.2291977831008407,-0.015621624160443368,0.19310770449314862,0.38911725398269015
2018-09-28,120,delta_same_industry_degree_percentile_1m,3146,3093,0.016846789574062302,0.0023343306558790966,0.11976753159462471,-0.32482107190037557,-0.20221107068302424,-0.0045966283877308944,0.18993611159955454,0.3197835369015253
2018-10-31,120,delta_same_industry_degree_percentile_1m,3207,3137,0.02182725288431556,0.0024921099397304846,0.13722334329589397,-0.33569620135229455,-0.2058487760503238,-0.011316036063038368,0.24818281330314662,0.3820422427021627
2018-11-30,120,delta_same_industry_degree_percentile_1m,3273,3198,0.022914757103574702,0.001937359606112008,0.14366247708719793,-0.3949984509138321,-0.23286323426898703,-0.0014180426238775828,0.22697742135458154,0.3962293756468221
2018-12-28,120,delta_same_industry_degree_percentile_1m,3343,3271,0.02153754113072091,0.0025349731779630708,0.13432140317176147,-0.3633970102650983,-0.18788629381758987,-0.007470772888778371,0.24818722313905617,0.3922812203912046
2019-01-31,120,delta_same_industry_degree_percentile_1m,3389,3342,0.013868397757450576,0.0007599347851616366,0.15930865689670418,-0.442475731561711,-0.28718089626244997,0.0027830180643734215,0.28404940514643856,0.4533584090351613
2019-02-28,120,delta_same_industry_degree_percentile_1m,3422,3389,0.009643483343074225,0.0014673422574737827,0.12308108012986856,-0.3434942422962591,-0.17824901583646613,-0.008582447527230377,0.2041297100548255,0.37379627836406126
2019-03-29,120,delta_same_industry_degree_percentile_1m,3470,3420,0.01440922190201729,-0.00044049436217603806,0.15377171589472213,-0.3758912916423144,-0.2720536046635013,0.006487434248977214,0.29942017830043605,0.4647712613922116
2019-04-30,120,delta_same_industry_degree_percentile_1m,3516,3468,0.013651877133105802,0.0020165859844928575,0.16081267530810936,-0.39447941563146494,-0.23557717212053259,-0.006247848452361038,0.2794084186575654,0.4899190919731288
2019-05-31,120,delta_same_industry_degree_percentile_1m,3532,3504,0.007927519818799546,6.0116329983562e-05,0.12915044130502862,-0.37769339837172117,-0.19045774566228227,-0.00624470951109124,0.19842345041016185,0.39052424316214374
2019-06-28,120,delta_same_industry_degree_percentile_1m,3546,3531,0.004230118443316413,0.0010728700904543765,0.09984855658606336,-0.3186859294347897,-0.1589231865423149,0.003884874348395684,0.16517590521979691,0.2851702650618725
2019-07-31,120,delta_same_industry_degree_percentile_1m,3561,3544,0.004773939904521202,-7.312514555082366e-05,0.1250436668589536,-0.37531556612313033,-0.20468522739529715,-0.0027831352150648886,0.19549122354364423,0.35849178755943667
2019-08-30,120,delta_same_industry_degree_percentile_1m,3570,3557,0.0036414565826330533,0.0004175524486717897,0.12438692007729824,-0.36836775148138445,-0.21710724727970382,-0.007092828706882909,0.18731566763183793,0.3377250984639854
