analysis_date,window,factor_order,factor_name,factor_orientation,target_name,target_role,portfolio,portfolio_weighting,sort_portfolio_n,return_observation_n,return_coverage_within_portfolio,portfolio_mean_return,portfolio_median_return
2021-07-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,838,838,1.0,0.06770410902429086,0.03925625909645549
2021-07-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,838,838,1.0,0.060926935175713536,0.04440336824810017
2021-07-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,837,837,1.0,0.07322029667741946,0.05614973262032096
2021-07-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,837,837,1.0,0.06537030166859488,0.04184100418410049
2021-07-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,838,838,1.0,0.06421944192330101,0.04774557043091089
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,839,839,1.0,0.0036712343145705473,-0.011682513516913136
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,836,836,1.0,0.005940589075909281,-0.016745657486110805
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,846,846,1.0,-0.0020896885368846675,-0.02248936953469437
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,830,830,1.0,0.0006407977585189757,-0.022933546691335224
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,837,837,1.0,0.004280969622494095,-0.012978562837466442
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,839,839,1.0,0.06747566652160547,0.0521251002405771
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,836,836,1.0,0.06974478731758063,0.0470617646599269
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,846,846,1.0,0.06171630544913571,0.04132060839545698
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,830,830,1.0,0.06444666407676998,0.04087615439261176
2021-07-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,837,837,1.0,0.06808552710171045,0.05082212257100181
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,839,839,1.0,0.008884116095245507,-0.00906425733190993
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,923,923,1.0,0.0016693868953514385,-0.018438975602617785
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,753,753,1.0,0.0060974272111551835,-0.024354778219744043
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,835,835,1.0,-0.005599770606493561,-0.020172924495679097
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,838,838,1.0,0.0017702667385210524,-0.01620624738752968
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,839,839,1.0,0.07268750545626598,0.054736842105263216
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,923,923,1.0,0.06547438749380717,0.045368620037806937
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,753,753,1.0,0.0699023562446097,0.0394557823129253
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,835,835,1.0,0.05820674197014274,0.043634619995204856
2021-07-30,60,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,838,838,1.0,0.06557548646192418,0.047601890318577006
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,1054,1054,1.0,-0.01246997627445355,-0.03373473252761394
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,790,790,1.0,-0.011210136160715985,-0.034491178902803704
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,864,864,1.0,0.002773567889209355,-0.014918778945209155
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,732,732,1.0,0.006922471125380322,-0.013138820362625453
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,816,816,1.0,0.03111692677254364,0.0013193767695373337
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,1054,1054,1.0,0.051338891116803564,0.030077776521291347
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,790,790,1.0,0.05259787442909383,0.029321313294725204
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,864,864,1.0,0.06657830563576729,0.04888929798723604
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,732,732,1.0,0.07072623623271265,0.050668524735445676
2021-07-30,60,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,816,816,1.0,0.09491521218693545,0.06512403307548684
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,908,908,1.0,0.01172804919332515,-0.015355129222799763
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,795,795,1.0,0.0014418792525275855,-0.016749781156650934
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,809,809,1.0,0.00261658403284694,-0.023913876411535938
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,829,829,1.0,-0.00439366886768208,-0.025544517405906145
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,822,822,1.0,0.0057500340999190385,-0.00029743318800583285
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,908,908,1.0,0.07553115357601019,0.04845285809714678
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,795,795,1.0,0.06524705155997595,0.04705882352941203
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,809,809,1.0,0.06642162703619695,0.039896606271505104
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,829,829,1.0,0.059412683243262425,0.038265306122449286
2021-07-30,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,822,822,1.0,0.06955451924916804,0.06350689259400955
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,833,833,1.0,0.020551644037278136,-0.005699641677596769
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,835,835,1.0,0.015356044898788723,-0.008470593085652553
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,830,830,1.0,0.011491990920784179,-0.008580249261897408
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,832,832,1.0,0.0031999837407899446,-0.012706292568428274
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,833,833,1.0,-0.032588475648778543,-0.04414256490434833
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,833,833,1.0,0.08435269347948908,0.0581039755351682
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,835,835,1.0,0.07915814751766359,0.05533596837944697
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,830,830,1.0,0.07529502719113818,0.0552253136317747
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,832,832,1.0,0.06700479936347183,0.0511009537582201
2021-07-30,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,833,833,1.0,0.031224497546513075,0.019672131147541166
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,962,962,1.0,-0.002255309973753133,-0.033738247093064486
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,808,808,1.0,0.0021701985891547466,-0.018041276538470555
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,790,790,1.0,-0.006370706898088837,-0.02308408645487429
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,790,790,1.0,0.003334156752072604,-0.016318961850970506
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,813,813,1.0,0.021908140276461437,0.0038652838719860916
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,962,962,1.0,0.061551149033914655,0.030074308850387164
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,808,808,1.0,0.06597511345021148,0.045767591585055833
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,790,790,1.0,0.05743618542053047,0.04072478528958376
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,790,790,1.0,0.06713898186915776,0.047489144137834366
2021-07-30,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,813,813,1.0,0.08570878197258508,0.06766917293233052
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,830,830,1.0,-0.03837330613258528,-0.055410864412663186
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,830,830,1.0,0.015500887456614158,-0.011432395442317538
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,833,833,1.0,0.01809705353512947,-0.004209785262320347
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,827,827,1.0,0.010495818694956647,-0.00635490647436885
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,829,829,1.0,0.011470461713905726,-0.0178084112139996
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,830,830,1.0,0.025441170024521148,0.008406780810498546
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,830,830,1.0,0.07930295159222538,0.05237443793797113
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,833,833,1.0,0.08189823147593288,0.05959540732640751
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,827,827,1.0,0.07429867260526908,0.05744888023369032
2021-07-30,120,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,829,829,1.0,0.07527408160455856,0.046000000000000145
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,831,831,1.0,0.003746846626996761,-0.02315968296542023
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,816,816,1.0,0.011279068529584286,-0.01304850637572887
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,824,824,1.0,0.0027979381468162014,-0.013777473200761198
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,822,822,1.0,-0.0017171138234861848,-0.015077068036558162
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,824,824,1.0,0.001247062579891953,-0.018953283053361785
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,831,831,1.0,0.06755161099422301,0.04065040650406486
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,816,816,1.0,0.07508217714256098,0.05075892021567174
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,824,824,1.0,0.06660305047483109,0.05002876869965491
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,822,822,1.0,0.062088800143255116,0.04873125720876591
2021-07-30,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,824,824,1.0,0.06505228771195265,0.044855049378783
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,829,829,1.0,-0.009536579131695458,-0.023913876411535938
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,831,831,1.0,0.006884575072742611,-0.022322133025148932
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,810,810,1.0,0.007756170467746234,-0.01636658286186609
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,825,825,1.0,0.005910134333363159,-0.010642749967448163
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,822,822,1.0,0.0064055301872315475,-0.010111478188743427
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,829,829,1.0,0.05427117416809354,0.039896606271505104
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,831,831,1.0,0.07068886936450938,0.04148783977110192
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,810,810,1.0,0.07156012858101285,0.04744136460554372
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,825,825,1.0,0.06971419016935688,0.05316455696202526
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,822,822,1.0,0.07020957761629917,0.05369331463300617
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,861,861,1.0,0.0025047581143393745,-0.017176634602179552
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,788,788,1.0,-0.008491494220929234,-0.028244524021700194
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,825,825,1.0,-0.0013757217093040145,-0.022264258766073373
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,819,819,1.0,0.009890915743919093,-0.01536548530542202
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,823,823,1.0,0.014479623081168472,-0.0002585645715056789
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,861,861,1.0,0.06630971699690623,0.046626054358013036
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,788,788,1.0,0.05531603346888852,0.03556670602125142
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,825,825,1.0,0.062430247115307605,0.04154154154154164
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,819,819,1.0,0.07369445008983642,0.04844290657439447
2021-07-30,120,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,823,823,1.0,0.07828184068080464,0.06354515050167207
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,840,840,1.0,-0.00547187653808414,-0.025868477615276133
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,812,812,1.0,0.004220072414902048,-0.01741174740777112
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,846,846,1.0,0.0014107773542020219,-0.019166921353481896
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,804,804,1.0,-0.001714571525792768,-0.022756265149741165
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,796,796,1.0,0.018363720297705884,0.0009242344629574253
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,840,840,1.0,0.058334839123981345,0.03793821650964517
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,812,812,1.0,0.06802491054242837,0.046396292682213666
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,846,846,1.0,0.06521599091188993,0.04464163570147714
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,804,804,1.0,0.06209142419739668,0.041053310797470835
2021-07-30,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,796,796,1.0,0.08216524122613877,0.06472799003919327
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,998,998,1.0,0.0020376020426391057,-0.025114874636234425
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,885,885,1.0,-0.005598622829472521,-0.0297262703712902
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,697,697,1.0,0.008142367711720394,-0.013065441295362336
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,824,824,1.0,0.00017876246083976122,-0.018849659863662306
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,759,759,1.0,0.015935546109914527,0.004378044643282786
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,998,998,1.0,0.06584312264663733,0.03869301818066305
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,885,885,1.0,0.05820827356324012,0.03407978063589447
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,697,697,1.0,0.07194587676868615,0.050738599871547586
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,824,824,1.0,0.0639843865388187,0.04495946186742698
2021-07-30,120,9,outside_community_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,759,759,1.0,0.07973721978970978,0.06818181818181852
2021-07-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,874,874,1.0,0.00497020144663897,-0.014692462875408326
2021-07-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,744,744,1.0,0.010397892728810863,-0.015739080464940634
2021-07-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,767,767,1.0,0.011323037666347449,-0.015679873915110658
2021-07-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,779,779,1.0,-0.011091995129887747,-0.03239846506871251
2021-07-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,772,772,1.0,0.010386323171724322,-0.00377825797946537
2021-07-30,252,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,874,874,1.0,0.06877468342649214,0.04911557218483239
2021-07-30,252,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,744,744,1.0,0.07420111137273556,0.04806867117037414
2021-07-30,252,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,767,767,1.0,0.07512630782379803,0.04812834224598888
