window,density_fraction,network_id,date_t,date_t1,calendar_gap_days,edge_budget_t,edge_budget_t1,node_count_t,node_count_t1,common_node_count,node_jaccard,full_edge_count_t,full_edge_count_t1,full_edge_jaccard,common_node_edge_count_t,common_node_edge_count_t1,common_edge_intersection_count,common_edge_jaccard,forward_edge_retention,backward_edge_retention,symmetric_edge_retention,edge_turnover,lost_edge_count,gained_edge_count,gross_edge_changes,delta_edge_count,node_common_node_count,node_degree_rank_spearman,node_strength_rank_spearman,node_top1pct_degree_hub_retention,node_top1pct_degree_hub_jaccard,node_top1pct_strength_hub_retention,node_top1pct_strength_hub_jaccard,node_top5pct_degree_hub_retention,node_top5pct_degree_hub_jaccard,node_top5pct_strength_hub_retention,node_top5pct_strength_hub_jaccard,community_common_active_node_count,community_active_node_jaccard,community_community_temporal_nmi,community_community_temporal_ari,initial_same_edge_count,initial_cross_edge_count,persistent_same_edge_count,persistent_cross_edge_count,same_industry_edge_retention,cross_industry_edge_retention,same_minus_cross_retention
120,0.01,B0_RAW_POSITIVE,2024-07-31,2024-08-30,30,128032,128032,5061,5061,5055,0.9976317347542925,128032,128032,0.3709684327750889,128032,128030,69288,0.3709724051527514,0.5411772056985753,0.5411856596110287,0.5411814326217869,0.6290275948472486,58744,58742,117486,-2,5055,0.8317396499561514,0.8335141202510272,0.5882352941176471,0.4166666666666667,0.5882352941176471,0.4166666666666667,0.6640316205533597,0.4970414201183432,0.6600790513833992,0.49262536873156343,2519,0.7510435301132976,0.5310302460815958,0.47269817465753095,19918,108114,13037,56251,0.6545335877096093,0.5202933940100265,0.13424019369958284
120,0.01,B0_RAW_POSITIVE,2024-08-30,2024-09-30,31,128032,128176,5061,5064,5058,0.9982238010657194,128032,128176,0.46566213023505926,128008,128175,81401,0.46572873636873363,0.6359055684019749,0.6350770431051297,0.6354910357049453,0.5342712636312663,46607,46774,93381,167,5058,0.86134341146197,0.8636401167111148,0.5098039215686274,0.34210526315789475,0.5490196078431373,0.3783783783783784,0.7154150197628458,0.556923076923077,0.7233201581027668,0.56656346749226,2879,0.8188282138794084,0.663139383969311,0.5923839581843421,26330,101678,18496,62905,0.7024686669198633,0.6186687385668482,0.08379992835301509
120,0.01,B0_RAW_POSITIVE,2024-09-30,2024-10-31,31,128176,128278,5064,5066,5064,0.9996052112120016,128176,128278,0.2878916470393267,128176,128265,57327,0.287910443263658,0.44725221570340784,0.44694187814290726,0.44709699307053086,0.712089556736342,70849,70938,141787,89,5064,0.7908233734505942,0.7922161059752327,0.39215686274509803,0.24390243902439024,0.4117647058823529,0.25925925925925924,0.5118110236220472,0.3439153439153439,0.5118110236220472,0.3439153439153439,2827,0.7914333706606943,0.5600316340927387,0.39785217372309806,26702,101474,14972,42355,0.5607070631413378,0.4173975599660997,0.1433095031752381
120,0.01,B0_RAW_POSITIVE,2024-10-31,2024-11-29,29,128278,128264,5066,5066,5062,0.998422090729783,128278,128264,0.3303981206341304,128278,128264,63711,0.3303981206341304,0.49666349646860725,0.4967177072288405,0.4966906003695301,0.6696018793658696,64567,64553,129120,-14,5062,0.8315722795793075,0.833451782842738,0.45098039215686275,0.2911392405063291,0.45098039215686275,0.2911392405063291,0.5866141732283464,0.415041782729805,0.5826771653543307,0.4111111111111111,2896,0.8215602836879433,0.6386561889967496,0.6350400399938229,28110,100168,17692,46019,0.6293845606545714,0.4594181774618641,0.1699663831927073
120,0.01,B0_RAW_POSITIVE,2024-11-29,2024-12-31,32,128264,128609,5066,5073,5065,0.9982262514781237,128264,128609,0.4079707523486916,128264,128454,74431,0.4083176529319151,0.5802953283852055,0.5794369969016145,0.5798658450128156,0.591682347068085,53833,54023,107856,190,5065,0.8474512700324872,0.8486097548304264,0.47058823529411764,0.3076923076923077,0.49019607843137253,0.3246753246753247,0.6811023622047244,0.5164179104477612,0.6811023622047244,0.5164179104477612,2885,0.8280711825487945,0.6299565375058054,0.5762770112567988,29471,98793,20244,54187,0.6869125581079706,0.5484902776512506,0.13842228045672
120,0.01,B0_RAW_POSITIVE,2024-12-31,2025-01-27,27,128609,128845,5073,5078,5071,0.9982283464566929,128609,128845,0.5251201061554774,128609,128842,88645,0.5251294385270666,0.6892596941116096,0.6880132255010012,0.6886358957626888,0.4748705614729334,39964,40197,80161,233,5071,0.9044453435676318,0.906416289151128,0.6078431372549019,0.43661971830985913,0.6078431372549019,0.43661971830985913,0.7480314960629921,0.5974842767295597,0.7480314960629921,0.5974842767295597,2852,0.8559423769507803,0.6829348251500914,0.6676307025549668,29963,98646,22193,66452,0.7406801722123952,0.6736411005007805,0.06703907171161472
120,0.01,B0_RAW_POSITIVE,2025-01-27,2025-02-28,32,128845,129040,5078,5082,5075,0.9980334316617503,128845,129040,0.493513638732843,128844,129028,85215,0.4935507972454056,0.6613812051783552,0.660438044455467,0.6609092883290935,0.5064492027545944,43629,43813,87442,184,5075,0.9050313320109207,0.9062389277363931,0.5294117647058824,0.36,0.5294117647058824,0.36,0.7165354330708661,0.558282208588957,0.7204724409448819,0.563076923076923,2784,0.8608534322820037,0.6524191445058944,0.58820271985606,28520,100324,20847,64368,0.730960729312763,0.6416012120728839,0.08935951723987912
120,0.01,B0_RAW_POSITIVE,2025-02-28,2025-03-31,31,129040,129374,5082,5089,5081,0.9982318271119843,129040,129374,0.49730569107575356,129040,129344,85828,0.4973921509538932,0.6651270923744576,0.663563829787234,0.6643445414576754,0.5026078490461068,43212,43516,86728,304,5081,0.9011439513759338,0.9028994580345222,0.6078431372549019,0.43661971830985913,0.6078431372549019,0.43661971830985913,0.7215686274509804,0.5644171779141104,0.7215686274509804,0.5644171779141104,2773,0.858248220365212,0.5945106760847656,0.4775357135910557,28008,101032,21185,64643,0.7563910311339618,0.6398269855095415,0.11656404562442024
120,0.01,B0_RAW_POSITIVE,2025-03-31,2025-04-30,30,129374,129336,5089,5089,5081,0.9968608985677849,129374,129336,0.3296431636780404,129371,129271,64139,0.3297584098959913,0.49577571480470894,0.4961592313821352,0.49596739895299297,0.6702415901040086,65232,65132,130364,-100,5081,0.8097604867944007,0.8118869235205284,0.5490196078431373,0.3783783783783784,0.5490196078431373,0.3783783783783784,0.6039215686274509,0.43258426966292135,0.6039215686274509,0.43258426966292135,2702,0.7811506215669268,0.46221944568729295,0.3356233319977015,29249,100122,16455,47684,0.5625833361824336,0.4762589640638421,0.08632437211859151
120,0.01,B0_RAW_POSITIVE,2025-04-30,2025-05-30,30,129336,129019,5089,5083,5074,0.9952922714790113,129336,129019,0.4813169045175421,129333,128970,83946,0.4814604518315869,0.6490686831667092,0.6508955571063038,0.6499808364595069,0.5185395481684131,45387,45024,90411,-363,5074,0.8846929878721009,0.886795588451347,0.6274509803921569,0.45714285714285713,0.6274509803921569,0.45714285714285713,0.7755905511811023,0.6334405144694534,0.7834645669291339,0.6440129449838188,2832,0.8373743347131875,0.6083160821210042,0.5652737434065478,28206,101127,19752,64194,0.7002765369070411,0.6347859622059391,0.06549057470110198
120,0.01,B0_RAW_POSITIVE,2025-05-30,2025-06-30,31,129019,129417,5083,5091,5081,0.9976438248576478,129019,129417,0.47960953825895286,129019,129196,83771,0.4802171470500562,0.649291964749378,0.6484024273197313,0.6488468911565943,0.5197828529499438,45248,45425,90673,177,5081,0.8808124820015946,0.8826153686610387,0.6078431372549019,0.43661971830985913,0.6078431372549019,0.43661971830985913,0.7372549019607844,0.5838509316770186,0.7411764705882353,0.5887850467289719,2785,0.8293627159023228,0.5256792694098268,0.33444623007286295,27062,101957,19936,63835,0.7366787377133989,0.6260972763027551,0.11058146141064373
120,0.01,B0_RAW_POSITIVE,2025-06-30,2025-07-31,31,129417,129986,5091,5102,5090,0.9974524789339604,129417,129986,0.4474563787225257,129417,129909,80190,0.44764871382636656,0.6196249333549688,0.617278248620188,0.6184493648920664,0.5523512861736335,49227,49719,98946,492,5090,0.8656064213843923,0.8679416290526158,0.5686274509803921,0.3972602739726027,0.5686274509803921,0.3972602739726027,0.7490196078431373,0.5987460815047022,0.7490196078431373,0.5987460815047022,2863,0.8110481586402266,0.4914174605616299,0.24669195052606738,27967,101450,19045,61145,0.6809811563628563,0.6027106949236077,0.07827046143924854
120,0.01,B0_RAW_POSITIVE,2025-07-31,2025-08-29,29,129986,130444,5102,5111,5100,0.9974574613729709,129986,130444,0.4190591914909848,129979,130435,76907,0.41909572931822764,0.5916878880434532,0.5896193506344156,0.5906518082745167,0.5809042706817724,53072,53528,106600,456,5100,0.885715083006378,0.8876532832434694,0.6274509803921569,0.45714285714285713,0.6078431372549019,0.43661971830985913,0.6901960784313725,0.5269461077844312,0.6901960784313725,0.5269461077844312,3015,0.8473861720067454,0.5304260361358232,0.3583732834722891,28292,101687,17546,59361,0.6201753145765587,0.5837619361373627,0.03641337843919601
120,0.01,B0_RAW_POSITIVE,2025-08-29,2025-09-30,32,130444,131029,5111,5122,5109,0.997072599531616,130444,131029,0.21252156331731928,130444,130939,45829,0.21261029718771166,0.35133083928735703,0.3500026730004048,0.35066549852132695,0.7873897028122884,84615,85110,169725,495,5109,0.7247780401695627,0.7268763726437778,0.4807692307692308,0.31645569620253167,0.4807692307692308,0.31645569620253167,0.47265625,0.309462915601023,0.46875,0.30612244897959184,3171,0.7097135183527306,0.4523758631625284,0.3056876337772103,25525,104919,14341,31488,0.5618413320274241,0.30011723329425555,0.2617240987331686
120,0.01,B0_RAW_POSITIVE,2025-09-30,2025-10-31,31,131029,131177,5122,5124,5120,0.9988294966835739,131029,131177,0.46118095492844724,131029,131156,82758,0.46123493119764586,0.6316006380266964,0.6309890512061972,0.6312946964929343,0.5387650688023542,48271,48398,96669,127,5120,0.9095645474801675,0.9114049004579101,0.4423076923076923,0.2839506172839506,0.46153846153846156,0.3,0.72265625,0.5657492354740061,0.71875,0.5609756097560976,4237,0.9234960767218832,0.5279485382196684,0.4345113549566227,37988,93041,27897,54861,0.7343634832052227,0.5896432755451898,0.1447202076600329
120,0.01,B0_RAW_POSITIVE,2025-10-31,2025-11-28,28,131177,131490,5124,5130,5122,0.9980514419329696,131177,131490,0.44517864806276614,131177,131482,80913,0.44519824370275,0.6168230711176502,0.6153922209884243,0.6161068153004466,0.55480175629725,50264,50569,100833,305,5122,0.8904375458819369,0.8924389739170783,0.4807692307692308,0.31645569620253167,0.5,0.3333333333333333,0.6303501945525292,0.4602272727272727,0.642023346303502,0.47277936962750716,4239,0.9223237597911227,0.4978936380215524,0.38128373359572015,39350,91827,27501,53412,0.6988818297331639,0.5816589891861871,0.11722284054697685
120,0.01,B0_RAW_POSITIVE,2025-11-28,2025-12-31,33,131490,131589,5130,5132,5124,0.997275204359673,131490,131589,0.47292424836235375,131270,131429,84469,0.47393255905290915,0.6434752799573399,0.6426968172929871,0.6430858130407805,0.5260674409470909,46801,46960,93761,159,5124,0.8940569483836919,0.8964255473344886,0.6923076923076923,0.5294117647058824,0.6923076923076923,0.5294117647058824,0.7315175097276264,0.5766871165644172,0.7354085603112841,0.5815384615384616,4223,0.9216499345264076,0.5809081758826941,0.5851856756631976,36399,94871,26652,57817,0.7322179180746724,0.6094275384469438,0.12279037962772865
120,0.01,B0_RAW_POSITIVE,2025-12-31,2026-01-30,30,131589,131887,5132,5138,5130,0.9980544747081712,131589,131887,0.4381092735112712,131582,131882,80266,0.43813797093854734,0.6100074478272104,0.6086198268148799,0.6093128472960253,0.5618620290614527,51316,51616,102932,300,5130,0.888177660234584,0.8897085676822167,0.6538461538461539,0.4857142857142857,0.6538461538461539,0.4857142857142857,0.7159533073929961,0.5575757575757576,0.7159533073929961,0.5575757575757576,4215,0.9269848251594458,0.5034208738207092,0.38475932919928835,35336,96246,25866,54400,0.7320013583880461,0.5652182947862768,0.1667830636017693
120,0.01,B0_RAW_POSITIVE,2026-01-30,2026-02-27,28,131887,131786,5138,5136,5134,0.9988326848249027,131887,131786,0.5547765480072411,131881,131786,94084,0.5547961765035411,0.7134007173133355,0.7139149833821499,0.7136577577019498,0.44520382349645893,37797,37702,75499,-95,5134,0.9390194487298726,0.9405178053550249,0.6153846153846154,0.4444444444444444,0.6346153846153846,0.4647887323943662,0.77431906614786,0.6317460317460317,0.7665369649805448,0.6214511041009464,4197,0.9380867232901207,0.6681773858405977,0.6050864455972539,40322,91559,32247,61837,0.7997371162144735,0.6753787175482476,0.12435839866622589
120,0.01,B0_RAW_POSITIVE,2026-02-27,2026-03-31,32,131786,132089,5136,5142,5135,0.9984444876531208,131786,132089,0.36376556928006615,131786,132084,70385,0.36377496963588907,0.534085562958129,0.5328805911389721,0.5334823966347065,0.6362250303641109,61401,61699,123100,298,5135,0.8308715768095657,0.8332959609316797,0.5961538461538461,0.4246575342465753,0.6153846153846154,0.4444444444444444,0.6186770428015564,0.447887323943662,0.6108949416342413,0.43977591036414565,3856,0.8729907176816843,0.5593655062737953,0.4172678055131662,42435,89351,24998,45387,0.5890891952397784,0.5079629774708733,0.08112621776890516
120,0.01,B0_RAW_POSITIVE,2026-03-31,2026-04-30,30,132089,132462,5142,5150,5139,0.9972831360372598,132089,132462,0.4906885146138199,132035,132383,87082,0.4910565254657825,0.6595372439125989,0.6578034944063815,0.6586692282673645,0.5089434745342175,44953,45301,90254,348,5139,0.8990769379942296,0.9004739704079872,0.6346153846153846,0.4647887323943662,0.6346153846153846,0.4647887323943662,0.7626459143968871,0.6163522012578616,0.7587548638132295,0.6112852664576802,3704,0.8923151047940255,0.6466927002786681,0.5100367740222889,35758,96277,25625,61457,0.7166228536271604,0.638335220249904,0.07828763337725642
120,0.01,B0_RAW_POSITIVE,2026-04-30,2026-05-29,29,132462,131953,5150,5140,5135,0.9961202715809894,132462,131953,0.4932710607609377,132459,131950,87344,0.49328777567559934,0.6594040420054508,0.6619477074649488,0.6606734263962271,0.5067122243244007,45115,44606,89721,-509,5135,0.8983058085151657,0.8995683743883296,0.7115384615384616,0.5522388059701493,0.7307692307692307,0.5757575757575758,0.7626459143968871,0.6163522012578616,0.7665369649805448,0.6214511041009464,3716,0.8930545541937034,0.7055721668058984,0.6792803841241549,35233,97226,25908,61436,0.7353333522549882,0.6318885894719519,0.10344476278303627
120,0.01,B0_RAW_POSITIVE,2026-05-29,2026-06-30,32,131953,132846,5140,5157,5139,0.9963164017060876,131953,132846,0.4427868557698071,131953,132665,81266,0.44322396265107555,0.6158708024827022,0.6125654844910112,0.6142136967250905,0.5567760373489244,50687,51399,102086,712,5139,0.8705596271039672,0.8722613393739718,0.6346153846153846,0.4647887323943662,0.6923076923076923,0.5294117647058824,0.708171206225681,0.5481927710843374,0.7159533073929961,0.5575757575757576,3698,0.8779677113010447,0.6935564118510127,0.6465478550131321,35831,96122,24893,56373,0.6947336105606877,0.5864734400033291,0.10826017055735859
120,0.01,B0_RAW_POSITIVE,2026-06-30,2026-07-31,31,132846,133426,5157,5168,5157,0.9978715170278638,132846,133426,0.46719270018293624,132846,133313,84788,0.4674837763479277,0.6382427773512187,0.6360069910661376,0.6371229227642123,0.5325162236520723,48058,48525,96583,467,5157,0.8752643041646626,0.8767106479562811,0.6730769230769231,0.5072463768115942,0.6346153846153846,0.4647887323943662,0.7286821705426356,0.573170731707317,0.7325581395348837,0.5779816513761468,3513,0.8585043988269795,0.603039453157539,0.47984362777052597,35413,97433,22906,61882,0.6468246124304634,0.635123623413012,0.011700989017451424
120,0.01,B0_RAW_POSITIVE,2026-07-31,2026-08-31,31,133426,133545,5168,5170,5167,0.9992264552310965,133426,133545,0.5378779587204848,133426,133538,93374,0.5378996485972695,0.6998186260548919,0.6992316793721637,0.6995250295920049,0.46210035140273054,40052,40164,80216,112,5167,0.9200888151786906,0.9218981792096878,0.6346153846153846,0.4647887323943662,0.6538461538461539,0.4857142857142857,0.7644787644787645,0.61875,0.7760617760617761,0.6340694006309149,3460,0.8912931478619268,0.7288881035862755,0.7120624726258035,31221,102205,21740,71634,0.6963261907049743,0.7008854752702901,-0.0045592845653158465
120,0.01,B0_RAW_POSITIVE,2026-08-31,2026-09-03,3,133545,133548,5170,5170,5170,1.0,133545,133548,0.8879432824637917,133545,133548,125620,0.8879432824637917,0.9406567074768805,0.9406355767214785,0.9406461419805087,0.11205671753620827,7925,7928,15853,3,5170,0.9898719765769491,0.9908684204947661,0.9423076923076923,0.8909090909090909,0.9230769230769231,0.8571428571428571,0.9652509652509652,0.9328358208955224,0.9652509652509652,0.9328358208955224,3612,0.9717514124293786,0.77599942038827,0.6558035166472848,27612,105933,26177,99443,0.9480298420976387,0.9387348607138475,0.009294981383791256
120,0.01,M1_RESIDUAL_POSITIVE,2015-07-31,2015-08-31,31,10899,10457,1534,1506,1437,0.8964441671865253,10899,10457,0.5276108726752503,10236,10015,7376,0.5728932038834952,0.7205939820242282,0.7364952571143285,0.7284578539331391,0.4271067961165048,2860,2639,5499,-221,1437,0.8739424726657445,0.8803601535469083,0.7333333333333333,0.5789473684210527,0.6666666666666666,0.5,0.7222222222222222,0.5652173913043478,0.8333333333333334,0.7142857142857143,1073,0.8435534591194969,0.4935539835730426,0.37993841910270354,1807,8429,1490,5886,0.8245711123408965,0.6983034760944359,0.12626763624646065
120,0.01,M1_RESIDUAL_POSITIVE,2015-08-31,2015-09-30,30,10457,11229,1506,1562,1455,0.9020458772473652,10457,11229,0.5635183850036048,10186,10037,7816,0.6299669541387927,0.7673277046927155,0.7787187406595596,0.7729812589625674,0.37003304586120733,2370,2221,4591,-149,1455,0.8953393243290471,0.9019214671677479,0.5333333333333333,0.36363636363636365,0.5333333333333333,0.36363636363636365,0.8082191780821918,0.6781609195402298,0.8356164383561644,0.7176470588235294,1011,0.8259803921568627,0.6247971700357056,0.5548154850481013,1782,8404,1454,6362,0.8159371492704826,0.7570204664445502,0.05891668282593232
120,0.01,M1_RESIDUAL_POSITIVE,2015-09-30,2015-10-30,30,11229,12072,1562,1618,1499,0.8917311124330756,11229,12072,0.6388380925587284,10636,11333,9083,0.7048735061306844,0.8539864610755923,0.8014647489632049,0.8268924393463517,0.29512649386931555,1553,2250,3803,697,1499,0.928009304651191,0.9325493498476803,0.8,0.6666666666666666,0.8,0.6666666666666666,0.92,0.8518518518518519,0.9333333333333333,0.875,1041,0.8553820870994249,0.6446415345180867,0.5505567417043965,1719,8917,1519,7564,0.883653286794648,0.8482673544914209,0.035385932303227174
120,0.01,M1_RESIDUAL_POSITIVE,2015-10-30,2015-11-30,31,12072,13733,1618,1723,1558,0.8738081884464386,12072,13733,0.5747238664795264,11635,12694,9418,0.6316142445174703,0.8094542329179201,0.7419253190483693,0.7742200665872004,0.3683857554825297,2217,3276,5493,1059,1558,0.9028312939883429,0.9067242257135256,0.5,0.3333333333333333,0.5625,0.391304347826087,0.8717948717948718,0.7727272727272727,0.8717948717948718,0.7727272727272727,1101,0.8328290468986385,0.6195633607392326,0.558149618931398,1760,9875,1543,7875,0.8767045454545455,0.7974683544303798,0.07923619102416568
120,0.01,M1_RESIDUAL_POSITIVE,2015-11-30,2015-12-31,31,13733,15991,1723,1836,1666,0.8800845219228738,13733,15991,0.4397674981835796,13448,14332,9079,0.4854820597828993,0.675118976799524,0.6334775327937483,0.6536357091432685,0.5145179402171007,4369,5253,9622,884,1666,0.8514813382748911,0.8570111239934786,0.5294117647058824,0.36,0.7058823529411765,0.5454545454545454,0.75,0.6,0.7619047619047619,0.6153846153846154,1138,0.7991573033707865,0.5665656549705183,0.45705064573466603,2021,11427,1552,7527,0.7679366650173182,0.658703071672355,0.10923359334496319
