analysis_date,window,factor_order,factor_name,factor_universe_n,factor_nonmissing_n,common_sample_n,control_complete_coverage,industry_size_rank,full_control_rank,full_control_count,ind_size_max_abs_industry_mean,ind_size_max_abs_control_corr,full_max_abs_industry_mean,full_max_abs_control_corr
2019-05-31,60,5,delta_residual_degree_percentile_1m,3512,3490,3467,0.9914578587699316,1,5,5,7.705399625850469e-18,2.1028718075247457e-18,6.132045775545923e-18,5.2516642294588794e-17
2019-05-31,60,6,delta_cross_industry_degree_percentile_1m,3512,3490,3467,0.9914578587699316,1,5,5,1.734723475976807e-17,1.4410193167111107e-17,1.6653345369377347e-17,1.137885127314696e-16
2019-05-31,60,7,neighbor_jaccard_1m,3512,3490,3467,0.9914578587699316,1,5,5,4.2624633981144406e-17,3.273746283486082e-17,3.9650822308041306e-17,2.0313584540193823e-16
2019-05-31,60,8,neighbor_retention_1m,3512,3487,3464,0.9914578587699316,1,5,5,6.286362159301383e-17,1.2961739150650446e-16,5.808451585787243e-17,1.2782710355365824e-16
2019-05-31,60,9,outside_community_degree_percentile,3512,3512,3482,0.9914578587699316,1,5,5,9.855799304253415e-17,1.2842870056177495e-16,9.8879238130678e-17,9.766297409431936e-17
2019-05-31,120,1,residual_degree_percentile,3532,3532,3529,0.9991506228765572,1,5,5,5.3925118338936174e-17,1.1060606924192132e-18,5.657867337032047e-17,2.953951365881095e-16
2019-05-31,120,2,delta_degree_percentile,3532,3532,3529,0.9991506228765572,1,5,5,2.061842760018148e-17,1.165055988798067e-16,1.609494917355996e-17,3.955004938279172e-16
2019-05-31,120,3,cross_industry_degree_percentile,3532,3532,3529,0.9991506228765572,1,5,5,8.372931977381389e-17,7.475612363191339e-17,7.91033905045424e-17,4.1243998935469867e-16
2019-05-31,120,4,cross_industry_degree_ratio,3532,3524,3521,0.9991506228765572,1,5,5,1.0083614293855332e-16,2.840241031600066e-17,1.0240850313352737e-16,7.066701940482467e-17
2019-05-31,120,5,delta_residual_degree_percentile_1m,3532,3504,3504,0.9991506228765572,1,5,5,8.068481283613057e-18,4.393392032945825e-18,9.462128050782583e-18,6.940216987536856e-17
2019-05-31,120,6,delta_cross_industry_degree_percentile_1m,3532,3504,3504,0.9991506228765572,1,5,5,7.10026352957949e-18,2.1051323900673635e-17,7.569702440626067e-18,7.439483257304546e-17
2019-05-31,120,7,neighbor_jaccard_1m,3532,3503,3503,0.9991506228765572,1,5,5,9.317943242389707e-17,9.18083991009932e-17,9.218816186619604e-17,3.481739525260523e-16
2019-05-31,120,8,neighbor_retention_1m,3532,3500,3500,0.9991506228765572,1,5,5,1.1102230246251565e-16,2.661966066674557e-17,1.1201357302021668e-16,1.6428374468126787e-16
2019-05-31,120,9,outside_community_degree_percentile,3532,3532,3529,0.9991506228765572,1,5,5,9.357594064697748e-17,5.75885471163139e-17,9.198990775465583e-17,2.2651297052851493e-16
2019-05-31,252,1,residual_degree_percentile,3300,3300,3300,1.0,1,5,5,5.337610695313253e-17,6.966053292567202e-17,6.405132834375903e-17,1.3121069887410408e-16
2019-05-31,252,2,delta_degree_percentile,3300,3300,3300,1.0,1,5,5,1.995906561123877e-17,3.836686262887562e-17,3.202566417187951e-17,1.52635879110814e-16
2019-05-31,252,3,cross_industry_degree_percentile,3300,3300,3300,1.0,1,5,5,9.643886442718521e-17,1.6395775134298608e-16,9.973189882225983e-17,1.7332136220213566e-16
2019-05-31,252,4,cross_industry_degree_ratio,3300,3247,3247,1.0,1,5,5,9.218816186619604e-17,3.16742431997844e-17,9.094907366906975e-17,7.584868627509066e-17
2019-05-31,252,5,delta_residual_degree_percentile_1m,3300,3236,3236,1.0,1,5,5,3.6193613264207456e-18,1.6932818681037003e-17,2.7259940336778397e-18,1.3643360033487214e-16
2019-05-31,252,6,delta_cross_industry_degree_percentile_1m,3300,3236,3236,1.0,1,5,5,5.6219849236687374e-18,2.176789954931136e-18,5.024351531030387e-18,1.419861224141491e-17
2019-05-31,252,7,neighbor_jaccard_1m,3300,3208,3208,1.0,1,5,5,9.797718192317006e-17,1.9223081115144403e-16,1.0079656407781027e-16,1.393149348247146e-16
2019-05-31,252,8,neighbor_retention_1m,3300,3173,3173,1.0,1,5,5,8.937295348232511e-17,1.9388647885236814e-17,8.696747026230393e-17,8.169983799153852e-17
2019-05-31,252,9,outside_community_degree_percentile,3300,3300,3300,1.0,1,5,5,1.0765012972416821e-16,3.0035534979539007e-17,1.0894711923891723e-16,1.4673223038757524e-16
2019-06-28,60,1,residual_degree_percentile,3528,3528,3492,0.9897959183673469,1,5,5,5.709718412357947e-17,4.3360531893018964e-17,5.709718412357947e-17,3.178072831993287e-16
2019-06-28,60,2,delta_degree_percentile,3528,3528,3492,0.9897959183673469,1,5,5,3.023375200988149e-17,2.2807010751750913e-17,3.9650822308041306e-17,5.2487164052399335e-16
2019-06-28,60,3,cross_industry_degree_percentile,3528,3528,3492,0.9897959183673469,1,5,5,7.795182938857482e-17,2.6478963041196363e-17,7.440856441636688e-17,5.230593309575959e-16
2019-06-28,60,4,cross_industry_degree_ratio,3528,3527,3491,0.9897959183673469,1,5,5,9.371686826843377e-17,4.650478744285577e-17,9.279725582333763e-17,1.5900162301528974e-16
2019-06-28,60,5,delta_residual_degree_percentile_1m,3528,3494,3468,0.9897959183673469,1,5,5,1.1618613048402802e-17,4.0454923589994206e-17,9.036699037646624e-18,7.40152448888807e-17
2019-06-28,60,6,delta_cross_industry_degree_percentile_1m,3528,3494,3468,0.9897959183673469,1,5,5,1.1895246692412391e-17,1.53033016350804e-17,1.206764157201257e-17,6.022776968706096e-17
2019-06-28,60,7,neighbor_jaccard_1m,3528,3494,3468,0.9897959183673469,1,5,5,3.5214886562329185e-17,4.331828603554221e-17,2.9374650859873934e-17,7.310757703364035e-17
2019-06-28,60,8,neighbor_retention_1m,3528,3494,3468,0.9897959183673469,1,5,5,4.5994953877327917e-17,1.689706599233492e-17,4.7580986769649563e-17,1.2084731760181374e-16
2019-06-28,60,9,outside_community_degree_percentile,3528,3528,3492,0.9897959183673469,1,5,5,8.1500462944074e-17,2.6087701307596134e-17,8.831319514063745e-17,5.804001184573465e-16
2019-06-28,120,1,residual_degree_percentile,3546,3546,3540,0.9983079526226735,1,5,5,5.551115123125783e-17,3.441955405890856e-17,5.527105109617453e-17,7.348290764925677e-17
2019-06-28,120,2,delta_degree_percentile,3546,3546,3540,0.9983079526226735,1,5,5,4.55984456542475e-17,4.180601926914236e-17,3.766828119263924e-17,2.1476616335910006e-16
2019-06-28,120,3,cross_industry_degree_percentile,3546,3546,3540,0.9983079526226735,1,5,5,1.367953369627425e-16,1.4379644609671832e-16,1.3877787807814457e-16,6.742248436657796e-17
2019-06-28,120,4,cross_industry_degree_ratio,3546,3536,3530,0.9983079526226735,1,5,5,1.3183898417423734e-16,5.738767105788053e-17,1.306494595049961e-16,6.919679867169652e-16
2019-06-28,120,5,delta_residual_degree_percentile_1m,3546,3531,3531,0.9983079526226735,1,5,5,4.758098676964957e-18,4.9391598499964615e-17,4.758098676964957e-18,1.844695136103247e-16
2019-06-28,120,6,delta_cross_industry_degree_percentile_1m,3546,3531,3531,0.9983079526226735,1,5,5,6.7228037823322626e-18,4.5396705119120533e-17,7.34706413354883e-18,1.595342723846957e-16
2019-06-28,120,7,neighbor_jaccard_1m,3546,3530,3530,0.9983079526226735,1,5,5,8.540177112501205e-17,1.7245964154558666e-16,8.406736845118373e-17,3.203698114791196e-16
2019-06-28,120,8,neighbor_retention_1m,3546,3523,3523,0.9983079526226735,1,5,5,1.0990312602640158e-16,8.8980847666193e-17,1.0928757898653885e-16,1.363648272947048e-16
2019-06-28,120,9,outside_community_degree_percentile,3546,3546,3540,0.9983079526226735,1,5,5,1.2383256813126746e-16,1.2888931871980456e-17,1.2276504599220482e-16,1.1292476955106076e-16
2019-06-28,252,1,residual_degree_percentile,3356,3356,3356,1.0,1,5,5,5.499715909022766e-17,1.014144642433808e-16,5.551115123125783e-17,1.2335637013318907e-16
2019-06-28,252,2,delta_degree_percentile,3356,3356,3356,1.0,1,5,5,2.8596653664587365e-17,1.2863532957619557e-17,2.8596653664587365e-17,4.054010151545682e-16
2019-06-28,252,3,cross_industry_degree_percentile,3356,3356,3356,1.0,1,5,5,7.73863082842535e-17,2.670721491911673e-17,7.668065805673751e-17,1.7537779989764678e-16
2019-06-28,252,4,cross_industry_degree_ratio,3356,3298,3298,1.0,1,5,5,9.868649107779169e-17,6.275350745334804e-17,9.961167693164599e-17,8.257189171184262e-17
2019-06-28,252,5,delta_residual_degree_percentile_1m,3356,3296,3296,1.0,1,5,5,3.0463436651300027e-18,2.664322340300315e-17,2.1155164341180574e-18,3.669229763742849e-17
2019-06-28,252,6,delta_cross_industry_degree_percentile_1m,3356,3296,3296,1.0,1,5,5,2.7078610356711136e-18,3.321198748870937e-17,3.723308924047781e-18,8.763890642776797e-17
2019-06-28,252,7,neighbor_jaccard_1m,3356,3268,3268,1.0,1,5,5,8.446768925333222e-17,8.027867773296307e-17,8.173216377198418e-17,2.4388117243914393e-16
2019-06-28,252,8,neighbor_retention_1m,3356,3243,3243,1.0,1,5,5,8.604228440844963e-17,2.6962697598148504e-18,8.758426083154012e-17,9.488284956522112e-17
2019-06-28,252,9,outside_community_degree_percentile,3356,3356,3356,1.0,1,5,5,9.226158931491463e-17,7.885658668246304e-17,9.149060110336938e-17,2.500952397669113e-16
2019-07-31,60,1,residual_degree_percentile,3548,3548,3517,0.9912626832018039,1,5,5,4.794144879063176e-17,5.3704243908376346e-17,5.38391286038103e-17,4.758747034136872e-16
2019-07-31,60,2,delta_degree_percentile,3548,3548,3517,0.9912626832018039,1,5,5,1.9647205211063162e-17,1.5159350842716916e-17,2.590520390792032e-17,7.902085378415753e-16
2019-07-31,60,3,cross_industry_degree_percentile,3548,3548,3517,0.9912626832018039,1,5,5,8.688701931849052e-17,3.057960206768447e-17,7.819831738664147e-17,3.853863103766053e-16
2019-07-31,60,4,cross_industry_degree_ratio,3548,3548,3517,0.9912626832018039,1,5,5,1.115493070628124e-16,3.635228906841697e-17,1.115493070628124e-16,4.2886242828730846e-16
2019-07-31,60,5,delta_residual_degree_percentile_1m,3548,3514,3496,0.9912626832018039,1,5,5,2.5232341468753557e-17,2.959447099226206e-18,1.5048203647027723e-17,1.789279755047101e-16
2019-07-31,60,6,delta_cross_industry_degree_percentile_1m,3548,3514,3496,0.9912626832018039,1,5,5,1.4325458382260084e-17,7.314370429576826e-18,1.0744093786695063e-17,1.5034182120410593e-16
2019-07-31,60,7,neighbor_jaccard_1m,3548,3514,3496,0.9912626832018039,1,5,5,3.3306690738754695e-17,1.3522641006233008e-17,4.163336342344337e-17,6.476251854745735e-16
2019-07-31,60,8,neighbor_retention_1m,3548,3513,3495,0.9912626832018039,1,5,5,4.8207052385039694e-17,3.140930452798161e-17,5.551115123125783e-17,6.737726980701926e-16
2019-07-31,60,9,outside_community_degree_percentile,3548,3548,3517,0.9912626832018039,1,5,5,8.956510746735638e-17,5.776880234497784e-17,9.351493938188819e-17,1.1856671446416014e-16
2019-07-31,120,1,residual_degree_percentile,3561,3561,3556,0.998595900028082,1,5,5,5.551115123125783e-17,9.625777035755883e-17,5.764619550938313e-17,6.279565026154723e-16
2019-07-31,120,2,delta_degree_percentile,3561,3561,3556,0.998595900028082,1,5,5,2.049642507000289e-17,3.496512026002058e-17,4.9034850254277746e-17,7.586586072576429e-16
2019-07-31,120,3,cross_industry_degree_percentile,3561,3561,3556,0.998595900028082,1,5,5,1.0205511649438938e-16,1.6533181932401363e-17,9.821203679376384e-17,4.665465430994484e-16
2019-07-31,120,4,cross_industry_degree_ratio,3561,3554,3549,0.998595900028082,1,5,5,8.326672684688674e-17,6.623836223698209e-17,8.07102922507104e-17,3.021717392585742e-16
2019-07-31,120,5,delta_residual_degree_percentile_1m,3561,3544,3544,0.998595900028082,1,5,5,4.20539024479226e-18,1.1851039436075259e-17,5.046468293750712e-18,2.1075553025344059e-16
2019-07-31,120,6,delta_cross_industry_degree_percentile_1m,3561,3544,3544,0.998595900028082,1,5,5,5.6704939429779504e-18,1.500435182234505e-17,5.862168987783693e-18,2.0420467484414186e-16
2019-07-31,120,7,neighbor_jaccard_1m,3561,3543,3543,0.998595900028082,1,5,5,8.54695503084446e-17,3.303132812055083e-17,8.370729153919831e-17,1.6328466585605707e-16
2019-07-31,120,8,neighbor_retention_1m,3561,3534,3534,0.998595900028082,1,5,5,7.233271221042686e-17,6.911456160421226e-17,7.065055611250996e-17,2.2212280244193445e-16
2019-07-31,120,9,outside_community_degree_percentile,3561,3561,3556,0.998595900028082,1,5,5,9.052587739251276e-17,2.7094251829348535e-17,8.924485082563759e-17,5.172705351304356e-16
2019-07-31,252,1,residual_degree_percentile,3401,3401,3401,1.0,1,5,5,4.976861834526564e-17,8.9515713548738e-17,5.16827959739297e-17,3.682344415761844e-16
2019-07-31,252,2,delta_degree_percentile,3401,3401,3401,1.0,1,5,5,2.455300919844096e-17,6.80010627534267e-17,5.124106267500723e-17,5.638406159552522e-16
2019-07-31,252,3,cross_industry_degree_percentile,3401,3401,3401,1.0,1,5,5,6.740639792367021e-17,4.5199899012554504e-17,6.185528280054444e-17,4.487202263126766e-16
2019-07-31,252,4,cross_industry_degree_ratio,3401,3351,3351,1.0,1,5,5,9.751295149915645e-17,8.209066474919337e-17,9.800420062509678e-17,8.04871093344052e-17
2019-07-31,252,5,delta_residual_degree_percentile_1m,3401,3356,3356,1.0,1,5,5,2.2005288537853943e-18,0.0,2.5069552168955146e-18,1.5469852921184534e-16
2019-07-31,252,6,delta_cross_industry_degree_percentile_1m,3401,3356,3356,1.0,1,5,5,6.715058616684415e-18,8.588941507423535e-18,4.476705744456276e-18,1.767857568355547e-16
2019-07-31,252,7,neighbor_jaccard_1m,3401,3334,3334,1.0,1,5,5,1.0304995627504778e-16,9.328863423229913e-17,1.0009723546487448e-16,1.8791856840183044e-16
2019-07-31,252,8,neighbor_retention_1m,3401,3298,3298,1.0,1,5,5,9.130123557772668e-17,2.0405474023283447e-17,8.472754661613037e-17,1.193454547393016e-16
2019-07-31,252,9,outside_community_degree_percentile,3401,3401,3401,1.0,1,5,5,8.511709855459534e-17,1.1429615872013652e-17,8.280413391995959e-17,3.7085516590418755e-16
2019-08-30,60,1,residual_degree_percentile,3566,3566,3531,0.9901850813236119,1,5,5,5.460999617880234e-17,2.504744424001098e-18,5.430438707405657e-17,1.0937959784883159e-16
2019-08-30,60,2,delta_degree_percentile,3566,3566,3531,0.9901850813236119,1,5,5,2.6727591333568582e-17,8.94698382003942e-17,4.745308089123653e-17,2.2710521525375883e-16
2019-08-30,60,3,cross_industry_degree_percentile,3566,3566,3531,0.9901850813236119,1,5,5,9.987050868837903e-17,2.7424669560633355e-18,9.937487340952852e-17,8.573996310126714e-17
2019-08-30,60,4,cross_industry_degree_ratio,3566,3566,3531,0.9901850813236119,1,5,5,7.556291550475352e-17,4.551556769526935e-17,7.591805574392987e-17,1.2920914701774878e-16
2019-08-30,60,5,delta_residual_degree_percentile_1m,3566,3537,3513,0.9901850813236119,1,5,5,1.883414059631962e-17,2.5498308859594264e-18,2.1488187573390126e-17,8.0319420521981e-17
2019-08-30,60,6,delta_cross_industry_degree_percentile_1m,3566,3537,3513,0.9901850813236119,1,5,5,1.5010668445187067e-17,1.1668594816211017e-18,1.670998940124598e-17,9.922526715058454e-17
2019-08-30,60,7,neighbor_jaccard_1m,3566,3537,3513,0.9901850813236119,1,5,5,2.2709107321878203e-17,4.146491909364935e-17,3.133694021119394e-17,2.275850809090757e-16
2019-08-30,60,8,neighbor_retention_1m,3566,3537,3513,0.9901850813236119,1,5,5,4.280377926265664e-17,1.6840567870534438e-17,4.144832625267251e-17,2.8550506721680725e-16
2019-08-30,60,9,outside_community_degree_percentile,3566,3566,3531,0.9901850813236119,1,5,5,8.08320272314807e-17,1.2046491158742238e-17,7.693650784683103e-17,1.6837638205338896e-16
2019-08-30,120,1,residual_degree_percentile,3570,3570,3562,0.9977591036414566,1,5,5,5.465713352000771e-17,1.551977818910004e-16,5.639228061588096e-17,1.736188245541267e-16
2019-08-30,120,2,delta_degree_percentile,3570,3570,3562,0.9977591036414566,1,5,5,1.5744390846292425e-17,9.616482765282749e-17,1.7854463846310996e-17,1.386989246851322e-16
2019-08-30,120,3,cross_industry_degree_percentile,3570,3570,3562,0.9977591036414566,1,5,5,9.588289758126352e-17,5.488689200828239e-17,9.083642928751281e-17,1.589856462377892e-16
2019-08-30,120,4,cross_industry_degree_ratio,3570,3564,3556,0.9977591036414566,1,5,5,1.0420881025566699e-16,1.891168363996666e-16,1.0550462779193883e-16,1.696970721521941e-16
2019-08-30,120,5,delta_residual_degree_percentile_1m,3570,3557,3557,0.9977591036414566,1,5,5,7.481937774647794e-18,7.792277448831333e-17,7.481937774647794e-18,1.084337227526856e-16
2019-08-30,120,6,delta_cross_industry_degree_percentile_1m,3570,3557,3557,0.9977591036414566,1,5,5,6.47319632646379e-18,2.845114515389012e-17,6.985463661651573e-18,6.327296294272502e-17
2019-08-30,120,7,neighbor_jaccard_1m,3570,3555,3555,0.9977591036414566,1,5,5,6.278046865439873e-17,2.104604610711415e-17,6.311089217363241e-17,5.408053505783222e-16
2019-08-30,120,8,neighbor_retention_1m,3570,3550,3550,0.9977591036414566,1,5,5,1.0077917336627165e-16,3.910319142181765e-17,1.0251389684224846e-16,1.3932644657840576e-16
2019-08-30,120,9,outside_community_degree_percentile,3570,3570,3562,0.9977591036414566,1,5,5,9.164928324086863e-17,6.722520541730098e-17,9.081102760147044e-17,2.2464114882352423e-16
2019-08-30,252,1,residual_degree_percentile,3451,3451,3451,1.0,1,5,5,5.026009638505776e-17,1.8267579846694262e-16,4.810966440042345e-17,2.9608362834348327e-16
2019-08-30,252,2,delta_degree_percentile,3451,3451,3451,1.0,1,5,5,2.42861286636753e-17,1.496727669953834e-16,2.9811544179749577e-17,2.956670793061536e-16
2019-08-30,252,3,cross_industry_degree_percentile,3451,3451,3451,1.0,1,5,5,1.1719020815487764e-16,2.322857712862886e-16,1.1102230246251565e-16,3.257527444474543e-16
2019-08-30,252,4,cross_industry_degree_ratio,3451,3421,3421,1.0,1,5,5,1.0016142504770434e-16,3.7325406857015816e-17,9.442929530099836e-17,8.978546947322779e-17
2019-08-30,252,5,delta_residual_degree_percentile_1m,3451,3401,3401,1.0,1,5,5,3.3643121958338078e-18,2.0808310426586952e-17,2.949029909160572e-18,1.1502527192072445e-16
2019-08-30,252,6,delta_cross_industry_degree_percentile_1m,3451,3401,3401,1.0,1,5,5,2.7755575615628915e-18,1.5945514419668336e-17,2.577857232457155e-18,1.0619562623972458e-16
2019-08-30,252,7,neighbor_jaccard_1m,3451,3385,3385,1.0,1,5,5,9.471872247691249e-17,3.245953344064255e-17,9.477513624848897e-17,2.552470299209022e-16
2019-08-30,252,8,neighbor_retention_1m,3451,3351,3351,1.0,1,5,5,9.71445146547012e-17,7.391731445089329e-17,9.805752701047847e-17,5.950617728704267e-17
2019-08-30,252,9,outside_community_degree_percentile,3451,3451,3451,1.0,1,5,5,8.117759749947381e-17,6.6613794575712e-17,8.058070340021298e-17,1.965056114522742e-16
2019-09-30,60,1,residual_degree_percentile,3588,3588,3552,0.9899665551839465,1,5,5,5.551115123125783e-17,4.9737684273955805e-17,5.849562172756201e-17,2.7574086757836807e-16
2019-09-30,60,2,delta_degree_percentile,3588,3588,3552,0.9899665551839465,1,5,5,2.1447490248440524e-17,1.1079946076889778e-17,2.0185873175002847e-17,9.062826311240811e-17
2019-09-30,60,3,cross_industry_degree_percentile,3588,3588,3552,0.9899665551839465,1,5,5,6.917543461125975e-17,1.1940376447395706e-17,6.746739918875951e-17,1.63520213217213e-16
2019-09-30,60,4,cross_industry_degree_ratio,3588,3587,3551,0.9899665551839465,1,5,5,8.216281190762878e-17,1.0694571000735396e-16,8.452834392032442e-17,1.3750161635097984e-16
2019-09-30,60,5,delta_residual_degree_percentile_1m,3588,3556,3532,0.9899665551839465,1,5,5,1.1584935909132068e-17,2.2521178444194348e-17,1.0092936587501423e-17,3.6086279309208676e-17
2019-09-30,60,6,delta_cross_industry_degree_percentile_1m,3588,3556,3532,0.9899665551839465,1,5,5,2.027363784098112e-17,1.1886065998924265e-16,1.9308226515220113e-17,1.1120329859543428e-16
2019-09-30,60,7,neighbor_jaccard_1m,3588,3556,3532,0.9899665551839465,1,5,5,3.469446951953614e-17,1.204101757725092e-16,3.230922474006803e-17,1.6900667815571577e-16
2019-09-30,60,8,neighbor_retention_1m,3588,3556,3532,0.9899665551839465,1,5,5,3.97118235731306e-17,3.891333415598007e-17,3.6722761583755177e-17,2.316865115832568e-16
2019-09-30,60,9,outside_community_degree_percentile,3588,3588,3552,0.9899665551839465,1,5,5,6.516526448886789e-17,6.8961109944778e-18,6.975096828623266e-17,1.6704186810784487e-16
2019-09-30,120,1,residual_degree_percentile,3580,3580,3574,0.9983240223463687,1,5,5,4.9067892606201113e-17,4.51865170786861e-17,5.4950432531952195e-17,3.9595701039447875e-16
