analysis_date,window,network_id,top_k,global_max_density,global_cutoff,node_count,nodes_with_at_least_k_stored_edges,nodes_exactly_recoverable,exactly_recoverable_share,all_nodes_exactly_recoverable,formal_topk_available_from_step2_master
2026-09-03,60,B0_RAW_POSITIVE,25,0.02,0.6532006859779358,5176,2754,27,0.005216383307573416,False,False
2026-09-03,60,B0_RAW_POSITIVE,50,0.02,0.6532006859779358,5176,2171,14,0.002704791344667697,False,False
2026-09-03,60,M1_RESIDUAL_POSITIVE,10,0.02,0.5094984769821167,5176,3586,92,0.01777434312210201,False,False
2026-09-03,60,M1_RESIDUAL_POSITIVE,25,0.02,0.5094984769821167,5176,2845,36,0.006955177743431221,False,False
2026-09-03,60,M1_RESIDUAL_POSITIVE,50,0.02,0.5094984769821167,5176,2219,8,0.0015455950540958269,False,False
2015-07-31,120,B0_RAW_POSITIVE,10,0.02,0.7724417448043823,1534,632,17,0.01108213820078227,False,False
2015-07-31,120,B0_RAW_POSITIVE,25,0.02,0.7724417448043823,1534,425,6,0.003911342894393742,False,False
2015-07-31,120,B0_RAW_POSITIVE,50,0.02,0.7724417448043823,1534,287,1,0.000651890482398957,False,False
2015-07-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.32498908042907715,1534,890,23,0.01499348109517601,False,False
2015-07-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.32498908042907715,1534,469,5,0.003259452411994785,False,False
2015-07-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.32498908042907715,1534,249,2,0.001303780964797914,False,False
2015-08-31,120,B0_RAW_POSITIVE,10,0.02,0.8012501001358032,1506,653,19,0.012616201859229747,False,False
2015-08-31,120,B0_RAW_POSITIVE,25,0.02,0.8012501001358032,1506,436,2,0.0013280212483399733,False,False
2015-08-31,120,B0_RAW_POSITIVE,50,0.02,0.8012501001358032,1506,270,0,0.0,False,False
2015-08-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.3378121256828308,1506,821,12,0.00796812749003984,False,False
2015-08-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.3378121256828308,1506,418,5,0.0033200531208499337,False,False
2015-08-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3378121256828308,1506,238,3,0.00199203187250996,False,False
2015-09-30,120,B0_RAW_POSITIVE,10,0.02,0.8223041892051697,1562,700,22,0.014084507042253521,False,False
2015-09-30,120,B0_RAW_POSITIVE,25,0.02,0.8223041892051697,1562,458,7,0.004481434058898848,False,False
2015-09-30,120,B0_RAW_POSITIVE,50,0.02,0.8223041892051697,1562,290,2,0.0012804097311139564,False,False
2015-09-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.3558777868747711,1562,786,29,0.01856594110115237,False,False
2015-09-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.3558777868747711,1562,434,4,0.002560819462227913,False,False
2015-09-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3558777868747711,1562,258,1,0.0006402048655569782,False,False
2015-10-30,120,B0_RAW_POSITIVE,10,0.02,0.8315381407737732,1618,723,19,0.011742892459826947,False,False
2015-10-30,120,B0_RAW_POSITIVE,25,0.02,0.8315381407737732,1618,475,3,0.001854140914709518,False,False
2015-10-30,120,B0_RAW_POSITIVE,50,0.02,0.8315381407737732,1618,310,1,0.0006180469715698393,False,False
2015-10-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.36241140961647034,1618,835,21,0.012978986402966625,False,False
2015-10-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.36241140961647034,1618,471,3,0.001854140914709518,False,False
2015-10-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.36241140961647034,1618,282,0,0.0,False,False
2015-11-30,120,B0_RAW_POSITIVE,10,0.02,0.8379681706428528,1723,792,19,0.011027278003482298,False,False
2015-11-30,120,B0_RAW_POSITIVE,25,0.02,0.8379681706428528,1723,507,6,0.003482298316889147,False,False
2015-11-30,120,B0_RAW_POSITIVE,50,0.02,0.8379681706428528,1723,326,1,0.0005803830528148578,False,False
2015-11-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.35891997814178467,1723,993,22,0.012768427161926872,False,False
2015-11-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.35891997814178467,1723,555,8,0.0046430644225188625,False,False
2015-11-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.35891997814178467,1723,311,2,0.0011607661056297156,False,False
2015-12-31,120,B0_RAW_POSITIVE,10,0.02,0.820648193359375,1836,864,29,0.01579520697167756,False,False
2015-12-31,120,B0_RAW_POSITIVE,25,0.02,0.820648193359375,1836,583,8,0.004357298474945534,False,False
2015-12-31,120,B0_RAW_POSITIVE,50,0.02,0.820648193359375,1836,365,2,0.0010893246187363835,False,False
2015-12-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.36145085096359253,1836,1002,30,0.016339869281045753,False,False
2015-12-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.36145085096359253,1836,601,6,0.0032679738562091504,False,False
2015-12-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.36145085096359253,1836,378,6,0.0032679738562091504,False,False
2016-01-29,120,B0_RAW_POSITIVE,10,0.02,0.8261352777481079,1972,929,27,0.013691683569979716,False,False
2016-01-29,120,B0_RAW_POSITIVE,25,0.02,0.8261352777481079,1972,645,6,0.0030425963488843813,False,False
2016-01-29,120,B0_RAW_POSITIVE,50,0.02,0.8261352777481079,1972,445,1,0.0005070993914807302,False,False
2016-01-29,120,M1_RESIDUAL_POSITIVE,10,0.02,0.323618620634079,1972,1339,37,0.018762677484787018,False,False
2016-01-29,120,M1_RESIDUAL_POSITIVE,25,0.02,0.323618620634079,1972,808,8,0.004056795131845842,False,False
2016-01-29,120,M1_RESIDUAL_POSITIVE,50,0.02,0.323618620634079,1972,471,5,0.002535496957403651,False,False
2016-02-29,120,B0_RAW_POSITIVE,10,0.02,0.8219373822212219,2013,877,20,0.009935419771485345,False,False
2016-02-29,120,B0_RAW_POSITIVE,25,0.02,0.8219373822212219,2013,625,9,0.004470938897168405,False,False
2016-02-29,120,B0_RAW_POSITIVE,50,0.02,0.8219373822212219,2013,443,1,0.0004967709885742673,False,False
2016-02-29,120,M1_RESIDUAL_POSITIVE,10,0.02,0.3174170255661011,2013,1376,33,0.01639344262295082,False,False
2016-02-29,120,M1_RESIDUAL_POSITIVE,25,0.02,0.3174170255661011,2013,814,15,0.007451564828614009,False,False
2016-02-29,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3174170255661011,2013,477,3,0.0014903129657228018,False,False
2016-03-31,120,B0_RAW_POSITIVE,10,0.02,0.8003794550895691,2061,929,24,0.011644832605531296,False,False
2016-03-31,120,B0_RAW_POSITIVE,25,0.02,0.8003794550895691,2061,683,7,0.003396409509946628,False,False
2016-03-31,120,B0_RAW_POSITIVE,50,0.02,0.8003794550895691,2061,468,3,0.001455604075691412,False,False
2016-03-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.30430933833122253,2061,1471,45,0.021834061135371178,False,False
2016-03-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.30430933833122253,2061,849,13,0.006307617661329452,False,False
2016-03-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.30430933833122253,2061,497,2,0.0009704027171276079,False,False
2016-04-29,120,B0_RAW_POSITIVE,10,0.02,0.7962873578071594,2077,909,22,0.01059220028887819,False,False
2016-04-29,120,B0_RAW_POSITIVE,25,0.02,0.7962873578071594,2077,659,6,0.002888781896966779,False,False
2016-04-29,120,B0_RAW_POSITIVE,50,0.02,0.7962873578071594,2077,462,0,0.0,False,False
2016-04-29,120,M1_RESIDUAL_POSITIVE,10,0.02,0.3089168667793274,2077,1423,37,0.01781415503129514,False,False
2016-04-29,120,M1_RESIDUAL_POSITIVE,25,0.02,0.3089168667793274,2077,812,6,0.002888781896966779,False,False
2016-04-29,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3089168667793274,2077,471,2,0.0009629272989889263,False,False
2016-05-31,120,B0_RAW_POSITIVE,10,0.02,0.8200303912162781,2124,804,22,0.010357815442561206,False,False
2016-05-31,120,B0_RAW_POSITIVE,25,0.02,0.8200303912162781,2124,615,8,0.003766478342749529,False,False
2016-05-31,120,B0_RAW_POSITIVE,50,0.02,0.8200303912162781,2124,451,5,0.0023540489642184556,False,False
2016-05-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.29229238629341125,2124,1703,33,0.015536723163841809,False,False
2016-05-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.29229238629341125,2124,941,7,0.003295668549905838,False,False
2016-05-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.29229238629341125,2124,500,4,0.0018832391713747645,False,False
2016-06-30,120,B0_RAW_POSITIVE,10,0.02,0.8326377272605896,2171,827,22,0.010133578995854445,False,False
2016-06-30,120,B0_RAW_POSITIVE,25,0.02,0.8326377272605896,2171,644,6,0.0027637033625057578,False,False
2016-06-30,120,B0_RAW_POSITIVE,50,0.02,0.8326377272605896,2171,492,4,0.0018424689083371719,False,False
2016-06-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.29303479194641113,2171,1775,47,0.02164900967296177,False,False
2016-06-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.29303479194641113,2171,1029,15,0.006909258406264394,False,False
2016-06-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.29303479194641113,2171,533,0,0.0,False,False
2016-07-29,120,B0_RAW_POSITIVE,10,0.02,0.7622137069702148,2198,836,25,0.011373976342129208,False,False
2016-07-29,120,B0_RAW_POSITIVE,25,0.02,0.7622137069702148,2198,654,11,0.005004549590536852,False,False
2016-07-29,120,B0_RAW_POSITIVE,50,0.02,0.7622137069702148,2198,493,1,0.00045495905368516835,False,False
2016-07-29,120,M1_RESIDUAL_POSITIVE,10,0.02,0.27049726247787476,2198,1935,58,0.026387625113739762,False,False
2016-07-29,120,M1_RESIDUAL_POSITIVE,25,0.02,0.27049726247787476,2198,1193,17,0.0077343039126478615,False,False
2016-07-29,120,M1_RESIDUAL_POSITIVE,50,0.02,0.27049726247787476,2198,527,0,0.0,False,False
2016-08-31,120,B0_RAW_POSITIVE,10,0.02,0.6938884258270264,2258,922,21,0.009300265721877768,False,False
2016-08-31,120,B0_RAW_POSITIVE,25,0.02,0.6938884258270264,2258,670,12,0.005314437555358724,False,False
2016-08-31,120,B0_RAW_POSITIVE,50,0.02,0.6938884258270264,2258,491,4,0.001771479185119575,False,False
2016-08-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2470797598361969,2258,2234,66,0.029229406554472984,False,False
2016-08-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2470797598361969,2258,1642,8,0.00354295837023915,False,False
2016-08-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2470797598361969,2258,711,0,0.0,False,False
2016-09-30,120,B0_RAW_POSITIVE,10,0.02,0.6732921600341797,2294,958,23,0.01002615518744551,False,False
2016-09-30,120,B0_RAW_POSITIVE,25,0.02,0.6732921600341797,2294,676,6,0.0026155187445510027,False,False
2016-09-30,120,B0_RAW_POSITIVE,50,0.02,0.6732921600341797,2294,496,4,0.0017436791630340018,False,False
2016-09-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.24935881793498993,2294,2246,85,0.037053182214472534,False,False
2016-09-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.24935881793498993,2294,1651,15,0.006538796861377506,False,False
2016-09-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.24935881793498993,2294,727,0,0.0,False,False
2016-10-31,120,B0_RAW_POSITIVE,10,0.02,0.6499629020690918,2315,1019,26,0.01123110151187905,False,False
2016-10-31,120,B0_RAW_POSITIVE,25,0.02,0.6499629020690918,2315,714,6,0.002591792656587473,False,False
2016-10-31,120,B0_RAW_POSITIVE,50,0.02,0.6499629020690918,2315,517,0,0.0,False,False
2016-10-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.24876455962657928,2315,2282,76,0.03282937365010799,False,False
2016-10-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.24876455962657928,2315,1682,11,0.004751619870410367,False,False
2016-10-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.24876455962657928,2315,772,0,0.0,False,False
2016-11-30,120,B0_RAW_POSITIVE,10,0.02,0.5775598883628845,2356,1198,32,0.013582342954159592,False,False
2016-11-30,120,B0_RAW_POSITIVE,25,0.02,0.5775598883628845,2356,819,6,0.0025466893039049238,False,False
2016-11-30,120,B0_RAW_POSITIVE,50,0.02,0.5775598883628845,2356,579,1,0.00042444821731748726,False,False
2016-11-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2491699904203415,2356,2310,85,0.03607809847198642,False,False
2016-11-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2491699904203415,2356,1657,8,0.003395585738539898,False,False
2016-11-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2491699904203415,2356,823,1,0.00042444821731748726,False,False
2016-12-30,120,B0_RAW_POSITIVE,10,0.02,0.5771819353103638,2394,1121,23,0.00960735171261487,False,False
2016-12-30,120,B0_RAW_POSITIVE,25,0.02,0.5771819353103638,2394,788,9,0.0037593984962406013,False,False
2016-12-30,120,B0_RAW_POSITIVE,50,0.02,0.5771819353103638,2394,562,1,0.0004177109440267335,False,False
2016-12-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.24289414286613464,2394,2364,86,0.03592314118629908,False,False
2016-12-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.24289414286613464,2394,1750,14,0.005847953216374269,False,False
2016-12-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.24289414286613464,2394,803,0,0.0,False,False
2017-01-26,120,B0_RAW_POSITIVE,10,0.02,0.5951063632965088,2428,1024,32,0.013179571663920923,False,False
2017-01-26,120,B0_RAW_POSITIVE,25,0.02,0.5951063632965088,2428,716,9,0.0037067545304777594,False,False
2017-01-26,120,B0_RAW_POSITIVE,50,0.02,0.5951063632965088,2428,529,1,0.00041186161449752884,False,False
2017-01-26,120,M1_RESIDUAL_POSITIVE,10,0.02,0.23798979818820953,2428,2406,82,0.03377265238879736,False,False
2017-01-26,120,M1_RESIDUAL_POSITIVE,25,0.02,0.23798979818820953,2428,1863,15,0.006177924217462933,False,False
2017-01-26,120,M1_RESIDUAL_POSITIVE,50,0.02,0.23798979818820953,2428,787,2,0.0008237232289950577,False,False
2017-02-28,120,B0_RAW_POSITIVE,10,0.02,0.5911113023757935,2432,1014,26,0.01069078947368421,False,False
2017-02-28,120,B0_RAW_POSITIVE,25,0.02,0.5911113023757935,2432,737,9,0.003700657894736842,False,False
2017-02-28,120,B0_RAW_POSITIVE,50,0.02,0.5911113023757935,2432,556,3,0.0012335526315789473,False,False
2017-02-28,120,M1_RESIDUAL_POSITIVE,10,0.02,0.24120360612869263,2432,2402,83,0.03412828947368421,False,False
2017-02-28,120,M1_RESIDUAL_POSITIVE,25,0.02,0.24120360612869263,2432,1783,18,0.007401315789473684,False,False
2017-02-28,120,M1_RESIDUAL_POSITIVE,50,0.02,0.24120360612869263,2432,784,0,0.0,False,False
2017-03-31,120,B0_RAW_POSITIVE,10,0.02,0.5763823986053467,2490,1093,32,0.01285140562248996,False,False
2017-03-31,120,B0_RAW_POSITIVE,25,0.02,0.5763823986053467,2490,752,10,0.004016064257028112,False,False
2017-03-31,120,B0_RAW_POSITIVE,50,0.02,0.5763823986053467,2490,555,4,0.001606425702811245,False,False
2017-03-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.24182341992855072,2490,2463,94,0.03775100401606426,False,False
2017-03-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.24182341992855072,2490,1892,19,0.007630522088353414,False,False
2017-03-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.24182341992855072,2490,826,1,0.00040160642570281126,False,False
2017-04-28,120,B0_RAW_POSITIVE,10,0.02,0.5773093700408936,2519,1178,36,0.014291385470424772,False,False
2017-04-28,120,B0_RAW_POSITIVE,25,0.02,0.5773093700408936,2519,802,8,0.0031758634378721714,False,False
2017-04-28,120,B0_RAW_POSITIVE,50,0.02,0.5773093700408936,2519,604,1,0.0003969829297340214,False,False
2017-04-28,120,M1_RESIDUAL_POSITIVE,10,0.02,0.25097039341926575,2519,2447,91,0.036125446605795954,False,False
2017-04-28,120,M1_RESIDUAL_POSITIVE,25,0.02,0.25097039341926575,2519,1849,15,0.0059547439460103215,False,False
2017-04-28,120,M1_RESIDUAL_POSITIVE,50,0.02,0.25097039341926575,2519,932,0,0.0,False,False
2017-05-31,120,B0_RAW_POSITIVE,10,0.02,0.6026292443275452,2528,1086,28,0.011075949367088608,False,False
2017-05-31,120,B0_RAW_POSITIVE,25,0.02,0.6026292443275452,2528,768,11,0.00435126582278481,False,False
2017-05-31,120,B0_RAW_POSITIVE,50,0.02,0.6026292443275452,2528,587,3,0.0011867088607594937,False,False
2017-05-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2512170672416687,2528,2476,90,0.03560126582278481,False,False
2017-05-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2512170672416687,2528,1845,10,0.003955696202531646,False,False
2017-05-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2512170672416687,2528,954,1,0.00039556962025316455,False,False
2017-06-30,120,B0_RAW_POSITIVE,10,0.02,0.5924786925315857,2594,1167,27,0.01040863531225906,False,False
2017-06-30,120,B0_RAW_POSITIVE,25,0.02,0.5924786925315857,2594,851,8,0.0030840400925212026,False,False
2017-06-30,120,B0_RAW_POSITIVE,50,0.02,0.5924786925315857,2594,634,1,0.00038550501156515033,False,False
2017-06-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.251426637172699,2594,2539,83,0.03199691595990748,False,False
2017-06-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.251426637172699,2594,1945,19,0.007324595219737857,False,False
2017-06-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.251426637172699,2594,1008,1,0.00038550501156515033,False,False
2017-07-31,120,B0_RAW_POSITIVE,10,0.02,0.601802408695221,2639,1234,32,0.012125805229253505,False,False
2017-07-31,120,B0_RAW_POSITIVE,25,0.02,0.601802408695221,2639,912,8,0.0030314513073133762,False,False
2017-07-31,120,B0_RAW_POSITIVE,50,0.02,0.601802408695221,2639,658,1,0.00037893141341417203,False,False
2017-07-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2609736919403076,2639,2502,81,0.030693444486547934,False,False
2017-07-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2609736919403076,2639,1799,17,0.006441834028040924,False,False
2017-07-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2609736919403076,2639,1023,1,0.00037893141341417203,False,False
2017-08-31,120,B0_RAW_POSITIVE,10,0.02,0.6062726378440857,2674,1267,41,0.015332834704562454,False,False
2017-08-31,120,B0_RAW_POSITIVE,25,0.02,0.6062726378440857,2674,946,6,0.002243829468960359,False,False
2017-08-31,120,B0_RAW_POSITIVE,50,0.02,0.6062726378440857,2674,683,2,0.0007479431563201197,False,False
2017-08-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2634027600288391,2674,2521,75,0.02804786836200449,False,False
2017-08-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2634027600288391,2674,1792,24,0.008975317875841436,False,False
2017-08-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2634027600288391,2674,1027,2,0.0007479431563201197,False,False
2017-09-29,120,B0_RAW_POSITIVE,10,0.02,0.5940635800361633,2754,1346,41,0.014887436456063908,False,False
2017-09-29,120,B0_RAW_POSITIVE,25,0.02,0.5940635800361633,2754,1008,19,0.006899055918663762,False,False
2017-09-29,120,B0_RAW_POSITIVE,50,0.02,0.5940635800361633,2754,730,3,0.0010893246187363835,False,False
2017-09-29,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2577548623085022,2754,2677,70,0.025417574437182282,False,False
2017-09-29,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2577548623085022,2754,1954,15,0.0054466230936819175,False,False
2017-09-29,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2577548623085022,2754,1081,3,0.0010893246187363835,False,False
2017-10-31,120,B0_RAW_POSITIVE,10,0.02,0.6050624251365662,2795,1297,33,0.011806797853309481,False,False
2017-10-31,120,B0_RAW_POSITIVE,25,0.02,0.6050624251365662,2795,986,13,0.004651162790697674,False,False
2017-10-31,120,B0_RAW_POSITIVE,50,0.02,0.6050624251365662,2795,731,4,0.0014311270125223613,False,False
2017-10-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2514496445655823,2795,2739,58,0.02075134168157424,False,False
2017-10-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2514496445655823,2795,2143,26,0.009302325581395349,False,False
2017-10-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2514496445655823,2795,1115,6,0.002146690518783542,False,False
2017-11-30,120,B0_RAW_POSITIVE,10,0.02,0.5801459550857544,2837,1307,32,0.011279520620373634,False,False
2017-11-30,120,B0_RAW_POSITIVE,25,0.02,0.5801459550857544,2837,1002,7,0.0024673951357067326,False,False
2017-11-30,120,B0_RAW_POSITIVE,50,0.02,0.5801459550857544,2837,781,4,0.0014099400775467042,False,False
2017-11-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.25138187408447266,2837,2780,77,0.027141346492774058,False,False
2017-11-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.25138187408447266,2837,2178,26,0.009164610504053579,False,False
2017-11-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.25138187408447266,2837,1182,5,0.0017624250969333803,False,False
2017-12-29,120,B0_RAW_POSITIVE,10,0.02,0.5849339962005615,2851,1305,31,0.010873377762188706,False,False
2017-12-29,120,B0_RAW_POSITIVE,25,0.02,0.5849339962005615,2851,1012,10,0.00350754121360926,False,False
2017-12-29,120,B0_RAW_POSITIVE,50,0.02,0.5849339962005615,2851,777,4,0.0014030164854437039,False,False
2017-12-29,120,M1_RESIDUAL_POSITIVE,10,0.02,0.25240468978881836,2851,2789,77,0.0270080673447913,False,False
2017-12-29,120,M1_RESIDUAL_POSITIVE,25,0.02,0.25240468978881836,2851,2160,28,0.009821115398105928,False,False
2017-12-29,120,M1_RESIDUAL_POSITIVE,50,0.02,0.25240468978881836,2851,1195,4,0.0014030164854437039,False,False
2018-01-31,120,B0_RAW_POSITIVE,10,0.02,0.5360034704208374,2901,1491,40,0.013788348845225784,False,False
2018-01-31,120,B0_RAW_POSITIVE,25,0.02,0.5360034704208374,2901,1138,8,0.002757669769045157,False,False
2018-01-31,120,B0_RAW_POSITIVE,50,0.02,0.5360034704208374,2901,862,5,0.001723543605653223,False,False
2018-01-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.24524454772472382,2901,2871,77,0.026542571527059633,False,False
2018-01-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.24524454772472382,2901,2353,22,0.007583591864874182,False,False
2018-01-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.24524454772472382,2901,1320,5,0.001723543605653223,False,False
2018-02-28,120,B0_RAW_POSITIVE,10,0.02,0.6170321702957153,2854,1304,39,0.013665031534688158,False,False
2018-02-28,120,B0_RAW_POSITIVE,25,0.02,0.6170321702957153,2854,989,12,0.004204625087596356,False,False
2018-02-28,120,B0_RAW_POSITIVE,50,0.02,0.6170321702957153,2854,748,4,0.001401541695865452,False,False
2018-02-28,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2563307583332062,2854,2781,80,0.02803083391730904,False,False
2018-02-28,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2563307583332062,2854,2194,22,0.007708479327259986,False,False
2018-02-28,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2563307583332062,2854,1251,4,0.001401541695865452,False,False
2018-03-30,120,B0_RAW_POSITIVE,10,0.02,0.6544889807701111,2901,1280,24,0.008273009307135471,False,False
2018-03-30,120,B0_RAW_POSITIVE,25,0.02,0.6544889807701111,2901,964,13,0.0044812133746983795,False,False
2018-03-30,120,B0_RAW_POSITIVE,50,0.02,0.6544889807701111,2901,748,3,0.001034126163391934,False,False
2018-03-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.26131266355514526,2901,2826,75,0.025853154084798345,False,False
2018-03-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.26131266355514526,2901,2197,24,0.008273009307135471,False,False
