analysis_date,window,density_fraction,density_percent,network_id,n_nodes,n_edges,mean_degree,isolated_node_share,connected_component_count,giant_component_share,degree_gini,strength_gini,top1pct_degree_share,top5pct_degree_share,top1pct_strength_share,top5pct_strength_share,industry_labeled_edge_count,same_industry_edge_share,industry_enrichment
2020-03-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,3718,34547,18.583647122108662,0.1178052716514255,456,0.8722431414739107,0.6472738147357562,0.656497560358462,0.08727241149738038,0.3014154629924451,0.09050879348941059,0.31136965421198354,34547,0.37954091527484296,7.363815061306534
2020-04-30,60,0.005,0.5,B0_RAW_POSITIVE,3744,35027,18.711004273504273,0.4236111111111111,1628,0.5494123931623932,0.819097505123642,0.8199006165119906,0.13827904188197676,0.4571473434778885,0.1393082131210459,0.4592633258777559,35027,0.2246838153424501,4.351644967410629
2020-04-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,3744,35027,18.711004273504273,0.06490384615384616,252,0.9305555555555556,0.6024837234841303,0.6132032878502214,0.07484226453878437,0.27087675221971624,0.07784515423909744,0.27969357397691114,35027,0.37028577954149655,7.171643612111291
2020-05-29,60,0.005,0.5,B0_RAW_POSITIVE,3738,34913,18.680042803638308,0.43686463349384697,1678,0.5326377742108079,0.8342726704736991,0.8351520418409861,0.15187752413141237,0.4813536505026781,0.153373696804604,0.4838925280637675,34913,0.2353851001059777,4.547985540167287
2020-05-29,60,0.005,0.5,M1_RESIDUAL_POSITIVE,3738,34913,18.680042803638308,0.03504547886570358,138,0.9609416800428037,0.5714485247185632,0.5843446052594445,0.06364391487411566,0.24535273393864748,0.06745712827206303,0.25688454408198863,34913,0.3607825165411165,6.9708476349412445
2020-06-30,60,0.005,0.5,B0_RAW_POSITIVE,3749,35111,18.73086156308349,0.3083488930381435,1199,0.6641771138970393,0.7900248663805909,0.7911657250794513,0.14438495058528666,0.44104411722821907,0.1457669136389395,0.44301815401823397,35111,0.25838056449545727,4.971763266885786
2020-06-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,3749,35111,18.73086156308349,0.00960256068284876,38,0.9898639637236596,0.4751909196804869,0.4916177542504181,0.05005553815043719,0.19293099028794394,0.05317984460420049,0.2035197641017281,35111,0.33302953490359144,6.408160039648973
2020-07-31,60,0.005,0.5,B0_RAW_POSITIVE,3765,35417,18.813811420982734,0.43399734395750333,1691,0.5235059760956176,0.8375672339582574,0.8390426920935596,0.14936330011011661,0.48993421238388346,0.151606006536521,0.49415139226551474,35417,0.2014569274642121,3.8901185239620344
2020-07-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,3765,35417,18.813811420982734,0.06454183266932272,253,0.9306772908366534,0.6670523954009375,0.6828922692861572,0.10842250896462151,0.3772058615918909,0.11873477864669535,0.396571135163148,35417,0.27738091876782334,5.35620523887919
2020-08-31,60,0.005,0.5,B0_RAW_POSITIVE,3791,35908,18.943814297019255,0.39039831179108414,1530,0.5792666842521762,0.82337341064493,0.8250726926037921,0.13744847944747687,0.4738916118970703,0.13917054760166778,0.4778497354933668,35908,0.20535813746240392,3.9560867224088505
2020-08-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,3791,35908,18.943814297019255,0.04800844104457927,191,0.9477710366657874,0.6294728413921717,0.6465669589181173,0.09911440347554862,0.3331708811406929,0.10885191939228933,0.3533280278208888,35908,0.27261334521555086,5.251713171366998
2020-09-30,60,0.005,0.5,B0_RAW_POSITIVE,3821,36480,19.09447788537032,0.37372415598010994,1468,0.6011515310128238,0.79656102500264,0.7982427997673236,0.12593201754385966,0.41848958333333336,0.12748588224356436,0.42228441928221966,36480,0.18514254385964912,3.5516914558502117
2020-09-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,3821,36480,19.09447788537032,0.08557969118031929,337,0.9097095001308558,0.6701960713416621,0.6839472096192893,0.0924890350877193,0.33844572368421055,0.10008782558723925,0.3566978407012701,36480,0.2257127192982456,4.329971490593818
2020-10-30,60,0.005,0.5,B0_RAW_POSITIVE,3864,37306,19.30952380952381,0.3416149068322981,1350,0.6410455486542443,0.795113455958605,0.7973118546783495,0.13436176486356083,0.43754355867688843,0.1361167354080541,0.4421464535534291,37306,0.18994263657320537,3.6234603619059005
2020-10-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,3864,37306,19.30952380952381,0.052795031055900624,214,0.9420289855072463,0.6243669319673821,0.639666098243812,0.07442502546507264,0.2923926446148073,0.08013355560634979,0.31011414740006155,37306,0.23687878625422185,4.518842678261706
2020-11-30,60,0.005,0.5,B0_RAW_POSITIVE,3936,38712,19.670731707317074,0.35823170731707316,1466,0.6064532520325203,0.8026211804662995,0.8044001478014424,0.13255579665220088,0.4418655713990494,0.13431565433862172,0.44603691394937883,38712,0.19105187022112008,3.624679513120406
2020-11-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,3936,38712,19.670731707317074,0.04522357723577236,183,0.9527439024390244,0.6091860066393984,0.6217697854827933,0.07666873320934077,0.2758188675346146,0.08076920651422378,0.28836325049520994,38712,0.26015189088654683,4.935660813498596
2020-12-31,60,0.005,0.5,B0_RAW_POSITIVE,4004,40063,20.011488511488512,0.3341658341658342,1382,0.6408591408591409,0.8089463328524307,0.8101770599364613,0.14962683773057434,0.470958240770786,0.15168098927961773,0.473315679252242,40063,0.2235229513516212,4.226140164296295
2020-12-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4004,40063,20.011488511488512,0.015984015984015984,65,0.984015984015984,0.5184759453411327,0.5359395202097221,0.05989316825999051,0.22327334448244016,0.06489758475813273,0.2377587777508075,40063,0.3172752914160198,5.998712186305998
2021-01-29,60,0.005,0.5,B0_RAW_POSITIVE,4030,40587,20.1424317617866,0.36575682382133995,1532,0.6002481389578164,0.8279676822041016,0.8291100127055231,0.16120925419469287,0.5102126296597432,0.16448191411756424,0.5133483743908109,40587,0.22053859610220022,4.154966744532515
2021-01-29,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4030,40587,20.1424317617866,0.033498759305210915,139,0.9650124069478908,0.5494185605397124,0.5616686563429572,0.055473427452139845,0.21246950994160693,0.05745229674878337,0.21991149119548323,40587,0.3258678887328455,6.1393799757777945
2021-02-26,60,0.005,0.5,B0_RAW_POSITIVE,4045,40889,20.21705809641533,0.4491965389369592,1876,0.5184177997527812,0.8581211196727514,0.8592719370943569,0.17492479640000977,0.5570569101714398,0.17915588892626788,0.5615301843792574,40889,0.1915674142189831,3.6036461936088005
2021-02-26,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4045,40889,20.21705809641533,0.029913473423980222,128,0.9671199011124846,0.5499324363971185,0.5616474986916484,0.061434615666805255,0.2206583677761745,0.06295042296579871,0.22693255222708789,40889,0.3041893907896989,5.72222026759942
2021-03-31,60,0.005,0.5,B0_RAW_POSITIVE,4099,41986,20.485972188338618,0.3861917540863625,1635,0.5850207367650646,0.8371233934121816,0.8383714493077483,0.16541228028390415,0.5293312056399753,0.16916665978864306,0.5337740032534302,41986,0.20280569713714094,3.806353618274004
2021-03-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4099,41986,20.485972188338618,0.0514759697487192,218,0.9455964869480361,0.5819636529594252,0.5912505822193543,0.06609345972467012,0.24221168961082265,0.06791058540616023,0.24692280669096525,41986,0.30005239841852044,5.631525881739977
2021-04-30,60,0.005,0.5,B0_RAW_POSITIVE,4136,42743,20.668762088974855,0.24758220502901354,1051,0.738394584139265,0.7592190545435722,0.7607917692020816,0.1394263388157125,0.4289591278104017,0.1421574754342228,0.4316156634517274,42743,0.22808413073485717,4.281547936487096
2021-04-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4136,42743,20.668762088974855,0.020551257253384914,90,0.9775145067698259,0.539037164500473,0.5514421700103984,0.06390520085160144,0.23208478581288164,0.06703907797764297,0.23920364035862765,42743,0.2935217462508481,5.509929265685415
2021-05-31,60,0.005,0.5,B0_RAW_POSITIVE,4160,43240,20.78846153846154,0.1451923076923077,628,0.8423076923076923,0.6628092422436489,0.6665224990817862,0.09753700277520815,0.3056776133209991,0.09820329745060319,0.3083735440891308,43240,0.28142923219241445,5.282369815166607
2021-05-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4160,43240,20.78846153846154,0.020913461538461537,92,0.9771634615384616,0.5477973064025474,0.5631476402707025,0.059990749306197966,0.23064292321924143,0.06406210406322665,0.24201534165006924,43240,0.3217622571692877,6.039412543217438
2021-06-30,60,0.005,0.5,B0_RAW_POSITIVE,4199,44047,20.979757085020243,0.06549178375803763,282,0.9316503929507025,0.5717965599682857,0.5796886459691954,0.06082139532771812,0.2313778463913547,0.06284331745682059,0.23948245036532856,44047,0.2988171725656685,5.584174872878525
2021-06-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4199,44047,20.979757085020243,0.008097165991902834,38,0.9904739223624672,0.4962826653918515,0.5148586961985131,0.058585147683156626,0.21464571934524485,0.06532958339838865,0.2302591070057385,44047,0.319295298204191,5.966861830433337
2021-07-30,60,0.005,0.5,B0_RAW_POSITIVE,4256,45259,21.268327067669173,0.10173872180451128,443,0.8940319548872181,0.6252689304349719,0.6307747539494066,0.07699021189155748,0.26967012085993947,0.0768682867940329,0.2745197934327594,45259,0.32163768532225634,6.545576012031287
2021-07-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4256,45259,21.268327067669173,0.01668233082706767,73,0.9828477443609023,0.5294515997482827,0.549026212448968,0.062330144280695554,0.22944607702335448,0.06995406956832541,0.24829927684345765,45259,0.3642369473474889,7.412503988344835
2021-08-31,60,0.005,0.5,B0_RAW_POSITIVE,4309,46400,21.536319331631468,0.1169644929217916,515,0.8783940589463912,0.6405817164955465,0.6439812981139672,0.10137931034482758,0.29824353448275864,0.10196315880964184,0.30046514392525525,46400,0.29484913793103446,5.979321500517755
2021-08-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4309,46400,21.536319331631468,0.01902993734045022,88,0.9786493385936412,0.550148781419803,0.565536157439537,0.06973060344827586,0.24418103448275863,0.0751591612696417,0.2567316818510827,46400,0.3729310344827586,7.562764362616711
2021-09-30,60,0.005,0.5,B0_RAW_POSITIVE,4360,47506,21.791743119266055,0.25344036697247707,1148,0.7245412844036697,0.7759603374098183,0.7778727553251565,0.1296573064455016,0.4397023533869406,0.13190453005378475,0.44218389376020073,47506,0.2505367743021934,5.059203457972622
2021-09-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4360,47506,21.791743119266055,0.06697247706422019,306,0.9270642201834862,0.619330020891615,0.629686241599537,0.07025428366943123,0.26250368374521116,0.07276699038565448,0.27187974616921295,47506,0.38555129878331157,7.785613387348895
2021-10-29,60,0.005,0.5,B0_RAW_POSITIVE,4398,48339,21.982264665757164,0.26784902228285584,1214,0.7144156434743065,0.7782159538128572,0.7798133428813632,0.13375328409772647,0.4394795092989098,0.13622512124560504,0.44192154442924747,48339,0.24684002565216492,4.971646247938182
2021-10-29,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4398,48339,21.982264665757164,0.06366530241018645,296,0.9281491587085039,0.6027615231562304,0.6123617495291953,0.06557851838060365,0.24237158402118372,0.06765485522372974,0.2486878475354385,48339,0.3775005688988188,7.603302106300363
2021-11-30,60,0.005,0.5,B0_RAW_POSITIVE,4432,49090,22.152527075812273,0.3174638989169675,1462,0.6532039711191335,0.8015901363295737,0.8032592676883106,0.1362293746180485,0.4605927887553473,0.13850064548374377,0.46398352658423025,49090,0.22493379507027908,4.521078704534425
2021-11-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4432,49090,22.152527075812273,0.06159747292418773,286,0.9327617328519856,0.589661317016634,0.5990501498269492,0.06422896720309636,0.2356895498064779,0.06566887154443789,0.24209429590491707,49090,0.35858627011611327,7.207439633754707
2021-12-31,60,0.005,0.5,B0_RAW_POSITIVE,4472,49982,22.353309481216456,0.2101967799642218,969,0.7732558139534884,0.7447623094224476,0.7479017893746909,0.12271417710375736,0.40157456684406384,0.12494763185917523,0.40559996793840847,49982,0.28134128286183024,5.624545772355006
2021-12-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4472,49982,22.353309481216456,0.04584078711985689,214,0.9505813953488372,0.5929239266744257,0.6070705656503199,0.07758793165539594,0.2652754991797047,0.08476049175378374,0.27877922051195403,49982,0.37523508463046695,7.501660927358707
2022-01-28,60,0.005,0.5,B0_RAW_POSITIVE,4502,50655,22.503331852509994,0.3449577965348734,1617,0.6208351843625055,0.8299351660725616,0.8318903317727164,0.15229493633402427,0.5219326818675353,0.15629317652642247,0.5267699737860541,50655,0.23557398085085382,4.680832748172952
2022-01-28,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4502,50655,22.503331852509994,0.0850733007552199,398,0.908262994224789,0.6625836416335609,0.673738700045897,0.08938900404698451,0.32490376073437965,0.0947471266418509,0.3378479857325496,50655,0.3712367979468957,7.376440109728683
2022-02-28,60,0.005,0.5,B0_RAW_POSITIVE,4532,51331,22.652691968225948,0.323036187113857,1512,0.649602824360106,0.8079427321661192,0.8094816327718106,0.14443513666205607,0.4708850402291013,0.14692327397672872,0.4739268136747139,51331,0.24926457696129045,4.956326103024628
2022-02-28,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4532,51331,22.652691968225948,0.09068843777581642,429,0.9013680494263019,0.6714108988883616,0.682365971053863,0.10142019442442189,0.34309676413862966,0.10836864401462568,0.35738962439788136,51331,0.3582045937152987,7.1224672181566095
2022-03-31,60,0.005,0.5,B0_RAW_POSITIVE,4578,52380,22.883355176933158,0.45194408038444733,2138,0.5058977719528178,0.8524332260586558,0.8533457078492621,0.15991790759831997,0.5270714012982054,0.1620991839808684,0.5300281626592582,52380,0.19396716303932798,3.8351683088440423
2022-03-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4578,52380,22.883355176933158,0.1162079510703364,549,0.8748361730013107,0.6749438146581814,0.6839673084642823,0.09920771286750668,0.33349560901107295,0.10589847313160379,0.34520594379036923,52380,0.3525200458190149,6.970116419567446
2022-04-29,60,0.005,0.5,B0_RAW_POSITIVE,4602,52927,23.00173837461973,0.49608865710560623,2337,0.4756627553237723,0.8655817763213207,0.8661897448381015,0.16954484478621498,0.5560583445122528,0.1713526638616374,0.5584122774724399,52927,0.18563304173673173,3.653533398568059
2022-04-29,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4602,52927,23.00173837461973,0.07192524989135159,346,0.919600173837462,0.6171876654426491,0.626110412588555,0.07529238384945303,0.27573828102858655,0.07810716968000304,0.2827321294869751,52927,0.3704725376461919,7.291448639096437
2022-05-31,60,0.005,0.5,B0_RAW_POSITIVE,4568,52146,22.830998248686516,0.4964973730297723,2323,0.47416812609457093,0.8710867819391372,0.8717650783708519,0.17522916426955087,0.5700053695393702,0.1772165609241395,0.5726836816139261,52146,0.18672573159973918,3.6565633837710716
2022-05-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4568,52146,22.830998248686516,0.03458844133099825,163,0.9636602451838879,0.5541559170087111,0.5661892116777771,0.06340850688451655,0.23646109001649215,0.06638132470033269,0.2452351296005425,52146,0.38098799524412225,7.460711178533416
2022-06-30,60,0.005,0.5,B0_RAW_POSITIVE,4602,52923,23.0,0.46392872664059104,2191,0.5073880921338548,0.8630306731739354,0.8639458897344237,0.18043194830225043,0.5627704400733141,0.18302528970572887,0.5661271022772862,52923,0.2120439128545245,4.121470654612645
2022-06-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4602,52923,23.0,0.03215993046501521,153,0.9656671012603216,0.5430108774547144,0.5577455224750727,0.061457211420365435,0.22512896094325718,0.06559310105682203,0.23906854809462605,52923,0.39495115545226084,7.676615542925817
2022-07-29,60,0.005,0.5,B0_RAW_POSITIVE,4643,53872,23.20568597889296,0.32155933663579583,1539,0.6521645487831144,0.79878896337813,0.8002835217134048,0.14061107811107812,0.45577479952479955,0.14316406129019893,0.4579888408008798,53872,0.31025393525393524,6.004379526588765
2022-07-29,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4643,53872,23.20568597889296,0.05449063105750592,267,0.939263407279776,0.5914469143792858,0.6058275143754623,0.06931244431244431,0.2559678497178497,0.07501449828906324,0.2722162268354347,53872,0.4421035046035046,8.556079166253717
2022-08-31,60,0.005,0.5,B0_RAW_POSITIVE,4671,54530,23.34831941768358,0.3119246414044102,1512,0.6585313637336758,0.7866735859182081,0.788217199743914,0.1210801393728223,0.4162387676508344,0.12271772892830465,0.4178511765361575,54530,0.35030258573262424,6.771651945871739
2022-08-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4671,54530,23.34831941768358,0.13787197602226503,686,0.8424320274031256,0.7043666193539679,0.7130173756947158,0.10284247203374289,0.3509444342563726,0.10693074990917742,0.3628801574988507,54530,0.40198056115899505,7.770631905219794
2022-09-30,60,0.005,0.5,B0_RAW_POSITIVE,4709,55421,23.538330855808027,0.4085793162030155,1979,0.5561690380123169,0.8235188859526501,0.8247981346357076,0.13358654661590372,0.4561989137691489,0.13544411236807583,0.4594485056738637,55421,0.3021057000054131,5.832562896528141
2022-09-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4709,55421,23.538330855808027,0.18390316415374813,909,0.7969844977702272,0.7468913611932253,0.7524966169779264,0.11959365583443099,0.4120279316504574,0.12459357655370261,0.4201651777629811,55421,0.379711661644503,7.3308519139066
2022-10-31,60,0.005,0.5,B0_RAW_POSITIVE,4734,56010,23.662864385297844,0.42099704267004645,2050,0.5506970849176173,0.8279600208695908,0.8290801492004272,0.13178003927870025,0.46196214961613996,0.13329515114629212,0.46490889976677136,56010,0.3244956257811105,6.2523613744108335
2022-10-31,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4734,56010,23.662864385297844,0.14110688635403465,699,0.8447401774397972,0.6939727553328601,0.7002670167786396,0.09965184788430638,0.33341367612926265,0.10335069559274764,0.3408771401694515,56010,0.44431351544367076,8.561004960857662
2022-11-30,60,0.005,0.5,B0_RAW_POSITIVE,4774,56960,23.862589023879348,0.39757017176372017,1946,0.5785504817762882,0.8173422069390377,0.8183497445812347,0.1337693117977528,0.46048981741573036,0.13536910721519907,0.4631047781730992,56960,0.31288623595505616,6.008260420910491
2022-11-30,60,0.005,0.5,M1_RESIDUAL_POSITIVE,4774,56960,23.862589023879348,0.14222873900293256,696,0.8510682865521575,0.6810455039704766,0.6884894447080436,0.09288096910112359,0.31734550561797753,0.09734987881480549,0.327166035634617,56960,0.46797752808988763,8.986431925698017
2022-12-30,60,0.005,0.5,B0_RAW_POSITIVE,4812,57870,24.052369077306732,0.335619285120532,1661,0.6423524522028262,0.796470810330892,0.7978937804893371,0.1295749092794194,0.43466390184897186,0.13143863646341356,0.4375213945471446,57870,0.35156385000864004,6.717770595547186
